,r2s,RMSEs,features,hidden,lr,weight_decay,memory,tol,drop_out,epoch,brach_size,hidden_layer_size,variance_maintained
0,0.06137009486006828,1.01971568769066,3,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
1,-0.28003738277342816,1.0117478186828275,3,3,0.0015,0.01,10,0.005,0.0,49,100,0.6666666666666666,0.05
2,-0.22416429842133145,1.0077258638730764,3,3,0.0015,0.0,10,0.005,0.0,32,100,0.6666666666666666,0.05
3,0.004736196216608035,0.9487660240450413,3,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.05
4,-0.026280269157858083,1.000649371414438,3,3,0.0015,0.1,10,0.005,0.0,117,100,0.6666666666666666,0.05
5,-0.00026864728471043264,1.2671751119711179,3,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.05
6,0.043575657412060376,1.1010394749948607,3,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.05
7,-0.019500437640370683,0.7764746936160013,3,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
8,-0.0063670862567954956,0.8358234543673492,3,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.05
9,-0.05901490823379518,1.0729723668105973,3,1,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.05
10,0.05142600406990627,1.025103023963462,8,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
11,-0.024439632670795852,0.9051157788986628,8,3,0.0015,0.1,10,0.005,0.0,11,100,0.6666666666666666,0.1
12,-0.17627187836263714,0.9878167987727595,8,3,0.0015,0.01,10,0.005,0.0,11,100,0.6666666666666666,0.1
13,-0.013844757898144211,0.9575815042241504,8,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
14,-0.126344670018385,1.0482975995253287,8,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
15,-0.02519605019664617,1.2828673983686076,8,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
16,-0.00032343506617649176,1.1260243987000444,8,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
17,-0.0580230960565038,0.7910085391899764,8,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
18,0.1441116724402699,0.7708056571955065,8,3,0.0015,0.01,10,0.005,0.0,33,100,0.6666666666666666,0.1
19,-0.026983460459671704,1.0566209687827322,8,3,0.0015,0.1,10,0.005,0.0,47,100,0.6666666666666666,0.1
20,0.12554688923110102,0.984238095808558,29,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.2
21,-0.3002641548475651,1.0197101572129428,29,3,0.0015,0.0,10,0.005,0.0,7,100,0.6666666666666666,0.2
22,-0.022990997715445438,0.9212096025154815,29,3,0.0015,0.01,10,0.005,0.0,7,100,0.6666666666666666,0.2
23,-0.10813484039750776,1.0011204292184088,29,3,0.0015,0.01,10,0.005,0.1,7,100,0.6666666666666666,0.2
24,-0.20310885397535805,1.083431351292616,29,3,0.0015,0.01,10,0.005,0.0,7,100,0.6666666666666666,0.2
25,-0.01028996991001474,1.2735069723745462,29,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.2
26,-0.026566996445262392,1.1406994394914831,29,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.2
27,-0.012256787465576346,0.7737113120773861,29,3,0.0015,0.0,10,0.005,0.0,7,100,0.6666666666666666,0.2
28,0.02022122128119619,0.8247082821407072,29,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.2
29,-0.06808557344105926,1.0775576759874548,29,3,0.0015,0.1,10,0.005,0.1,7,100,0.6666666666666666,0.2
30,0.015739954684665713,1.0442075649046465,56,3,0.0015,0.1,10,0.05,0.1,7,100,0.6666666666666666,0.3
31,-0.1397700126157846,0.954705805294309,56,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.3
32,-0.04758043612561447,0.9322153288660074,56,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.3
33,-0.2152922637349406,1.0484081435821027,56,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.3
34,-0.09029678609005343,1.0313861689097938,56,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.3
35,-0.16574567050795697,1.3679814614024972,56,3,0.0015,0.0,10,0.05,0.1,7,100,0.6666666666666666,0.3
36,-0.025902753576248383,1.1403303334911705,56,3,0.0015,0.1,10,0.05,0.0,8,100,0.6666666666666666,0.3
37,-0.13824104972756812,0.8204473559994345,56,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.3
38,-0.084032021578895,0.8674758581320581,56,3,0.0015,0.01,10,0.005,0.1,7,100,0.6666666666666666,0.3
39,0.0034119710539721737,1.040867224589483,56,3,0.0015,0.1,10,0.005,0.1,7,100,0.6666666666666666,0.3
