,r2s,RMSEs,features,hidden,lr,weight_decay,memory,tol,drop_out,epoch,brach_size,hidden_layer_size,variance_maintained
0,-0.01845415719302923,1.0727939653538061,3,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.05
1,0.2575084587192391,0.8679494685322919,3,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.05
2,0.13495243253221068,0.878148406580084,3,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
3,0.2786667928575095,0.7841485863091346,3,3,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
4,0.22674241645406756,0.814677312367074,3,3,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
5,0.03829899684661919,0.9354541124060384,3,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
6,0.010829630576008054,1.1233525099707822,3,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
7,0.17902502061970316,0.6786544839238778,3,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.05
8,0.4460098947734049,0.6439642027528348,3,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
9,0.3211077652953821,1.0606471058648304,3,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
10,0.3200449501498682,0.8765681387773059,8,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.1
11,0.4857611636799908,0.7223224657217644,8,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
12,0.2971035608671241,0.7915777795966741,8,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
13,0.41928316845912594,0.7035785779166482,8,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
14,0.7591813535404217,0.4546409845745406,8,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
15,0.4150795502824546,0.7295429360045851,8,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
16,0.6531686604961137,0.6651807574299415,8,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
17,0.2371735371159004,0.6541790584693234,8,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
18,0.36757532951373817,0.6880422758560065,8,3,0.0015,0.1,10,0.005,0.0,112,100,0.6666666666666666,0.1
19,0.5792746258393113,0.8349680226910421,8,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
20,0.6163388384615429,0.6584449905341323,30,3,0.0015,0.1,10,0.005,0.0,29,100,0.6666666666666666,0.2
21,0.4835085950513295,0.7239027654670638,30,3,0.0015,0.1,10,0.005,0.0,13,100,0.6666666666666666,0.2
22,0.415621627022035,0.7217636241930303,30,3,0.0015,0.1,10,0.05,0.0,148,100,0.6666666666666666,0.2
23,0.5048968377830738,0.6496482173148626,30,3,0.0015,0.01,10,0.005,0.0,25,100,0.6666666666666666,0.2
24,0.5965197886584928,0.5884839841559029,30,3,0.0015,0.1,10,0.005,0.0,13,100,0.6666666666666666,0.2
25,0.41615655216648195,0.7288709804144076,30,3,0.0015,0.1,10,0.005,0.0,15,100,0.6666666666666666,0.2
26,0.5672500029780914,0.7430175082831169,30,3,0.0015,0.01,10,0.005,0.0,9,100,0.6666666666666666,0.2
27,0.32053483705685837,0.6174010440132869,30,3,0.0015,0.1,10,0.005,0.0,9,100,0.6666666666666666,0.2
28,0.4946787863754595,0.6150274325634265,30,3,0.0015,0.01,10,0.005,0.0,9,100,0.6666666666666666,0.2
29,0.5314402044119468,0.8811564031028162,30,3,0.0015,0.1,10,0.005,0.0,14,100,0.6666666666666666,0.2
30,0.6434596559387882,0.6347459212526193,61,3,0.0015,0.1,10,0.005,0.0,9,100,0.6666666666666666,0.3
31,0.6111028822458174,0.6281538827756876,61,3,0.0015,0.0,10,0.005,0.0,7,100,0.6666666666666666,0.3
32,0.49689485216830787,0.6696953810342288,61,3,0.0015,0.1,10,0.005,0.0,9,100,0.6666666666666666,0.3
33,0.5638202947518344,0.6097658925407238,61,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.3
34,0.732126407261349,0.4794998539940815,61,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.3
35,0.5065737388286382,0.6700598317285599,61,3,0.0015,0.01,10,0.005,0.0,9,100,0.6666666666666666,0.3
36,0.6437228973800587,0.6741778296166601,61,3,0.0015,0.1,10,0.005,0.0,11,100,0.6666666666666666,0.3
37,0.3270051561519459,0.6144543605204407,61,3,0.0015,0.1,10,0.005,0.0,11,100,0.6666666666666666,0.3
38,0.5096267389829827,0.6058625559155302,61,3,0.0015,0.1,10,0.05,0.0,9,100,0.6666666666666666,0.3
39,0.61582142126382,0.79787905284893,61,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.3
40,0.5226859091652989,0.7344254312533716,99,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.4
41,0.39894896389737644,0.7809160725762901,99,3,0.0015,0.01,10,0.05,0.0,70,100,0.6666666666666666,0.4
42,0.35624004085579286,0.757547559459555,99,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.4
43,0.42604444337660463,0.6994707100165896,99,3,0.0015,0.1,10,0.05,0.0,9,100,0.6666666666666666,0.4
44,0.5928186206658219,0.5911769364585755,99,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.4
45,0.552776817757143,0.6379176343604358,99,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.4
46,0.6265455603113879,0.6902387296029329,99,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.4
47,0.2258603980698216,0.6590121240834703,99,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.4
48,0.32310416068602243,0.7118223901007729,99,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.4
49,0.5566727444687352,0.8571023914288918,99,3,0.0015,0.1,10,0.05,0.0,8,100,0.6666666666666666,0.4
50,0.4909264653480505,0.7584655142539937,143,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.5
51,0.504517734491682,0.7090269512126232,143,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.5
52,0.5121762264140615,0.6594462511597028,143,3,0.0015,0.1,10,0.05,0.0,103,100,0.6666666666666666,0.5
53,0.5204080154518966,0.6393907646091771,143,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.5
54,0.520032279128772,0.6418440852812766,143,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.5
55,0.4793231162360043,0.6883139992065309,143,3,0.0015,0.1,10,0.05,0.1,9,100,0.6666666666666666,0.5
56,0.6429973487793748,0.6748639528561439,143,3,0.0015,0.1,10,0.05,0.0,8,100,0.6666666666666666,0.5
57,0.22615083460825913,0.6588884905972392,143,3,0.0015,0.1,10,0.05,0.0,9,100,0.6666666666666666,0.5
58,0.4660575144605219,0.6322050513525842,143,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.5
59,0.5872609570607599,0.8270052510009197,143,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.5
60,0.5178410425557413,0.7381433286481387,245,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.7
61,0.4193912885437625,0.7675213415423577,245,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.7
62,0.4216470929344984,0.7180329670431451,245,3,0.0015,0.1,10,0.05,0.1,10,100,0.6666666666666666,0.7
63,0.5270179062894629,0.6349693328685895,245,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.7
64,0.5824224565618183,0.5986763408218332,245,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.7
65,0.5673144799189005,0.6274637415664697,245,3,0.0015,0.1,10,0.05,0.0,8,100,0.6666666666666666,0.7
66,0.5942320772794649,0.7194810611829547,245,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.7
67,0.3508267385197623,0.6034816566936123,245,3,0.0015,0.1,10,0.05,0.0,10,100,0.6666666666666666,0.7
68,0.38037143279606445,0.6810459869696738,245,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.7
69,0.6043980140215719,0.8096544781139986,245,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.7
70,0.6255502071547414,0.6504926242378568,369,3,0.0015,0.1,10,0.05,0.1,81,100,0.6666666666666666,0.9
71,0.32165000268227006,0.829613098129882,369,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.9
72,0.4707804497540645,0.686856263076269,369,3,0.0015,0.1,10,0.05,0.0,9,100,0.6666666666666666,0.9
73,0.5840873122951088,0.5954310601131604,369,3,0.0015,0.1,10,0.05,0.0,10,100,0.6666666666666666,0.9
74,0.3656934963260542,0.737858543384958,369,3,0.0015,0.1,10,0.005,0.1,7,100,0.6666666666666666,0.9
75,0.45899965550688715,0.7016188118606382,369,3,0.0015,0.1,10,0.05,0.0,9,100,0.6666666666666666,0.9
76,0.5956814367831604,0.7181949571039354,369,3,0.0015,0.1,10,0.05,0.1,11,100,0.6666666666666666,0.9
77,0.30538064163938405,0.6242480629194869,369,3,0.0015,0.1,10,0.05,0.0,8,100,0.6666666666666666,0.9
78,0.49580277485470126,0.6143430474984908,369,3,0.0015,0.1,10,0.05,0.0,9,100,0.6666666666666666,0.9
79,0.47367649118047983,0.9338924728821778,369,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.9
80,0.5715811441606824,0.6957926996456111,468,3,0.0015,0.1,10,0.05,0.0,9,100,0.6666666666666666,1.0
81,0.3034612766163227,0.8406618112618418,468,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,1.0
82,0.38869498621663645,0.738204863140618,468,3,0.0015,0.1,10,0.05,0.0,7,100,0.6666666666666666,1.0
83,0.5445240985417775,0.6231076783983892,468,3,0.0015,0.1,10,0.05,0.1,13,100,0.6666666666666666,1.0
84,0.43469421709178346,0.6965707632211074,468,3,0.0015,0.1,10,0.05,0.0,7,100,0.6666666666666666,1.0
85,0.43353658508808823,0.7179403907944591,468,3,0.0015,0.1,10,0.05,0.0,76,100,0.6666666666666666,1.0
86,0.5084675296390543,0.7918749720423519,468,3,0.0015,0.1,10,0.05,0.1,10,100,0.6666666666666666,1.0
87,0.4002602203935558,0.5800496779357827,468,3,0.0015,0.1,10,0.05,0.0,8,100,0.6666666666666666,1.0
88,0.5184510688254148,0.6003865213187809,468,3,0.0015,0.1,10,0.005,0.0,9,100,0.6666666666666666,1.0
89,0.4248069832480259,0.9762865204504746,468,3,0.0015,0.1,10,0.05,0.1,8,100,0.6666666666666666,1.0
