,r2s,RMSEs,features,hidden,lr,weight_decay,memory,tol,drop_out,epoch,brach_size,hidden_layer_size,variance_maintained
0,0.09477476867970547,0.8718060874690643,2,1,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.05
1,0.007589161526465604,0.9791883284517415,2,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
2,-0.30564006454759296,1.0653916576865408,2,1,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
3,-0.000918099809511963,0.9787548267052081,2,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.05
4,-2.538123496903015,1.6835388045783906,2,1,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.05
5,-0.002908397255865669,1.0979048543356529,2,1,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
6,-0.012795111663534309,1.1066986724304673,2,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
7,-0.010916039230588037,0.9664102061141236,2,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
8,0.09703405942658427,0.8804835807603549,2,1,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
9,-0.035583541464642376,1.066722545498771,2,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
10,0.005698184239770532,0.9136938215219126,5,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
11,0.2654765896695679,0.8424095853580343,5,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.1
12,0.15572928614481663,0.856719042201025,5,3,0.0015,0.0,10,0.005,0.0,152,100,0.6666666666666666,0.1
13,0.29883943342798724,0.8191876325580983,5,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
14,0.19584715660021967,0.8026125350127964,5,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
15,0.23921684952937405,0.9562347326148232,5,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
16,0.1579415390525053,1.0091127947192022,5,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
17,0.38593237377722733,0.7532030417276682,5,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
18,0.05697813645056171,0.8998009719136306,5,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
19,-0.0846520855462718,1.0917020659378236,5,1,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.1
20,0.30885323167760337,0.761774994606381,17,3,0.0015,0.1,10,0.05,0.0,229,100,0.6666666666666666,0.2
21,0.36422463693157137,0.7837405658719561,17,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.2
22,0.16750440884912243,0.8507236940259681,17,3,0.0015,0.01,10,0.005,0.0,29,100,0.6666666666666666,0.2
23,0.13789291599581988,0.9083542495213531,17,3,0.0015,0.0,10,0.05,0.0,8,100,0.6666666666666666,0.2
24,0.4912818947531755,0.6383740644814172,17,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.2
25,0.09330191618611539,1.0439156788869868,17,3,0.0015,0.1,10,0.005,0.0,11,100,0.6666666666666666,0.2
26,0.04526744879935796,1.0745075110840994,17,3,0.0015,0.1,10,0.05,0.0,225,100,0.6666666666666666,0.2
27,0.2027993571761738,0.8581985657034595,17,3,0.0015,0.1,10,0.005,0.0,27,100,0.6666666666666666,0.2
28,0.17776872805194366,0.840199796833151,17,3,0.0015,0.1,10,0.005,0.0,53,100,0.6666666666666666,0.2
29,0.16919593706601188,0.955450539977699,17,3,0.0015,0.1,10,0.005,0.0,49,100,0.6666666666666666,0.2
30,0.1088338478560037,0.8650095722395038,40,3,0.0015,0.01,10,0.005,0.0,7,100,0.6666666666666666,0.3
31,0.26679591354560905,0.8416526928061137,40,3,0.0015,0.01,10,0.005,0.0,8,100,0.6666666666666666,0.3
32,0.35284502774506377,0.7500698414316573,40,3,0.0015,0.0,10,0.005,0.0,8,100,0.6666666666666666,0.3
33,0.22011032042853607,0.8639552181461151,40,3,0.0015,0.01,10,0.005,0.0,7,100,0.6666666666666666,0.3
34,0.5334459714507152,0.6113467518512709,40,3,0.0015,0.0,10,0.005,0.0,7,100,0.6666666666666666,0.3
35,0.12793245441961942,1.0237858756325129,40,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.3
36,0.08940597961799734,1.04937566273558,40,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.3
37,0.37187285696943917,0.7617768046076983,40,3,0.0015,0.01,10,0.005,0.0,7,100,0.6666666666666666,0.3
38,0.009983632484538707,0.9219487171857401,40,3,0.0015,0.01,10,0.005,0.0,8,100,0.6666666666666666,0.3
39,-0.0351673784052462,1.0665081856190033,40,3,0.0015,0.1,10,0.005,0.0,8,100,0.6666666666666666,0.3
40,0.25639882387103297,0.7901537506651332,72,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.4
41,0.3598359412185169,0.7864409563367579,72,3,0.0015,0.1,10,0.05,0.1,7,100,0.6666666666666666,0.4
42,0.2936704702870774,0.7836122910426764,72,3,0.0015,0.0,10,0.005,0.0,7,100,0.6666666666666666,0.4
43,0.14803430499887882,0.90299573563347,72,3,0.0015,0.1,10,0.005,0.1,7,100,0.6666666666666666,0.4
44,0.32100758327923273,0.737512013735825,72,3,0.0015,0.1,10,0.05,0.0,12,100,0.6666666666666666,0.4
45,0.2577984528482943,0.9444848567945638,72,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.4
46,0.010670831049211404,1.0938027164950197,72,3,0.0015,0.1,10,0.05,0.1,8,100,0.6666666666666666,0.4
47,0.37494191764829454,0.7599134859441662,72,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.4
48,0.22669205744924725,0.8148202478179751,72,3,0.0015,0.1,10,0.05,0.0,7,100,0.6666666666666666,0.4
49,-0.018652882663292125,1.057966737310213,72,3,0.0015,0.1,10,0.05,0.0,8,100,0.6666666666666666,0.4
50,0.16710450660119724,0.8362513426137271,111,3,0.0015,0.1,10,0.005,0.1,7,100,0.6666666666666666,0.5
51,-0.05339626166050193,1.008826229192616,111,3,0.0015,0.0,10,0.005,0.0,7,100,0.6666666666666666,0.5
52,0.27026682739450325,0.7964886697417962,111,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.5
53,0.1602678239280464,0.8964891599850514,111,3,0.0015,0.0,10,0.05,0.1,7,100,0.6666666666666666,0.5
54,0.45254814376604824,0.66223114743292,111,3,0.0015,0.1,10,0.005,0.1,7,100,0.6666666666666666,0.5
55,0.17711985612692105,0.9944944480475584,111,3,0.0015,0.1,10,0.05,0.1,7,100,0.6666666666666666,0.5
56,0.17770065190471662,0.9972029708946605,111,3,0.0015,0.1,10,0.05,0.1,7,100,0.6666666666666666,0.5
57,0.27195411259865643,0.8201312128300995,111,3,0.0015,0.1,10,0.05,0.1,7,100,0.6666666666666666,0.5
58,0.033911859449054615,0.910739037694017,111,3,0.0015,0.1,10,0.005,0.1,7,100,0.6666666666666666,0.5
59,-0.0050239156993960865,1.0508654230638081,111,3,0.0015,0.1,10,0.05,0.0,7,100,0.6666666666666666,0.5
60,0.05508725124060565,0.8907122519857887,201,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.7
61,0.06551609082190135,0.9501811110628382,201,3,0.0015,0.0,10,0.005,0.0,7,100,0.6666666666666666,0.7
62,0.06578146873485113,0.9012012730808351,201,3,0.0015,0.1,10,0.05,0.1,7,100,0.6666666666666666,0.7
63,0.2392791911771115,0.8532716049387025,201,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.7
64,0.20668252032250967,0.7971868917938877,201,3,0.0015,0.01,10,0.05,0.0,7,100,0.6666666666666666,0.7
65,0.07986075307722784,1.051624872003675,201,3,0.0015,0.1,10,0.005,0.0,7,100,0.6666666666666666,0.7
66,-0.00811317064326178,1.1041376904609932,201,3,0.0015,0.1,10,0.05,0.0,8,100,0.6666666666666666,0.7
