,r2s,RMSEs,features,hidden,lr,weight_decay,memory,tol,drop_out,epoch,brach_size,hidden_layer_size,variance_maintained
0,-0.3556985454150552,1.2476215255695988,2,3,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
1,0.13930353812388896,0.8246658142112533,2,1,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
2,-0.07618128385409406,1.1082225715809495,2,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
3,-0.10447604100629193,0.8334065017614017,2,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
4,-0.38645227137797655,0.9462531259519606,2,1,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.05
5,-0.20433510805434896,1.3198969479547007,2,1,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
6,-0.02132596345149307,1.1033592342733987,2,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.05
7,0.024857240766927413,0.9249884821717412,2,1,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.05
8,-0.002138220079123121,1.0393616999902038,2,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.05
9,-0.005713786909678165,0.8805919365396477,2,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.05
10,0.12447260456370202,1.002619539338947,5,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.1
11,0.2628333700281118,0.7631955272307692,5,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.1
12,0.053589011948994236,1.0392598774808905,5,3,0.0015,0.01,10,0.005,0.0,137,100,0.6666666666666666,0.1
13,0.236461510864451,0.6929377183436586,5,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.1
14,0.10727028112184589,0.7593025558359479,5,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
15,0.2709066341178564,1.0269703958037528,5,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
16,0.1033054366777415,1.0338487719094103,5,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
17,0.17112773190637176,0.8527977180770677,5,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
18,0.3905162990663258,0.8105577159762253,5,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.1
19,0.1423314215901662,0.8131997796151806,5,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
20,0.25648912539627144,0.9239425257222909,17,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.2
21,0.49265717813557086,0.633145818317272,17,3,0.0015,0.1,10,0.005,0.0,51,100,0.6666666666666666,0.2
22,0.1026427008700197,1.0119684523621395,17,3,0.0015,0.1,10,0.05,0.0,238,100,0.6666666666666666,0.2
23,-0.11152183402649452,0.8360605541842703,17,3,0.0015,0.01,10,0.05,0.0,127,100,0.6666666666666666,0.2
24,0.6397532707340081,0.4823417876790783,17,3,0.0015,0.1,10,0.05,0.0,196,100,0.6666666666666666,0.2
25,0.4357869369468109,0.9034162950447403,17,3,0.0015,0.1,10,0.005,0.0,31,100,0.6666666666666666,0.2
