,r2s,RMSEs,features,hidden,lr,weight_decay,memory,tol,drop_out,epoch,brach_size,hidden_layer_size,variance_maintained
0,-0.005818106822268021,0.8620491358003511,2,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.05
1,-0.004250591501397949,0.8504721139760886,2,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.05
2,-0.04425296734960238,0.7851879422158619,2,3,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
3,-0.026808495155607126,0.8971595018615363,2,3,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
4,-0.032506988509492185,0.9347575222728861,2,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.05
5,-0.008867600574239853,0.8921666398759933,2,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.05
6,-0.12572989111438204,0.916898627745955,2,3,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
7,-0.030884501154192945,0.9235713333580348,2,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.05
8,-0.02503504192909145,1.7814240825749885,2,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
9,-25.68312913578632,4.364064776289837,2,1,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.05
10,0.10387399863689362,0.8136859843316033,4,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.1
11,-0.030157329825745816,0.8613721154181233,4,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.1
12,-0.01553535680052276,0.77431609542786,4,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.1
13,-0.06402894781055757,0.9132751827179896,4,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.1
14,-0.056865656064178705,0.9457195381294693,4,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
15,-0.5276046396732057,1.0978281860115993,4,3,0.0015,0.01,10,0.005,0.0,69,100,0.6666666666666666,0.1
16,0.09664485135668666,0.8213598805821658,4,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.1
17,-0.0015496267576222689,0.9103359128161301,4,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.1
18,0.11881109922830124,1.6517049564248436,4,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.1
19,0.03715983323087724,0.8289911781254232,4,3,0.0015,0.01,10,0.005,0.0,38,100,0.6666666666666666,0.1
20,-0.11392849059305221,0.9071956351007135,11,3,0.0015,0.0,10,0.005,0.0,7,100,0.6666666666666666,0.2
21,-0.5445509236817843,1.0547271994771261,11,3,0.0015,0.0,10,0.005,0.0,8,100,0.6666666666666666,0.2
22,-0.8755242482671077,1.0522819099867893,11,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.2
23,-0.028034041027616974,0.8976947439466816,11,3,0.0015,0.0,10,0.005,0.0,27,100,0.6666666666666666,0.2
24,-0.18026561307851074,0.999406905463296,11,3,0.0015,0.01,10,0.05,0.0,123,100,0.6666666666666666,0.2
25,-0.07181900993680546,0.9195802180412507,11,3,0.0015,0.1,10,0.005,0.0,60,100,0.6666666666666666,0.2
26,0.018790346283281134,0.8560224014850151,11,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.2
27,0.2032347879140497,0.811952496091388,11,3,0.0015,0.0,10,0.005,0.0,12,100,0.6666666666666666,0.2
28,-0.2979213534289673,2.0045742701742375,11,3,0.0015,0.1,10,0.005,0.0,11,100,0.6666666666666666,0.2
29,-0.11719885029893717,0.8929724274737137,11,3,0.0015,0.1,10,0.05,0.0,28,100,0.6666666666666666,0.2
30,0.08344022513427773,0.8229106685577247,22,3,0.0015,0.0,10,0.005,0.0,7,100,0.6666666666666666,0.3
31,-0.20977370219790248,0.9334500856513057,22,3,0.0015,0.01,10,0.005,0.0,8,100,0.6666666666666666,0.3
32,-0.45231031834314384,0.9259775855467685,22,3,0.0015,0.0,10,0.005,0.0,9,100,0.6666666666666666,0.3
33,0.03251056960252274,0.8708594104449722,22,3,0.0015,0.01,10,0.005,0.0,7,100,0.6666666666666666,0.3
34,-0.6249291577762217,1.1726534474879677,22,3,0.0015,0.01,10,0.005,0.0,11,100,0.6666666666666666,0.3
35,-0.07378606629664364,0.9204236612576915,22,3,0.0015,0.1,10,0.05,0.0,10,100,0.6666666666666666,0.3
36,-0.03138713572364171,0.877637312605907,22,3,0.0015,0.1,10,0.005,0.0,10,100,0.6666666666666666,0.3
37,0.20278187358954813,0.8121832370080391,22,3,0.0015,0.01,10,0.005,0.0,8,100,0.6666666666666666,0.3
