,r2s,RMSEs,features,hidden,lr,weight_decay,memory,tol,drop_out,epoch,brach_size,hidden_layer_size,variance_maintained
0,-0.00022319646343227362,1.058257377213065,1,1,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
1,-0.11933191331269999,1.0087304469787983,1,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.05
2,-0.0321723290103475,0.9991605942397981,1,1,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.05
3,-0.03797510118853875,1.0059212625192482,1,1,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
4,-0.07481606263439655,0.9604671957074797,1,3,0.0015,0.0,10,0.05,0.1,245,100,0.6666666666666666,0.05
5,-0.015155112209072952,0.9771982652003265,1,1,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.05
6,-0.12060303576537446,0.9532044403625717,1,3,0.0015,0.0,10,0.05,0.1,245,100,0.6666666666666666,0.05
7,-0.029136438541863763,0.9830735870267718,1,1,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.05
8,-0.0007182588858540839,1.0129166765827464,1,1,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.05
9,-0.007722648858917491,1.0735466011042851,1,1,0.0015,0.1,10,0.05,0.1,245,100,0.6666666666666666,0.05
10,-0.002361201709160099,1.0593878009279734,2,3,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.1
11,0.3083545875732865,0.792934724058889,2,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.1
12,-0.04765413071166402,1.0066260298295626,2,3,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.1
13,-0.028295726931585774,1.001220044697685,2,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
14,-0.059337066039789166,0.9535260152361229,2,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.1
15,-0.6897745486808846,1.260755485824281,2,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.1
16,-0.21579091381628945,0.9928636390708724,2,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
17,-0.025853555334526268,0.9815043618500149,2,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.1
18,0.14510114129960372,0.936214101033596,2,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.1
19,0.32468217589585324,0.8788292391991516,2,3,0.0015,0.01,10,0.005,0.0,245,100,0.6666666666666666,0.1
20,0.44432789687433694,0.7887731897856435,7,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.2
21,0.558807559372982,0.633300335061684,7,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.2
22,0.3237054353752603,0.8087739231223211,7,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.2
23,0.1182565638997386,0.9271321426467701,7,3,0.0015,0.0,10,0.005,0.0,245,100,0.6666666666666666,0.2
24,0.37431781222744376,0.7328116381855614,7,3,0.0015,0.01,10,0.05,0.0,245,100,0.6666666666666666,0.2
25,-0.001606302851891117,0.9706552518462259,7,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.2
26,0.7371679667280678,0.4616356147362724,7,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.2
27,0.5511654389441257,0.6492212036257714,7,3,0.0015,0.1,10,0.005,0.0,245,100,0.6666666666666666,0.2
28,0.46468236933955687,0.7408385669370222,7,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.2
29,0.41764210062357976,0.8161037565002328,7,3,0.0015,0.0,10,0.05,0.0,245,100,0.6666666666666666,0.2
30,0.543167169086317,0.7151901053008605,15,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.3
31,0.6618928603060346,0.5543995349885635,15,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.3
32,0.2372150267038291,0.8589349134730637,15,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.3
33,0.4598742347500715,0.7256345744857221,15,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.3
34,0.6165310398377115,0.5736943465506467,15,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.3
35,0.21797475335037875,0.85768313660494,15,3,0.0015,0.1,10,0.005,0.0,122,100,0.6666666666666666,0.3
36,0.23474282991368667,0.7877054733360785,15,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.3
37,0.43320802160531346,0.7295606432800328,15,3,0.0015,0.1,10,0.005,0.0,61,100,0.6666666666666666,0.3
38,0.21000359842973282,0.899974835131382,15,3,0.0015,0.1,10,0.05,0.0,245,100,0.6666666666666666,0.3
