,index,y_pred,y_test
0,9,-0.17074731,-1.3091571439447538
1,15,-0.17074731,-0.5950904392396292
2,16,-0.17074731,0.863284879120949
3,18,-0.17074731,0.10942922506248152
4,30,-0.17074731,-0.4073079421284002
5,45,-0.17074731,-0.7865504217024727
6,65,-0.17074731,1.7819928275099957
7,66,-0.17074731,1.2481517480563138
8,68,-0.17074731,1.2437676086567429
9,69,-0.17074731,-0.04392912485540637
10,76,-0.17074731,-2.025891828218696
11,78,-0.17074731,1.8005533124022577
12,111,-0.17074731,-0.04294846209497523
13,112,-0.17074731,-0.32524954349827184
14,113,-0.17074731,0.2930727484642481
15,136,-0.17074731,-0.6859459596912652
16,143,-0.17074731,-0.3821568266255974
17,145,-0.17074731,0.019568788882459002
18,153,-0.17074731,-0.04978425839562256
19,177,-0.17074731,0.8535215160501936
20,5,-0.013486992,-1.1467853495376163
21,19,-0.013486992,-0.47128176573529734
22,24,-0.013486992,-2.4175944934547076
23,60,-0.013486992,0.9936986047470029
24,67,-0.013486992,1.0845397036874556
25,82,-0.013486992,-0.16481023158963012
26,90,-0.013486992,-0.041318831331319125
27,98,-0.013486992,1.8261947592852754
28,114,-0.013486992,1.349996460029243
29,115,-0.013486992,0.8139633108757756
30,118,-0.013486992,1.3641583840107516
31,133,-0.013486992,-1.3081764811843233
32,141,-0.013486992,-0.2766490508122378
33,142,-0.013486992,-0.6832491371000813
34,154,-0.013486992,0.7275063513348939
35,158,-0.013486992,0.6011739133735724
36,165,-0.013486992,-0.06322510681799194
37,166,-0.013486992,0.6925918727613367
38,170,-0.013486992,0.0014986353704120987
39,171,-0.013486992,2.577353590752559
40,12,-0.39308548,0.3990564341466395
41,29,-0.35091174,-1.2742282438600139
42,31,-0.24039643,0.569922498640446
43,35,-0.3843521,-2.043716816040636
44,38,-0.39308548,0.5477854789748489
45,42,-0.39308548,-0.29375296307503784
46,51,-0.24039643,-1.7130604076414135
47,55,-0.24039643,-1.0500458525233989
