,index,y_pred,y_test
0,9,0.10518789,-1.3794238709866637
1,15,0.10518789,-0.37279644142225926
2,16,0.2895854,1.9289772108819514
3,18,0.10518789,-1.5150747318907078
4,56,0.40708625,0.787283450614245
5,65,0.3378067,2.928430860709975
6,66,0.3462484,2.432669541816907
7,85,0.20670405,0.691088378260295
8,95,0.16908434,0.0573247928829245
9,101,0.296223,1.2967280901155949
10,104,0.20164143,-0.5407027415854375
11,109,0.206665,-0.792927523205669
12,111,0.4011218,-1.0704332360079978
13,120,0.2479136,0.41461887808655484
14,124,0.2899563,0.08122410722690453
15,141,0.29291877,0.23672242540160163
16,164,0.23680258,-0.762531952767078
17,175,0.27921486,1.1106747841748312
18,180,0.10518789,-1.1533169615177745
19,5,0.5538382,-1.3554581327562365
20,19,0.5538382,0.07871328431917098
21,24,0.5538382,-2.2143588388603557
22,30,0.5538382,-0.8967082033919773
23,42,0.5538382,-0.2688961982403448
24,45,0.5538382,-1.5512226108956935
25,67,0.5538382,1.2169530024915827
26,68,0.5538382,0.6983285818831233
27,75,0.5538382,-0.5763989381625768
28,78,0.5538382,2.2215080067988104
29,97,0.5538382,-0.8635892536090194
30,112,0.5538382,-0.20959295241959766
31,123,0.5538382,-0.2634627243289008
32,127,0.5538382,2.332861010040187
33,132,0.5538382,0.04218014677278773
34,155,0.5538382,-0.05413448857676879
35,163,0.5538382,-0.2673950184066209
36,168,0.5538382,-1.0492971553402535
37,169,0.5538382,-0.025200243640033523
38,12,-0.075818,-0.053815653921818335
39,29,-0.085006714,-1.1669604277941874
40,31,0.23605634,0.6229507555419672
41,35,-0.6908143,-1.3807124943837548
42,41,-0.44855827,-1.8188178798399848
43,51,0.40262076,-1.4260135849412698
44,55,0.40262076,-0.2568734747932624
45,60,0.40262076,1.0922089437422953
46,69,0.40262076,0.5364535706094209
47,76,-0.57838327,-1.2316838627490894
48,93,0.40262076,-0.8223134505702507
49,98,0.40262076,0.6249434721354064
50,118,0.40262076,0.9216589728984877
51,128,0.40262076,2.6025419890189454
52,152,-0.50001633,-0.6065553826099552
53,153,0.40262076,-0.2558505469419637
54,161,0.40262076,-0.6736833622542734
55,165,0.40262076,0.6948346854559603
56,178,0.38800138,-1.0629140520620872
57,2,-0.2119573,-0.07427421094779352
58,11,-0.2119573,0.40787021122344075
59,22,-0.2119573,-0.6005240937204794
60,26,-0.2119573,-0.23988224463987215
61,36,-0.2119573,0.2646470272643282
62,38,-0.2119573,1.1036338522113458
63,46,-0.2119573,-0.6442708653351124
64,82,-0.2119573,-0.45651710790128075
65,96,-0.2119573,-0.7992909315273847
66,115,0.47643948,1.4403896717252636
67,117,0.2757519,1.4497023006052694
68,122,0.61135453,-0.8905839210614742
69,133,0.03947535,-0.5562857853461313
70,138,0.14472759,1.996437309958509
71,139,-0.2119573,0.5646040136860705
72,140,0.8719906,-0.5839181221084875
73,156,-0.2119573,0.32074864175828355
74,181,-0.2119573,-0.41909389027649446
75,185,-0.2119573,-0.9184686685923321
76,0,-0.10558441,-0.8161360291305898
77,4,-0.10558441,-0.740279950807008
78,6,-0.10558441,-1.1992690061624802
79,10,-2.0801737,2.5333282993401607
80,27,-0.10558441,1.0728530232313571
81,32,-0.10558441,-0.9829795471106006
82,70,-0.10558441,-0.7747406630962147
83,90,-0.10558441,0.5088345186243547
84,100,-0.95452404,-0.6013211803578551
85,108,-0.10558441,0.45334400388572116
86,113,-0.18506911,1.0031079424609888
87,125,-0.10558441,0.565998915301478
88,126,-0.10558441,-0.593376883538678
89,135,-0.10558441,-0.3038351625119776
90,136,-0.10558441,-0.4938871864169088
91,137,-1.2727153,2.09623255695794
92,144,-3.5820746,0.4708400555761167
93,150,-0.10558441,-1.6783712143343974
94,170,-0.994436,1.2614570064117225
95,23,-0.041570693,-0.19718497043111655
96,25,-0.041570693,1.7650563439056517
97,28,-0.041570693,0.9284607788707601
98,39,-0.041570693,-0.6976358157074116
99,40,-0.041570693,-1.3529340250712139
100,44,-0.041570693,-0.027684496993186997
101,64,-0.041570693,-0.8363953144972206
102,77,-0.041570693,0.3748841092133789
103,79,-0.041570693,-0.34226802321077265
104,81,-0.041570693,0.49524419145710014
105,84,-0.041570693,0.9261625123996605
106,86,-0.041570693,-0.9569148140684172
107,114,-0.041570693,1.177098670622801
108,119,-0.041570693,1.9941523282646996
109,142,-0.041570693,-0.843542524679022
110,146,-0.041570693,-0.9704121477946448
111,147,-0.041570693,-1.41749804269864
112,182,-0.041570693,0.7194779473281577
113,184,-0.041570693,-0.04511412479713426
114,3,-0.27701688,-0.5573485675292991
115,33,-0.27701688,-0.20965937630604595
116,43,-0.27701688,-0.37097642693358485
117,47,-0.27701688,0.20162404380249402
118,53,-0.27701688,-1.2375158799792212
119,61,-0.04599595,1.0340481887684534
120,62,0.5562955,0.6887635422346162
121,73,0.9178176,-0.07545655612656699
122,94,-0.12155801,1.3613851011840488
123,105,0.22268975,0.6350399028754978
124,143,-0.16922069,0.04350862450174686
125,145,0.28539693,-0.6239451560820338
126,148,-0.27701688,-1.065278742419635
127,154,0.011694074,0.1000619214235483
128,159,0.058338463,2.015567389255525
129,171,0.21834898,-0.04544624422937475
130,173,0.44659007,0.7715011351942073
131,177,-0.27701688,0.17514748266433403
132,187,-0.27701688,-0.19590963181131568
133,7,-0.1325504,0.9393277266936482
134,8,-0.1325504,-0.019766769728589505
135,13,-0.1325504,-0.7959830219822756
136,17,-0.1325504,0.33160230480388153
137,34,-0.1325504,-1.5275225682110578
138,49,0.67158794,0.4847226478437417
139,59,0.32909173,2.3391048553662963
140,72,0.1638153,0.35579388424823294
141,80,0.2467056,0.3765845607064467
142,83,0.5721293,1.2431771528612414
143,89,0.14611827,-0.5019643310089821
144,91,-0.1325504,-0.0066281249891810045
145,110,0.12304725,-0.010281438743818858
