,accession_id,phenotype_value
0,5837,22.505
1,6008,16.4742
2,6040,32.6043
3,6042,21.1135
4,6074,12.3641
5,6243,27.1637
6,6709,19.5004
7,6897,34.1135
8,6898,22.0552
9,6899,21.0746
10,6903,19.2801
11,6904,23.0071
12,6905,21.3578
13,6906,15.7219
14,6907,25.9337
15,6908,19.3303
16,6909,19.7413
17,6910,18.8578
18,6911,20.3687
19,6915,22.3189
20,6916,24.5358
21,6919,21.2413
22,6920,38.7135
23,6921,11.9388
24,6922,20.175
25,6923,17.9923
26,6924,19.6054
27,6926,22.1248
28,6927,32.6717
29,6928,26.2835
30,6929,32.8167
31,6930,25.408
32,6931,22.8269
33,6932,20.0586
34,6933,21.0244
35,6936,21.4268
36,6937,27.7835
37,6939,18.4535
38,6940,16.0894
39,6942,21.586
40,6943,18.7025
41,6944,25.277
42,6945,38.4033
43,6946,21.5941
44,6951,20.8772
45,6956,28.0164
46,6957,21.9776
47,6958,22.1637
48,6959,23.6135
49,6960,17.9194
50,6961,26.9776
51,6962,29.1523
52,6963,31.1332
53,6966,22.9341
54,6967,20.0746
55,6970,21.0358
56,6971,30.1802
57,6972,21.6523
58,6973,22.5358
59,6975,20.6717
60,6976,30.505
61,6977,17.3497
62,6978,25.3223
63,6979,21.3999
64,6980,32.2413
65,6981,16.4388
66,6982,21.5552
67,6983,18.8533
68,6984,20.2139
69,6985,21.4388
70,6988,22.9631
71,7081,18.6135
72,7296,22.1248
73,7323,21.6831
74,7438,36.6217
75,7461,20.5084
76,7514,28.3384
77,7515,35.9741
78,7519,24.1911
79,7520,18.5552
80,7521,24.7915
81,7522,30.4662
82,7523,17.9388
83,7524,29.083
84,7525,19.1054
85,7526,36.3303
86,8213,16.3999
87,8214,23.248
88,8215,16.4776
89,8222,15.2843
90,8233,27.6007
91,8235,33.7558
92,8236,19.3497
93,8239,19.8578
94,8241,30.7219
95,8243,25.6035
96,8245,19.9856
97,8249,21.3641
98,8254,20.3578
99,8256,21.7333
100,8258,39.3497
101,8259,23.9354
102,8264,31.7243
103,8265,19.916
104,8270,20.7219
105,8271,24.5802
106,8274,30.8578
107,8275,21.416
108,8283,20.3714
109,8284,27.0325
110,8285,16.9662
111,8290,19.3802
112,8296,20.9147
113,8300,21.7801
114,8310,20.2413
115,8311,23.7801
116,8312,20.0164
117,8313,18.2801
118,8314,19.5358
119,8323,20.4696
120,8325,21.5438
121,8326,22.7702
122,8329,18.3999
123,8334,25.5827
124,8335,31.8478
125,8337,24.8196
126,8343,16.7219
127,8353,17.4386
128,8354,22.0552
129,8357,22.8384
130,8365,18.0244
131,8366,21.7333
132,8374,21.1911
133,8378,17.3611
134,8387,21.6523
135,8388,21.3076
136,8389,11.6637
137,8395,21.0941
138,8411,22.2607
139,8412,18.5941
140,8420,18.8384
141,8423,26.1911
142,8424,29.7236
143,8426,19.1329
144,8430,36.4879
145,9057,26.8109
146,100000,18.8497
