,accession_id,phenotype_value
0,96,111.9999535
1,149,106.6943571
2,204,79.90650685
3,224,61.51953968
4,236,53.021625
5,262,74.91581818
6,266,96.051792
7,394,69.35952823
8,461,91.29777358
9,936,103.3889069
10,1829,82.51221384
11,1874,90.72497761
12,2057,96.05293532
13,2171,84.0055
14,2187,114.0325064
15,2290,63.94557843
16,2320,125.5561953
17,5729,45.916
18,5731,128.9685333
19,5736,138.1913077
20,5742,104.9438604
21,5745,60.46313352
22,5751,141.77315
23,5752,109.1349769
24,5837,111.8014933
25,6008,64.2925
26,6016,121.1584359
27,6040,78.31402439
28,6074,88.3828766
29,6243,86.8656
30,6730,93.5520786
31,6897,86.52768632
32,6898,102.4090742
33,6899,71.53915605
34,6903,102.5093333
35,6904,127.2289318
36,6906,85.01773288
37,6907,110.3267066
38,6909,151.0528797
39,6910,144.3593636
40,6911,148.906
41,6913,96.77390361
42,6915,55.09416547
43,6916,163.9423
44,6919,123.4172891
45,6920,41.00969512
46,6922,98.42497794
47,6923,58.02985714
48,6924,33.284
49,6926,79.67075424
50,6928,52.58311236
51,6929,91.63344602
52,6930,156.1471979
53,6931,122.279449
54,6932,127.8472393
55,6936,106.7521509
56,6937,118.0278072
57,6938,94.38560714
58,6939,40.3078
59,6940,78.224125
60,6942,124.1294722
61,6943,77.5152
62,6944,90.3085
63,6945,113.7920958
64,6946,99.95625
65,6951,127.1311182
66,6956,81.32891667
67,6958,98.21172275
68,6959,81.98293145
69,6960,79.11503804
70,6961,78.51042969
71,6962,95.2910241
72,6963,51.38794737
73,6966,60.34433333
74,6967,154.1423882
75,6968,82.14383333
76,6969,147.6162877
77,6970,97.24235088
78,6971,107.952195
79,6972,122.9695584
80,6973,94.05849329
81,6975,89.33688477
82,6976,93.63253086
83,6977,82.2999186
84,6978,119.4468349
85,6979,96.44914
86,6980,135.963848
87,6981,64.13623134
88,6982,127.9067421
89,6983,104.6526316
90,6984,126.6972759
91,6985,83.40880672
92,6988,119.70075
93,6990,103.4152787
94,6992,78.5260241
95,6994,51.71886842
96,7000,137.3641299
97,7002,74.11262094
98,7004,133.401003
99,7014,55.37604032
100,7015,121.308195
101,7026,93.49755
102,7028,110.9179236
103,7031,104.3133188
104,7062,114.3645
105,7071,102.659
106,7081,172.0935179
107,7092,62.33991935
108,7094,102.902
109,7098,133.083
110,7102,167.2045
111,7123,95.6314375
112,7126,74.20409589
113,7143,119.7508324
114,7147,130.12094
115,7163,116.9480317
116,7164,48.66535821
117,7166,127.547
118,7172,116.0236357
119,7176,142.227375
120,7178,79.29202736
121,7181,90.4008494
122,7192,78.16674216
123,7199,76.89261979
124,7201,140.8170734
125,7205,125.9946034
126,7210,148.457
127,7224,122.7622542
128,7231,101.4622909
129,7242,127.7613086
130,7244,139.7186444
131,7246,96.97425806
132,7255,112.7218482
133,7262,103.2573636
134,7268,113.3387
135,7275,130.8440556
136,7276,54.82742857
137,7280,119.1799091
138,7282,133.3499909
139,7283,82.86560227
140,7287,80.04776515
141,7291,64.34345714
142,7297,99.43894444
143,7299,103.7676
144,7300,140.0657556
145,7306,96.78687879
146,7307,97.218
147,7309,151.6862083
148,7310,82.36177778
149,7316,98.4930641
150,7317,73.0673871
151,7320,56.59027331
152,7330,74.3253125
153,7331,89.43861111
154,7337,82.85506273
155,7351,135.3194619
156,7352,97.611375
157,7353,114.8806618
158,7355,77.84298917
159,7372,141.2577438
160,7378,55.4234852
161,7382,154.5827574
162,7384,82.48755556
163,7404,89.16555882
164,7418,86.83246154
165,7424,72.06935897
166,7438,83.85823
167,7477,60.10716667
168,7514,118.867822
169,7515,110.1258936
170,7516,77.89795498
171,7519,102.6785042
172,7520,110.0811469
173,7521,86.29246154
174,7522,19.22783333
175,7523,59.17574172
176,7524,134.4410074
177,7525,84.33617219
178,8214,125.1148333
179,8233,86.92256604
180,8236,89.0455258
181,8240,109.9712028
182,8241,97.5214
183,8243,96.81854268
184,8245,84.52191403
185,8249,63.62601307
186,8256,87.42749194
187,8258,124.6075191
188,8259,124.2268198
189,8265,58.129625
190,8270,118.2760832
191,8271,178.28738
192,8284,185.7935
193,8285,138.7024545
194,8290,106.4941508
195,8296,147.7554369
196,8297,80.64116129
197,8300,124.6757729
198,8306,76.35258559
199,8310,129.8948215
200,8311,109.0129196
201,8312,79.15880097
202,8313,90.52940773
203,8314,99.90438503
204,8323,93.74108176
205,8325,115.010237
206,8329,91.588928
207,8334,91.18147911
208,8337,103.589625
209,8343,98.33883333
210,8348,101.482
211,8353,63.63281714
212,8354,72.60679798
213,8365,102.0962159
214,8366,112.1853394
215,8369,86.05206667
216,8374,131.7693333
217,8378,105.4057821
218,8387,98.95125899
219,8388,84.22082109
220,8395,126.3046405
221,8420,91.03433333
222,8430,96.91999351
223,9104,57.44066667
224,9165,132.5405228
225,9302,123.5475171
226,9308,47.64555172
