,accession_id,phenotype_value
0,159,598.0
1,265,1097.0
2,403,442.0
3,763,198.0
4,765,205.0
5,766,153.0
6,768,202.0
7,772,45.0
8,1552,347.0
9,4958,1064.0
10,5151,518.0
11,5165,581.0
12,5349,619.0
13,5353,719.0
14,5486,771.0
15,5577,749.0
16,5741,716.0
17,5768,562.0
18,5772,916.0
19,5779,798.0
20,5784,1316.0
21,5800,1061.0
22,5811,723.0
23,5856,311.0
24,6008,424.0
25,6025,370.0
26,6040,398.0
27,6042,461.0
28,6073,392.0
29,6074,370.0
30,6085,402.0
31,6090,447.0
32,6092,447.0
33,6094,447.0
34,6097,447.0
35,6098,447.0
36,6099,447.0
37,6105,459.0
38,6106,459.0
39,6107,459.0
40,6108,459.0
41,6109,459.0
42,6111,459.0
43,6112,459.0
44,6114,462.0
45,6115,462.0
46,6122,412.0
47,6125,412.0
48,6126,412.0
49,6128,410.0
50,6131,412.0
51,6132,412.0
52,6133,410.0
53,6134,410.0
54,6136,416.0
55,6137,416.0
56,6138,416.0
57,6140,416.0
58,6142,416.0
59,6145,416.0
60,6148,416.0
61,6149,416.0
62,6150,416.0
63,6151,447.0
64,6169,352.0
65,6172,352.0
66,6173,352.0
67,6174,352.0
68,6177,374.0
69,6180,374.0
70,6184,346.0
71,6188,427.0
72,6189,427.0
73,6191,427.0
74,6192,427.0
75,6193,427.0
76,6194,427.0
77,6195,427.0
78,6198,427.0
79,6201,435.0
80,6202,435.0
81,6203,435.0
82,6209,360.0
83,6210,360.0
84,6216,349.0
85,6217,349.0
86,6218,349.0
87,6235,358.0
88,6243,415.0
89,6244,351.0
90,6680,584.0
91,6897,883.0
92,6898,591.0
93,6915,573.0
94,6929,408.0
95,6932,674.0
96,6938,457.0
97,6940,446.0
98,6945,596.0
99,6958,556.0
100,6961,426.0
101,6963,387.0
102,6979,856.0
103,6986,606.0
104,6987,623.0
105,6989,664.0
106,6990,612.0
107,6992,688.0
108,6997,588.0
109,7000,482.0
110,7002,588.0
111,7003,712.0
112,7008,592.0
113,7013,413.0
114,7014,938.0
115,7025,665.0
116,7026,794.0
117,7028,571.0
118,7031,515.0
119,7036,470.0
120,7062,523.0
121,7063,68.0
122,7071,475.0
123,7072,427.0
124,7077,1056.0
125,7081,929.0
126,7092,472.0
127,7102,492.0
128,7106,445.0
129,7117,535.0
130,7125,465.0
131,7126,374.0
132,7127,380.0
133,7130,668.0
134,7133,508.0
135,7143,589.0
136,7147,535.0
137,7162,530.0
138,7163,472.0
139,7164,442.0
140,7165,542.0
141,7169,550.0
142,7181,393.0
143,7186,416.0
144,7203,434.0
145,7208,805.0
146,7209,438.0
147,7217,561.0
148,7218,598.0
149,7244,433.0
150,7250,513.0
151,7255,645.0
152,7268,429.0
153,7273,422.0
154,7276,528.0
155,7280,543.0
156,7282,492.0
157,7287,534.0
158,7288,1266.0
159,7296,455.0
160,7298,559.0
161,7305,465.0
162,7307,871.0
163,7316,596.0
164,7323,264.0
165,7333,584.0
166,7337,498.0
167,7343,408.0
168,7346,385.0
169,7347,412.0
170,7353,591.0
171,7354,383.0
172,7372,745.0
173,7378,657.0
174,7384,592.0
175,7394,350.0
176,7404,465.0
177,7411,690.0
178,7415,483.0
179,7419,446.0
180,7430,578.0
181,8214,481.0
182,8227,358.0
183,8230,359.0
184,8231,382.0
185,8234,344.0
186,8235,521.0
187,8236,469.0
188,8237,459.0
189,8240,451.0
190,8241,413.0
191,8242,389.0
192,8243,824.0
193,8244,528.0
194,8247,415.0
195,8249,359.0
196,8264,620.0
197,8311,684.0
198,8312,553.0
199,8337,686.0
200,8343,598.0
201,8351,319.0
202,8354,338.0
203,8357,606.0
204,8365,429.0
205,8376,367.0
206,8387,310.0
207,8420,480.0
208,9057,453.0
209,9058,321.0
210,9115,602.0
211,9121,501.0
212,9125,262.0
213,9298,578.0
214,9314,572.0
215,9332,347.0
216,9336,346.0
217,9339,362.0
218,9343,349.0
219,9363,350.0
220,9371,349.0
221,9380,458.0
222,9394,361.0
223,9399,414.0
224,9402,358.0
225,9408,398.0
226,9409,422.0
227,9416,301.0
228,9421,412.0
229,9427,350.0
230,9470,369.0
231,9481,419.0
232,9503,629.0
233,9506,1097.0
234,9507,501.0
235,9508,703.0
236,9509,710.0
237,9510,617.0
238,9511,561.0
239,9512,536.0
240,9513,420.0
241,9514,411.0
