,accession_id,phenotype_value
0,86,173.429
1,96,235.109
2,149,166.643
3,204,174.099
4,224,173.281
5,236,235.037
6,262,228.103
7,266,259.226
8,394,170.322
9,461,188.989
10,936,158.954
11,1874,185.823
12,2171,161.247
13,2290,152.532
14,2320,168.131
15,5719,251.561
16,5723,146.267
17,5729,167.851
18,5731,168.73
19,5736,262.851
20,5742,158.677
21,5745,218.997
22,5751,160.2
23,5752,240.587
24,5837,162.057
25,6008,153.643
26,6243,151.726
27,6730,208.337
28,6897,168.216
29,6898,227.676
30,6899,230.195
31,6903,223.804
32,6904,155.212
33,6906,144.982
34,6907,159.088
35,6909,211.989
36,6910,233.821
37,6911,193.976
38,6915,147.573
39,6916,242.646
40,6919,167.738
41,6920,160.781
42,6922,147.118
43,6923,159.657
44,6924,169.158
45,6926,149.179
46,6928,226.648
47,6929,192.867
48,6930,239.462
49,6931,209.504
50,6932,211.893
51,6933,166.665
52,6936,182.399
53,6937,219.401
54,6938,210.511
55,6939,170.817
56,6940,181.335
57,6942,193.976
58,6943,212.464
59,6944,187.039
60,6946,179.575
61,6951,159.943
62,6956,150.246
63,6958,178.277
64,6959,175.392
65,6960,181.057
66,6961,203.507
67,6962,200.747
68,6963,158.718
69,6966,161.945
70,6967,153.871
71,6969,162.949
72,6970,185.62
73,6972,170.399
74,6973,157.809
75,6975,154.381
76,6977,219.896
77,6978,245.087
78,6979,195.422
79,6980,169.433
80,6982,144.88
81,6984,219.401
82,6985,232.131
83,6987,132.287
84,6988,181.694
85,6990,253.842
86,6992,147.439
87,6994,159.068
88,7000,168.22
89,7002,215.977
90,7004,219.477
91,7014,167.305
92,7015,218.964
93,7026,231.985
94,7031,183.392
95,7062,171.398
96,7071,137.117
97,7081,203.852
98,7092,173.83
99,7094,188.777
100,7098,188.869
101,7102,238.259
102,7123,148.991
103,7143,205.988
104,7147,208.225
105,7163,223.018
106,7166,221.321
107,7172,218.265
108,7176,148.711
109,7178,231.414
110,7181,157.746
111,7192,157.036
112,7199,146.118
113,7201,237.425
114,7205,235.482
115,7210,178.82
116,7224,223.883
117,7231,173.4
118,7242,235.445
119,7244,265.75
120,7246,197.233
121,7255,207.052
122,7262,198.709
123,7268,216.955
124,7275,173.175
125,7276,184.166
126,7280,237.229
127,7282,178.117
128,7287,250.538
129,7291,173.431
130,7297,181.224
131,7299,165.962
132,7300,226.011
133,7306,178.582
134,7307,197.949
135,7309,212.571
136,7310,161.6
137,7317,170.331
138,7320,144.12
139,7330,146.716
140,7331,172.952
141,7337,202.031
142,7344,200.668
143,7351,207.938
144,7352,202.928
145,7353,192.853
146,7372,198.774
147,7378,132.703
148,7382,198.208
149,7404,199.887
150,7418,174.407
151,7424,151.233
152,7477,152.595
153,7519,145.727
154,7520,160.87
155,7522,225.003
156,7525,211.289
157,8214,160.835
158,8215,158.449
159,8233,234.097
160,8236,227.658
161,8243,201.257
162,8245,159.482
163,8256,181.367
164,8258,185.134
165,8259,167.849
166,8265,222.93
167,8270,197.097
168,8271,208.204
169,8274,178.762
170,8284,204.312
171,8285,224.926
172,8290,255.037
173,8296,187.748
174,8300,183.928
175,8304,164.992
176,8310,224.447
177,8311,239.217
178,8312,231.495
179,8313,182.694
180,8314,218.844
181,8323,182.864
182,8325,211.942
183,8329,232.716
184,8334,165.501
185,8337,176.867
186,8343,180.05
187,8348,173.4
188,8354,243.746
189,8366,246.288
190,8374,142.953
191,8378,202.736
192,8387,198.984
193,8388,170.495
194,8395,146.408
195,8420,231.116
196,8430,197.739
197,9165,194.124
198,9302,157.251
199,9308,182.857
200,100000,212.079
