,accession_id,phenotype_value
0,5837,4.0
1,6008,3.0
2,6009,4.0
3,6016,3.0
4,6040,3.0
5,6042,3.0
6,6043,3.0
7,6046,4.0
8,6064,3.0
9,6074,3.0
10,6243,3.0
11,6709,3.0
12,6897,4.0
13,6898,3.0
14,6899,4.0
15,6900,3.0
16,6901,3.0
17,6903,4.0
18,6904,4.0
19,6905,3.0
20,6906,3.0
21,6907,3.0
22,6908,4.0
23,6909,3.0
24,6910,3.0
25,6911,3.0
26,6913,3.0
27,6914,3.0
28,6915,3.0
29,6916,4.0
30,6917,4.0
31,6918,3.0
32,6919,4.0
33,6920,3.0
34,6921,3.0
35,6922,3.0
36,6923,3.0
37,6924,3.0
38,6926,3.0
39,6927,3.0
40,6928,3.0
41,6929,3.0
42,6930,3.0
43,6931,3.0
44,6932,3.0
45,6933,3.0
46,6936,3.0
47,6937,3.0
48,6939,3.0
49,6940,4.0
50,6942,3.0
51,6943,3.0
52,6944,3.0
53,6945,3.0
54,6946,3.0
55,6951,4.0
56,6956,4.0
57,6958,3.0
58,6959,3.0
59,6960,3.0
60,6961,3.0
61,6962,3.0
62,6963,3.0
63,6964,4.0
64,6965,3.0
65,6966,3.0
66,6967,3.0
67,6968,3.0
68,6969,3.0
69,6970,3.0
70,6971,3.0
71,6972,3.0
72,6973,3.0
73,6974,3.0
74,6975,3.0
75,6976,3.0
76,6977,3.0
77,6978,3.0
78,6979,3.0
79,6980,3.0
80,6981,3.0
81,6982,4.0
82,6983,3.0
83,6984,4.0
84,6985,4.0
85,6988,3.0
86,7033,3.0
87,7081,3.0
88,7296,3.0
89,7323,3.0
90,7438,3.0
91,7514,3.0
92,7515,3.0
93,7516,4.0
94,7517,4.0
95,7518,4.0
96,7519,4.0
97,7520,4.0
98,7521,4.0
99,7522,3.0
100,7523,3.0
101,7524,3.0
102,7525,3.0
103,7526,3.0
104,8213,3.0
105,8214,4.0
106,8215,3.0
107,8222,3.0
108,8230,3.0
109,8231,3.0
110,8233,3.0
111,8235,3.0
112,8236,3.0
113,8237,3.0
114,8239,3.0
115,8240,3.0
116,8241,3.0
117,8242,3.0
118,8243,3.0
119,8245,3.0
120,8247,3.0
121,8249,3.0
122,8254,3.0
123,8256,3.0
124,8258,3.0
125,8259,3.0
126,8264,3.0
127,8265,3.0
128,8266,3.0
129,8270,3.0
130,8271,4.0
131,8274,3.0
132,8275,3.0
133,8283,3.0
134,8284,3.0
135,8285,3.0
136,8290,3.0
137,8296,3.0
138,8297,3.0
139,8300,3.0
140,8306,3.0
141,8310,3.0
142,8311,3.0
143,8312,3.0
144,8313,3.0
145,8314,3.0
146,8323,3.0
147,8325,3.0
148,8326,4.0
149,8329,3.0
150,8334,3.0
151,8335,3.0
152,8337,3.0
153,8343,3.0
154,8351,3.0
155,8353,3.0
156,8354,3.0
157,8357,3.0
158,8365,3.0
159,8369,3.0
160,8374,3.0
161,8376,3.0
162,8378,3.0
163,8387,3.0
164,8388,3.0
165,8389,3.0
166,8395,3.0
167,8412,3.0
168,8420,3.0
169,8422,3.0
170,8423,3.0
171,8424,3.0
172,8426,3.0
173,9057,4.0
174,9058,4.0
175,100000,3.0
