,accession_id,phenotype_value
0,96,29.8856
1,149,29.2456
2,206,30.1752
3,224,30.5308
4,236,27.8943
5,252,27.5046
6,262,30.3903
7,264,41.9235
8,394,29.8602
9,936,26.3787
10,1719,44.3518
11,1743,34.0326
12,1850,38.2236
13,1859,36.3457
14,1874,28.4192
15,1967,31.3301
16,2011,41.4426
17,2057,32.2426
18,2171,36.2153
19,2290,32.1886
20,4802,45.7335
21,4879,43.6169
22,5122,29.022
23,5145,35.8089
24,5175,18.6927
25,5299,35.9613
26,5373,31.7906
27,5444,35.6751
28,5494,29.0813
29,5590,26.6209
30,5628,32.6322
31,5719,39.4084
32,5721,28.426
33,5722,39.8187
34,5728,31.1624
35,5729,21.2852
36,5736,31.2369
37,5738,31.1506
38,5739,39.2549
39,5742,34.986
40,5744,28.8578
41,5746,25.1731
42,5752,33.4196
43,5785,33.8904
44,5788,35.5414
45,5805,30.0025
46,5812,32.087
47,5816,33.6415
48,5817,33.1081
49,5837,34.3035
50,6040,31.43
51,6074,23.578
52,6243,36.0087
53,6897,30.3801
54,6898,32.9946
55,6899,28.1754
56,6903,39.6189
57,6906,23.0903
58,6907,38.034
59,6909,56.1103
60,6913,42.3469
61,6915,40.6011
62,6919,42.755
63,6926,26.1772
64,6928,30.2514
65,6930,47.813
66,6931,44.1113
67,6932,42.9768
68,6936,44.0809
69,6940,35.1519
70,6943,30.6239
71,6944,29.5995
72,6946,41.8372
73,6951,43.2012
74,6956,38.9924
75,6959,27.9569
76,6960,21.4088
77,6961,37.5801
78,6963,47.9417
79,6965,36.3965
80,6968,34.3543
81,6973,46.4905
82,6977,34.3137
83,6978,34.5796
84,6981,28.4328
85,6982,40.7382
86,6985,31.728
87,6987,27.5494
88,6988,27.7419
89,7000,31.1483
90,7008,35.17
91,7015,34.9041
92,7026,31.2872
93,7028,28.4107
94,7062,46.6412
95,7075,32.2885
96,7079,25.9012
97,7080,29.0153
98,7102,48.1195
99,7121,40.4148
100,7123,32.7101
101,7126,38.8688
102,7139,39.2362
103,7143,40.1185
104,7145,33.2334
105,7147,45.0325
106,7151,34.5
107,7164,36.3525
108,7166,39.5224
109,7169,34.3256
110,7172,42.7076
111,7178,35.1587
112,7192,33.2012
113,7201,37.4887
114,7210,44.8175
115,7224,41.1006
116,7255,42.1809
117,7262,43.3866
118,7275,44.9157
119,7282,60.1591
120,7284,30.6019
121,7291,29.381
122,7299,35.8614
123,7306,34.1088
124,7309,45.8047
125,7316,44.8937
126,7320,33.2046
127,7331,43.8302
128,7337,47.7926
129,7344,36.9333
130,7351,33.9886
131,7353,44.3247
132,7355,38.8315
133,7378,26.3855
134,7379,20.1811
135,7384,45.5574
136,7390,30.7001
137,7404,46.2907
138,7408,32.9319
139,7418,44.7683
140,7424,38.7215
141,7477,33.5382
142,7498,30.7188
143,7514,32.8066
144,7515,34.0309
145,7518,35.5922
146,7519,36.6268
147,7523,37.4498
148,7525,27.0476
149,8214,32.6136
150,8215,28.912
151,8230,31.3487
152,8233,31.9669
153,8236,35.1113
154,8239,40.5011
155,8240,31.2691
156,8243,45.9113
157,8249,29.6693
158,8258,39.6251
159,8270,38.0424
160,8271,38.0594
161,8275,26.775
162,8284,36.6336
163,8297,30.2497
164,8304,33.7007
165,8306,35.0181
166,8310,40.259
167,8311,47.2389
168,8312,44.2417
169,8314,38.2727
170,8329,35.4669
171,8334,53.3281
172,8348,38.9247
173,8351,36.3965
174,8354,30.3953
175,8366,55.1761
176,8420,32.1784
177,8422,41.3749
178,8430,39.7375
179,8631,42.4671
180,8725,29.3065
181,8787,35.5837
182,8811,22.3503
183,9012,29.0965
184,9057,38.2135
185,9077,27.1746
186,9104,30.9457
187,9152,27.9417
188,9179,39.1719
189,9302,32.5001
190,9308,30.0922
191,9309,32.0633
