,accession_id,phenotype_value
0,159,3.5
1,403,2.5
2,991,3.0
3,992,3.0
4,1002,2.5
5,1006,3.0
6,1061,2.0
7,1062,2.5
8,1063,3.0
9,1070,2.5
10,1257,2.5
11,1317,2.5
12,1829,2.5
13,1872,3.0
14,1925,2.5
15,2016,2.0
16,2057,2.0
17,2171,2.5
18,5717,2.5
19,5720,2.5
20,5784,3.0
21,5831,2.5
22,5832,3.0
23,5836,3.0
24,5837,2.5
25,5856,3.0
26,5865,2.5
27,5867,3.0
28,5893,2.5
29,5984,3.0
30,6008,2.5
31,6009,2.5
32,6010,2.5
33,6011,2.5
34,6016,3.0
35,6017,2.5
36,6019,3.0
37,6021,2.5
38,6022,2.5
39,6023,2.5
40,6024,3.0
41,6025,2.0
42,6030,3.0
43,6034,2.0
44,6035,2.0
45,6038,2.0
46,6040,3.0
47,6041,3.0
48,6046,3.0
49,6064,3.0
50,6069,2.5
51,6073,2.0
52,6076,2.5
53,6077,2.0
54,6085,2.0
55,6086,2.5
56,6087,2.0
57,6090,3.0
58,6091,2.5
59,6092,2.5
60,6095,2.0
61,6097,2.0
62,6098,2.0
63,6099,2.5
64,6104,3.0
65,6106,2.5
66,6107,3.0
67,6109,2.5
68,6111,2.5
69,6112,3.0
70,6114,2.5
71,6115,2.5
72,6118,3.0
73,6119,2.0
74,6122,3.0
75,6123,3.0
76,6124,2.0
77,6125,3.0
78,6128,3.0
79,6131,3.0
80,6132,2.5
81,6133,3.0
82,6134,2.5
83,6136,3.0
84,6137,2.5
85,6138,3.0
86,6140,2.5
87,6141,3.0
88,6142,3.0
89,6145,3.0
90,6148,3.0
91,6149,2.0
92,6150,2.5
93,6151,3.0
94,6154,2.0
95,6163,2.0
96,6169,2.5
97,6172,2.5
98,6177,2.5
99,6180,2.0
100,6184,3.0
101,6188,3.0
102,6189,3.0
103,6191,2.5
104,6194,3.0
105,6195,3.0
106,6201,3.0
107,6202,2.5
108,6203,2.5
109,6209,3.0
110,6210,2.5
111,6214,2.5
112,6216,3.0
113,6217,2.0
114,6218,2.5
115,6220,3.0
116,6221,2.0
117,6231,3.0
118,6235,3.0
119,6237,2.5
120,6240,2.5
121,6241,3.0
122,6242,3.0
123,6243,3.0
124,6244,2.0
125,6255,2.0
126,6258,2.5
127,6268,2.5
128,6276,2.5
129,6284,3.0
130,6396,2.0
131,6897,3.0
132,6898,3.0
133,6900,2.5
134,6903,2.5
135,6907,3.0
136,6909,3.0
137,6911,2.5
138,6913,2.5
139,6917,2.0
140,6919,2.5
141,6920,3.0
142,6922,2.5
143,6923,3.0
144,6924,3.0
145,6926,3.5
146,6929,3.0
147,6931,3.0
148,6932,3.0
149,6933,3.0
150,6938,2.5
151,6940,3.0
152,6943,3.0
153,6944,3.0
154,6945,2.0
155,6951,3.0
156,6956,2.0
157,6957,2.5
158,6958,2.5
159,6959,3.0
160,6960,3.0
161,6963,3.0
162,6966,3.0
163,6967,3.0
164,6968,3.0
165,6969,3.0
166,6971,2.5
167,6973,3.0
168,6974,3.0
169,6975,3.0
170,6976,3.0
171,6979,3.0
172,6981,3.0
173,6982,3.0
174,6984,3.0
175,6987,3.0
176,6989,2.5
177,6990,2.0
178,6992,3.0
179,7000,3.0
180,7002,2.0
181,7013,3.0
182,7028,3.0
183,7062,3.0
184,7071,3.0
185,7081,3.0
186,7092,3.0
187,7094,3.0
188,7102,2.0
189,7109,3.0
190,7126,2.5
191,7143,3.0
192,7147,3.0
193,7163,3.0
194,7164,3.0
195,7169,3.0
196,7181,2.5
197,7186,3.0
198,7192,3.0
199,7231,3.0
200,7244,3.0
201,7255,3.0
202,7258,2.5
203,7268,2.5
204,7276,3.0
205,7282,3.0
206,7287,2.0
207,7296,2.5
208,7316,3.0
209,7320,3.0
210,7323,3.0
211,7337,3.0
212,7343,3.0
213,7353,3.0
214,7372,3.0
215,7378,2.5
216,7382,3.0
217,7384,2.5
218,7424,2.0
219,7460,3.0
220,7461,3.0
221,7477,3.0
222,7514,3.0
223,7515,3.0
224,7516,2.0
225,7517,2.0
226,7520,3.0
227,7521,3.0
228,7523,2.0
229,7525,2.5
230,8222,2.5
231,8227,2.0
232,8230,3.0
233,8231,3.0
234,8233,2.5
235,8235,3.0
236,8236,3.0
237,8240,3.0
238,8241,2.0
239,8243,2.0
240,8247,2.5
241,8249,2.0
242,8256,3.0
243,8259,2.5
244,8283,2.5
245,8284,2.5
246,8285,3.0
247,8290,3.0
248,8297,2.5
249,8306,2.5
250,8307,3.0
251,8311,2.5
252,8312,3.0
253,8334,3.0
254,8335,2.5
255,8343,3.0
256,8351,3.0
257,8354,3.0
258,8365,2.5
259,8366,3.0
260,8369,2.5
261,8386,2.5
262,8420,3.0
263,8424,3.0
264,9057,3.0
265,9058,2.5
266,9104,2.0
267,9323,3.0
268,9332,2.5
269,9336,3.0
270,9339,2.0
271,9343,3.0
272,9352,3.0
273,9353,3.0
274,9363,2.0
275,9369,2.5
276,9371,3.0
277,9380,3.0
278,9381,3.0
279,9382,3.0
280,9383,3.0
281,9386,2.5
282,9388,2.5
283,9390,3.0
284,9391,3.0
285,9392,3.0
286,9399,2.5
287,9402,3.0
288,9404,2.5
289,9405,2.5
290,9407,3.0
291,9408,3.0
292,9409,3.0
293,9412,2.5
294,9413,3.0
295,9416,3.0
296,9421,3.0
297,9427,3.0
298,9433,2.5
299,9436,3.0
300,9450,3.0
301,9451,3.0
302,9452,3.0
303,9453,2.5
304,9455,3.0
305,9471,3.0
306,9476,2.0
