,accession_id,phenotype_value
0,1,52.0
1,2,104.0
2,15,39.5
3,23,42.75
4,66,38.0
5,78,28.5
6,81,69.6667
7,91,42.0
8,94,38.0
9,96,46.25
10,104,45.25
11,116,42.25
12,126,38.0
13,149,32.25
14,166,59.75
15,173,42.75
16,178,37.5
17,223,42.5
18,242,39.0
19,258,47.5
20,259,55.5
21,260,141.667
22,267,97.25
23,281,32.75
24,282,44.0
25,286,49.5
26,321,44.75
27,328,31.25
28,333,35.0
29,357,29.25
30,362,57.75
31,366,81.3333
32,373,98.25
33,374,40.25
34,378,35.5
35,379,46.6667
36,380,67.25
37,383,128.25
38,386,78.5
39,390,80.5
40,392,56.25
41,641,60.5
42,957,59.6667
43,1716,99.3333
44,1859,43.75
45,1867,128.0
46,1925,77.0
47,1967,143.333
48,2057,65.0
49,2150,62.5
50,2187,72.5
51,2274,31.5
52,2290,55.0
53,4802,154.75
54,4997,142.75
55,5056,89.75
56,5116,90.0
57,5122,107.0
58,5158,102.5
59,5160,108.75
60,5202,114.25
61,5207,50.0
62,5232,27.75
63,5245,44.5
64,5264,45.5
65,5341,57.0
66,5380,46.75
67,5381,46.0
68,5565,35.0
69,5606,78.0
70,5628,185.5
71,5729,45.75
72,5742,68.0
73,5753,29.0
74,5785,101.0
75,5805,150.75
76,5832,76.5
77,5837,52.25
78,5887,36.75
79,5889,41.75
80,5896,43.0
81,5987,41.0
82,6005,29.75
83,6008,23.75
84,6019,137.5
85,6020,155.0
86,6039,41.75
87,6042,30.75
88,6046,186.0
89,6074,175.0
90,6076,161.667
91,6085,193.667
92,6094,119.5
93,6096,188.75
94,6098,167.25
95,6100,175.0
96,6102,206.0
97,6109,181.75
98,6112,189.667
99,6119,144.75
100,6124,206.0
101,6169,155.5
102,6188,41.0
103,6190,46.25
104,6194,119.75
105,6202,146.75
106,6203,154.0
107,6242,89.25
108,6243,41.5
109,6318,35.3333
110,6413,132.0
111,6448,35.25
112,6449,62.75
113,6709,39.25
114,6727,84.6667
115,6729,41.5
116,6730,69.25
117,6744,22.0
118,6810,62.6667
119,6847,68.25
120,6897,51.25
121,6898,19.5
122,6899,28.0
123,6903,47.0
124,6904,60.0
125,6905,39.5
126,6906,30.0
127,6907,46.3333
128,6909,29.5
129,6910,25.5
130,6911,37.25
131,6913,163.5
132,6914,75.0
133,6916,31.3333
134,6918,206.0
135,6919,32.25
136,6921,87.0
137,6924,35.5
138,6926,36.5
