,Unnamed: 0,accession_id,phenotype_value
182,182,4632,-397.7023986865972
183,183,4675,-431.3194509784417
184,184,4757,-83.84189490430143
185,185,4820,772.5807980996466
186,186,4827,-635.6690367369328
187,187,4879,-393.4409448262595
188,188,4927,-280.88115030217864
189,189,4935,-251.34701748284712
190,190,5106,-415.340840044714
191,191,5141,1109.9301829662527
192,192,5145,-361.90390783511725
193,193,5146,-306.1625330551822
194,194,5175,35.805131120333364
195,195,5282,268.97325768174244
196,196,5292,191.89698082227787
197,197,5310,-205.66982167567
198,198,5322,-77.25406642855103
199,199,5335,-165.17537854408093
200,200,5337,-260.3946260459791
201,201,5350,-188.19676788829253
202,202,5364,414.8219792185597
203,203,5373,1058.84612381104
204,204,5377,468.8974439379149
205,205,5394,-130.71831100100846
206,206,5398,-303.8780815104198
207,207,5444,-148.07910359836427
208,208,5450,-10.4220334035752
209,209,5466,383.2651477539772
210,210,5536,-143.50970146992915
211,211,5582,-308.7076208496156
212,212,5645,-473.7218757437867
213,213,5678,-309.268007152977
214,214,5708,-389.4799529260593
215,215,5709,-183.78634101406035
216,216,5710,-131.34892424294125
217,217,5711,-203.7099945214342
218,218,5713,-288.0960091589466
219,219,5715,-569.3620876609178
220,220,5716,-345.6552958599648
221,221,5717,-269.3290500013309
222,222,5720,254.49835421153315
223,223,5721,-426.0189000781488
224,224,5722,-298.8258067352481
225,225,5723,-259.48962306238195
226,226,5724,-173.919653134358
227,227,5733,47.38493318416243
228,228,5735,-68.81782291143506
229,229,5737,-309.6065738779246
230,230,5738,-321.27942865268824
231,231,5741,-203.1960735168213
232,232,5742,-113.03361559586595
233,233,5744,-309.653272736538
234,234,5746,-94.3364037240613
235,235,5749,-296.6465619538144
236,236,5751,-422.6692671341154
237,237,5756,-9.466343664354614
238,238,5759,-41.44376620338435
239,239,5762,-151.3110604501004
240,240,5767,-462.4954387520307
241,241,5769,-335.99557820580355
242,242,5770,-265.7194237065344
243,243,5772,-521.8185972288848
244,244,5774,-436.9702271004616
245,245,5777,182.8245549304453
246,246,5780,-148.9889261636827
247,247,5781,-437.0196238260796
248,248,5782,239.0821225319108
249,249,5784,304.9641570535496
250,250,5787,71.72376987720271
251,251,5788,-538.5764748693974
252,252,5789,-307.76141324172863
253,253,5792,-53.81082341505601
254,254,5793,-727.129360234908
255,255,5795,-333.51210115091465
256,256,5798,-214.57838917596789
257,257,5799,-265.3264470942883
258,258,5802,-550.0633172244594
259,259,5804,-349.23338315829244
260,260,5812,-426.68180672662754
261,261,5816,-96.13500871844624
262,262,5817,-217.90756575224276
263,263,5819,-533.3312947807947
264,264,5821,-172.1138710118613
265,265,5826,1804.0472108844128
266,266,5831,-423.2798850628271
267,267,5832,-310.166960181286
268,268,5835,-437.46419435664194
269,269,5836,-409.919455812382
270,270,5856,-268.58575028203023
271,271,5860,-145.90379148867922
272,272,5867,-294.9006158293342
273,273,5870,221.8517753994739
274,274,6008,-328.153446104891
275,275,6010,717.2808867103882
276,276,6011,1785.5621987916368
277,277,6012,405.95287247250906
278,278,6013,444.5885641299175
279,279,6016,-55.17766031420174
280,280,6017,-105.14422361018734
281,281,6019,-287.3738130101867
282,282,6020,-420.80248369264496
283,283,6021,-425.614036798172
284,284,6022,-262.06405294438133
285,285,6024,-183.28984844999064
286,286,6025,54.872376354724736
287,287,6030,33.44738242705011
288,288,6034,-407.147793218249
289,289,6036,-307.0347018704352
290,290,6038,-311.3694557905825
291,291,6039,-236.831911839325
292,292,6040,-333.56448186102006
293,293,6041,-403.3505131836239
294,294,6042,230.8991070350204
295,295,6043,-425.4831522740417
296,296,6046,461.4813466014019
297,297,6064,-311.52590439659554
298,298,6069,504.7153184383108
299,299,6074,-185.7785759591421
300,300,6076,-311.59127536899643
301,301,6077,-275.25143942272155
302,302,6085,-311.63797422760985
303,303,6086,-748.9328657035576
304,304,6087,307.85688049092283
305,305,6090,-580.3982219085162
306,306,6091,-222.4452331494319
307,307,6092,276.7797322992445
308,308,6093,-311.6846730862233
309,309,6094,114.45312669399334
310,310,6095,-261.55839866488526
311,311,6096,40.91298204909147
312,312,6097,-634.6530195829248
313,313,6098,1267.0851124581577
314,314,6099,1545.389043132672
315,315,6100,-340.99650611646746
316,316,6101,874.025693823961
317,317,6102,1035.8701022053156
318,318,6103,-66.7568636009534
319,319,6104,-167.8972201456329
320,320,6106,-386.9528678319617
321,321,6107,270.1829355786008
322,322,6108,67.07105977835703
323,323,6109,1016.9595032382376
324,324,6111,-543.1057715619904
325,325,6112,-560.6140179092911
326,326,6114,2895.029601552729
327,327,6115,-325.04297257782105
328,328,6116,114.25315498324092
329,329,6118,-505.061778246371
330,330,6119,-368.6053995975869
331,331,6120,-553.3571824200222
332,332,6121,-332.1805931462141
333,333,6122,-311.85979380602373
334,334,6123,-410.993570003372
335,335,6124,1160.7414193398463
336,336,6125,-536.9177065401376
337,337,6126,-267.7189900104045
338,338,6127,-172.9358900974974
339,339,6128,1327.9314939411722
340,340,6129,361.25735999067246
341,341,6131,-539.5106317896992
342,342,6132,1012.2686577137
343,343,6133,-311.91816737929054
344,344,6134,-213.21129986300105
345,345,6136,-311.9415168085973
346,346,6137,-331.11239394718984
347,347,6138,-435.09818750069473
348,348,6140,-540.9205616751084
349,349,6141,-34.72605692486071
350,350,6142,-175.3713262155648
351,351,6143,-550.5631015798858
352,352,6144,-464.3470171388561
353,353,6147,-36.58682629511766
354,354,6151,234.91534418546152
355,355,6154,80.9214689890109
356,356,6163,1338.3731607003056
357,357,6166,675.2216134418109
358,358,6169,1931.4053411050725
359,359,6170,1362.2456582709965
360,360,6171,2272.9410288136887
361,361,6172,40.71252866077153
362,362,6173,348.0211940223505
363,363,6174,861.0508589391134
364,364,6177,-33.54681616663112
365,365,6180,-548.3031505667523
366,366,6184,1160.4692937940167
367,367,6189,-434.84846326593214
368,368,6191,168.02436606714716
369,369,6192,-312.2684088188915
370,370,6193,-400.5707352627962
371,371,6194,2215.55486038843
372,372,6195,142.21445309225268
373,373,6197,-430.1191856703639
374,374,6198,-300.452463804506
375,375,6199,894.9010311773067
376,376,6200,931.0402100005156
377,377,6201,-65.87631742989322
378,378,6202,162.8785327587044
379,379,6203,-274.2279678154809
380,380,6207,-32.6900443382848
381,381,6209,1066.4822951614428
382,382,6210,-216.4055041728801
383,383,6212,-10.298760569663669
384,384,6214,22.82599667254479
385,385,6215,-312.39683068007844
386,386,6216,-220.27896863251547
387,387,6217,141.16605413435482
388,388,6218,-361.1095004857009
389,389,6220,1029.2497487766752
390,390,6221,-0.8776316695537856
391,391,6226,1119.8052059204747
392,392,6237,1610.4691429779627
393,393,6241,-302.1939563318888
394,394,6242,-320.9121684825829
395,395,6243,-402.7167386065042
396,396,6244,192.1524311023292
397,397,6252,131.00480753074433
398,398,6255,337.2305004323509
399,399,6258,429.1712907585273
400,400,6268,65.91893152566061
401,401,6276,-93.27083468005912
402,402,6284,139.54400659312967
403,403,6411,1083.3037994082647
404,404,6412,1323.6131545233186
405,405,6413,390.35739011944383
406,406,6898,-559.1164652543414
407,407,6901,-209.93173528116012
408,408,6903,-308.5850799442819
409,409,6905,-508.689414608176
410,410,6906,-316.4362819501424
411,411,6907,-223.3669925714828
412,412,6913,219.26350461538692
413,413,6914,-507.2743152131351
414,414,6916,-446.3720705430949
415,415,6917,322.85510859693835
416,416,6918,-108.6048841488506
417,417,6919,-258.97557621085576
418,418,6921,-219.64903073837735
419,419,6922,-294.0312298703359
420,420,6930,-315.52480642903674
421,421,6937,-446.5367262951551
422,422,6940,-316.6347520992495
423,423,6942,-195.2486075717781
424,424,6946,-446.619054171185
425,425,6951,-283.99327797214704
426,426,6956,-311.9955033500428
427,427,6958,-595.4320754697557
428,428,6959,-288.0544897201723
429,429,6960,-656.5967047143189
430,430,6962,-316.7631739604366
431,431,6964,-294.35995094433486
432,432,6965,1993.771550327534
433,433,6969,-312.15773637236435
434,434,6972,-316.8215475337034
435,435,6973,-257.7110653760091
436,436,6975,-316.8332222483567
437,437,6976,-256.5275488281428
438,438,6977,1263.8348140563378
439,439,6979,-96.01594735119671
440,440,6980,-286.5246143647953
441,441,6982,-446.9154345248933
442,442,6985,-446.9319001000993
443,443,6988,41.7767356676159
444,444,7033,680.1969645541776
445,445,7071,51.37778057439501
446,446,7081,-317.45198212498497
447,447,7092,-656.1324961550879
448,448,7192,-227.47430658896684
449,449,7296,5013.082760600501
450,450,7320,-392.2202573578899
451,451,7430,178.45499595818703
452,452,7508,-284.14850997640093
453,453,7516,713.1537027115838
454,454,7519,-291.5241073988944
455,455,7520,-449.1836671682915
456,456,7525,-365.6914855282863
457,457,8213,-272.90328981608764
458,458,8214,-324.07154533344226
459,459,8218,286.48044211324367
460,460,8222,-145.6924892950473
461,461,8225,1218.0685647463604
462,462,8227,16.22018649187977
463,463,8230,-57.27145149401876
464,464,8231,-525.8775978238147
465,465,8233,799.128684062303
466,466,8236,2352.171229846605
467,467,8237,-554.8229427265576
468,468,8238,1475.316685265466
469,469,8239,1153.6748334196743
470,470,8240,-571.0531361422835
471,471,8241,-359.61709851180177
472,472,8242,-259.17130525890025
473,473,8247,-321.0655296039355
474,474,8249,206.1035235113956
475,475,8256,544.3672664209438
476,476,8258,181.07219291407512
477,477,8259,336.9511677168623
478,478,8265,201.1759650247649
479,479,8266,-324.3750879144297
480,480,8271,-143.9053885351415
481,481,8275,-537.7796277777999
482,482,8283,-457.6180584088017
483,483,8284,-324.48016034631
484,484,8285,388.0649047753276
485,485,8290,506.4877612528716
486,486,8296,-324.55020863423016
487,487,8300,1835.592611124788
488,488,8304,295.6844281103941
489,489,8306,245.75147150932773
490,490,8307,49.38042885863945
491,491,8310,-3.6516313149790016
492,492,8311,3185.6645593523563
493,493,8313,-361.90574636688063
494,494,8314,-41.77845661013693
495,495,8323,249.0249476925498
496,496,8325,-437.7276412138867
497,497,8326,1204.4787567394774
498,498,8329,-268.96002140556897
499,499,8334,561.1089542800138
500,500,8337,-306.1074998886129
501,501,8343,1487.1801544400448
502,502,8351,-458.177887965806
503,503,8354,-239.74863041685927
504,504,8357,-323.2071487128747
505,505,8365,-488.0531170311985
506,506,8374,981.8119155032292
507,507,8376,1870.3475020797875
508,508,8378,1580.1573033178752
509,509,8386,1342.8663693876051
510,510,8387,-428.8513953972467
511,511,8388,526.8061537989422
512,512,8389,3073.6049312724613
513,513,8395,3066.7733441848727
514,514,8412,-446.8290636128552
515,515,8420,-150.34676508048744
516,516,8422,138.6829083745564
517,517,8423,737.4196071150412
518,518,8426,-191.05188609742885
519,519,8427,-422.0152943440041
520,520,8430,1627.4186670582906
521,521,9057,1229.304188414136
522,522,9058,841.8207089768606
523,523,9302,-461.0805212809431
524,524,9308,-278.85892827353143
525,525,9309,-299.1116610608795
526,526,9321,-466.16369194072223
527,527,9323,-490.618195933092
528,528,9332,-215.9609879621104
529,529,9336,-176.39790731021452
530,530,9339,-250.41312121297355
531,531,9342,231.3356829573821
532,532,9343,361.0420875574111
533,533,9344,-507.3209756225177
534,534,9349,-370.2099129410744
535,535,9351,-84.52728174565775
536,536,9352,-127.56944190105328
537,537,9353,-34.967644584860295
538,538,9354,-330.7261326858596
539,539,9355,-149.85735898899162
540,540,9356,-187.76718680099304
541,541,9363,-45.04406437285304
542,542,9367,8.57529958024368
543,543,9369,317.0436670895551
544,544,9371,-142.32193141195188
545,545,9378,-352.8914000398613
546,546,9380,-337.72593405037713
547,547,9381,992.9571884115622
548,548,9382,-109.4280966800549
549,549,9383,1005.913617407805
550,550,9384,633.507709697405
551,551,9385,237.59223191426
552,552,9386,989.7272036550228
553,553,9388,-96.98300777190964
554,554,9390,-531.402860111262
555,555,9391,-393.9272365610295
556,556,9392,-462.7070972590209
557,557,9399,84.55280115315662
558,558,9402,190.5796968816432
559,559,9404,-431.83413799050624
560,560,9405,-19.200557784090893
561,561,9407,-454.5072969620768
562,562,9408,263.9592255398914
563,563,9409,135.49855945634627
564,564,9410,-466.9046428249927
565,565,9411,-391.4895218692624
566,566,9412,508.68181550119016
567,567,9413,-363.6634863582938
568,568,9416,-221.16161914914065
569,569,9418,-259.70005524689515
570,570,9419,-609.0255770648663
571,571,9421,874.4495803001776
572,572,9427,-585.2353168154768
573,573,9433,39.24139165911628
574,574,9434,441.0163800856184
575,575,9436,-680.5056110763205
576,576,9437,-543.264836589882
577,577,9442,-264.904428466128
578,578,9450,-465.5864636986128
579,579,9451,-5.690628020162032
580,580,9452,-286.7587620669662
581,581,9453,-312.61182273465494
582,582,9454,373.9797189515905
583,583,9469,-331.3915914211013
584,584,9470,-191.64346776141608
585,585,9471,-335.2856042262234
586,586,9472,-331.4149408504081
587,587,9476,49.884729935477424
588,588,9481,-467.48093795720325
589,589,9482,-204.25749429684976
590,590,9490,-630.2575368809805
591,591,9496,-577.4134090886492
592,592,9499,-402.6997868342077
593,593,9504,-349.30357596856135
594,594,100000,-1523.5573430407828
