,accession_id,phenotype_value
0,159,88.0
1,265,101.0
2,403,125.0
3,763,128.0
4,765,137.0
5,766,116.0
6,768,113.0
7,772,96.0
8,1552,77.0
9,4958,70.0
10,5151,74.0
11,5165,71.0
12,5349,70.0
13,5353,87.0
14,5486,78.0
15,5577,81.0
16,5741,80.0
17,5768,70.0
18,5772,76.0
19,5779,68.0
20,5784,78.0
21,5800,77.0
22,5811,73.0
23,5856,122.0
24,6008,134.0
25,6025,78.0
26,6040,90.0
27,6042,64.0
28,6073,64.0
29,6074,63.0
30,6085,90.0
31,6090,69.0
32,6092,69.0
33,6094,69.0
34,6097,69.0
35,6098,69.0
36,6099,69.0
37,6105,69.0
38,6106,69.0
39,6107,69.0
40,6108,69.0
41,6109,69.0
42,6111,69.0
43,6112,69.0
44,6114,68.0
45,6115,68.0
46,6122,90.0
47,6125,90.0
48,6126,90.0
49,6128,91.0
50,6131,90.0
51,6132,90.0
52,6133,91.0
53,6134,91.0
54,6136,88.0
55,6137,88.0
56,6138,88.0
57,6140,88.0
58,6142,88.0
59,6145,88.0
60,6148,88.0
61,6149,88.0
62,6150,88.0
63,6151,69.0
64,6169,79.0
65,6172,79.0
66,6173,79.0
67,6174,79.0
68,6177,77.0
69,6180,77.0
70,6184,79.0
71,6188,65.0
72,6189,65.0
73,6191,65.0
74,6192,65.0
75,6193,65.0
76,6194,65.0
77,6195,65.0
78,6198,65.0
79,6201,63.0
80,6202,63.0
81,6203,63.0
82,6209,77.0
83,6210,77.0
84,6216,78.0
85,6217,78.0
86,6218,78.0
87,6235,74.0
88,6243,90.0
89,6244,76.0
90,6680,87.0
91,6897,81.0
92,6898,91.0
93,6915,106.0
94,6929,86.0
95,6932,122.0
96,6938,79.0
97,6940,124.0
98,6945,80.0
99,6958,107.0
100,6961,108.0
101,6963,96.0
102,6979,78.0
103,6986,77.0
104,6987,83.0
105,6989,70.0
106,6990,70.0
107,6992,75.0
108,6997,86.0
109,7000,123.0
110,7002,89.0
111,7003,76.0
112,7008,85.0
113,7013,70.0
114,7014,89.0
115,7025,70.0
116,7026,76.0
117,7028,73.0
118,7031,80.0
119,7036,128.0
120,7062,68.0
121,7063,187.0
122,7071,98.0
123,7072,90.0
124,7077,120.0
125,7081,140.0
126,7092,96.0
127,7102,121.0
128,7106,69.0
129,7117,66.0
130,7125,87.0
131,7126,85.0
132,7127,91.0
133,7130,81.0
134,7133,82.0
135,7143,89.0
136,7147,72.0
137,7162,71.0
138,7163,77.0
139,7164,74.0
140,7165,118.0
141,7169,69.0
142,7181,128.0
143,7186,107.0
144,7203,127.0
145,7208,75.0
146,7209,66.0
147,7217,76.0
148,7218,81.0
149,7244,78.0
150,7250,71.0
151,7255,73.0
152,7268,72.0
153,7273,120.0
154,7276,72.0
155,7280,77.0
156,7282,76.0
157,7287,79.0
158,7288,76.0
159,7296,80.0
160,7298,70.0
161,7305,72.0
162,7307,78.0
163,7316,85.0
164,7323,120.0
165,7333,116.0
166,7337,122.0
167,7343,71.0
168,7346,72.0
169,7347,98.0
170,7353,82.0
171,7354,91.0
172,7372,91.0
173,7378,88.0
174,7384,86.0
175,7394,126.0
176,7404,76.0
177,7411,117.0
178,7415,73.0
179,7419,124.0
180,7430,81.0
181,8214,97.0
182,8227,82.0
183,8230,60.0
184,8231,63.0
185,8234,91.0
186,8235,76.0
187,8236,122.0
188,8237,69.0
189,8240,69.0
190,8241,83.0
191,8242,65.0
192,8243,86.0
193,8244,72.0
194,8247,88.0
195,8249,90.0
196,8264,118.0
197,8311,95.0
198,8312,76.0
199,8337,78.0
200,8343,70.0
201,8351,88.0
202,8354,131.0
203,8357,122.0
204,8365,137.0
205,8376,80.0
206,8387,88.0
207,8420,78.0
208,9057,65.0
209,9058,92.0
210,9115,109.0
211,9121,115.0
212,9125,100.0
213,9298,71.0
214,9314,77.0
215,9332,80.0
216,9336,79.0
217,9339,94.0
218,9343,60.0
219,9363,78.0
220,9371,78.0
221,9380,68.0
222,9394,62.0
223,9399,70.0
224,9402,97.0
225,9408,89.0
226,9409,65.0
227,9416,79.0
228,9421,67.0
229,9427,78.0
230,9470,96.0
231,9481,70.0
232,9503,78.0
233,9506,90.0
234,9507,135.0
235,9508,106.0
236,9509,119.0
237,9510,123.0
238,9511,135.0
239,9512,135.0
240,9513,101.0
241,9514,97.0
242,9515,120.0
243,9517,96.0
244,9518,106.0
245,9519,102.0
246,9520,79.0
247,9521,121.0
248,9522,147.0
249,9523,98.0
250,9524,89.0
251,9525,100.0
252,9526,121.0
253,9527,85.0
254,9528,109.0
255,9529,101.0
256,9530,102.0
257,9531,82.0
258,9532,92.0
259,9533,77.0
260,9534,104.0
261,9535,116.0
262,9536,106.0
263,9537,112.0
264,9539,75.0
265,9540,86.0
266,9541,110.0
267,9542,108.0
268,9543,104.0
269,9544,99.0
270,9545,102.0
271,9546,100.0
272,9547,105.0
273,9548,91.0
274,9549,104.0
275,9551,77.0
