,accession_id,phenotype_value
0,96,16.994
1,149,18.74
2,206,15.064
3,224,20.222
4,236,13.914
5,252,15.976
6,262,15.87
7,264,20.678
8,394,17.11
9,936,16.362
10,1719,24.426
11,1743,13.658
12,1850,18.474
13,1859,16.222
14,1874,17.472
15,1967,18.286
16,2011,26.404
17,2057,21.97
18,2171,17.62
19,2290,15.362
20,4802,19.61
21,4879,22.83
22,5122,13.808
23,5145,16.794
24,5175,9.644
25,5299,19.738
26,5373,20.574
27,5444,20.998
28,5494,16.918
29,5590,14.052
30,5628,15.672
31,5719,23.6
32,5721,12.972
33,5722,20.386
34,5728,14.732
35,5729,12.63
36,5736,21.552
37,5738,18.136
38,5739,19.058
39,5742,19.668
40,5744,16.026
41,5746,13.306
42,5752,17.888
43,5785,15.142
44,5788,22.764
45,5805,15.052
46,5812,14.802
47,5816,18.016
48,5817,18.578
49,5837,19.09
50,6040,21.286
51,6074,14.648
52,6243,17.346
53,6897,16.994
54,6898,20.712
55,6899,18.45
56,6903,20.146
57,6906,13.758
58,6907,16.904
59,6909,24.196
60,6913,23.41
61,6915,21.61
62,6919,21.886
63,6926,18.412
64,6928,15.706
65,6930,23.594
66,6931,23.532
67,6932,21.338
68,6936,21.47
69,6940,17.648
70,6943,18.456
71,6944,18.638
72,6946,19.938
73,6951,20.148
74,6956,20.932
75,6959,14.768
76,6960,14.966
77,6961,17.796
78,6963,22.12
79,6965,17.854
80,6968,24.094
81,6973,19.82
82,6977,19.818
83,6978,22.39
84,6981,17.332
85,6982,22.392
86,6985,17.398
87,6987,17.012
88,6988,8.522
89,7000,18.732
90,7008,21.25
91,7015,22.76
92,7026,16.294
93,7028,18.728
94,7062,22.854
95,7075,15.856
96,7079,14.534
97,7080,15.184
98,7102,20.72
99,7121,18.17
100,7123,16.05
101,7126,25.01
102,7139,18.22
103,7143,21.078
104,7145,19.59
105,7147,22.22
106,7151,15.166
107,7164,17.492
108,7166,20.478
109,7169,21.832
110,7172,21.408
111,7178,14.66
112,7192,17.752
113,7201,21.328
114,7210,22.096
115,7224,24.764
116,7255,20.458
117,7262,24.458
118,7275,26.708
119,7282,27.334
120,7284,17.744
121,7291,17.362
122,7299,18.472
123,7306,15.184
124,7309,22.768
125,7316,22.512
126,7320,14.948
127,7331,24.842
128,7337,18.494
129,7344,20.924
130,7351,25.09
131,7353,24.716
132,7355,21.404
133,7378,8.134
134,7379,10.482
135,7384,17.642
136,7390,16.82
137,7404,20.35
138,7408,22.796
139,7418,20.948
140,7424,14.81
141,7477,19.456
142,7498,15.19
143,7514,20.27
144,7515,22.066
145,7518,16.478
146,7519,18.406
147,7523,21.476
148,7525,16.316
149,8214,19.188
150,8215,15.968
151,8230,18.506
152,8236,20.322
153,8239,19.766
154,8240,16.71
155,8243,25.952
156,8249,15.04
157,8258,21.206
158,8270,17.98
159,8271,23.968
160,8275,15.582
161,8297,16.13
162,8304,17.73
163,8306,18.614
164,8310,21.354
165,8311,19.256
166,8312,24.062
167,8314,19.412
168,8329,21.582
169,8334,21.304
170,8348,17.814
171,8351,24.59333333
172,8354,20.466
173,8366,24.424
174,8420,20.096
175,8422,19.564
176,8430,24.144
177,8631,19.53
178,8725,15.222
179,8787,18.23
180,8811,12.822
181,9012,16.318
182,9057,19.062
183,9077,11.416
184,9104,17.812
185,9152,15.97
186,9179,26.05
187,9302,17.9
188,9308,15.352
189,9309,15.938
