,accession_id,phenotype_value
0,139,-36.828740517
1,410,-36.9744424629
2,430,-36.6303807441
3,991,-33.0693099438
4,992,-34.8049498733
5,997,-34.4391914141
6,1002,-36.1477317067
7,1061,-35.1570827244
8,1062,-34.7596628797
9,1063,-35.3622431294
10,1066,-34.3839030075
11,1254,-33.6273442132
12,5023,-37.0983090262
13,5165,-35.0903986749
14,5353,-35.8938733882
15,5830,-34.7637785895
16,5832,-35.4417486862
17,5865,-33.9312191295
18,5867,-34.6884469617
19,5907,-37.4137730192
20,6009,-33.2093557018
21,6011,-35.7939500782
22,6012,-34.6800954269
23,6013,-34.4331272582
24,6016,-35.0321038318
25,6019,-35.7131704319
26,6020,-36.5363097044
27,6021,-34.9186010914
28,6034,-33.8971775487
29,6036,-36.3260478017
30,6038,-35.4782762529
31,6039,-37.8715490814
32,6040,-33.3184791921
33,6041,-32.6845324216
34,6043,-35.5687170914
35,6069,-34.9108748418
36,6073,-34.2131742108
37,6074,-34.806159008
38,6085,-34.6729980545
39,6088,-35.8176172068
40,6092,-33.5847121077
41,6097,-36.2152464389
42,6098,-35.7906491859
43,6099,-35.7200821961
44,6100,-35.3378169841
45,6104,-33.9756039952
46,6105,-32.9780678888
47,6106,-36.2558700569
48,6109,-34.8307598297
49,6112,-36.1759219396
50,6113,-35.4751994384
51,6124,-35.3812005529
52,6125,-32.7756707737
53,6126,-34.303828732
54,6132,-34.3150437323
55,6133,-32.8845585105
56,6134,-34.4535352399
57,6136,-35.344262951
58,6137,-34.2719783017
59,6138,-33.9204591616
60,6140,-34.1962141487
61,6142,-35.1991917325
62,6148,-33.7999373752
63,6149,-35.9357872597
64,6150,-35.7106916185
65,6151,-36.3185472831
66,6153,-34.3710922736
67,6169,-36.0963125588
68,6173,-33.7113185096
69,6177,-34.613500624
70,6184,-34.5921901105
71,6188,-36.3303541708
72,6189,-35.8521156581
73,6191,-38.6797102193
74,6192,-36.5646292219
75,6193,-37.2277132876
76,6194,-35.7727353947
77,6195,-34.9430211292
78,6201,-36.540382908
79,6202,-36.0756429038
80,6203,-36.5990519225
81,6209,-36.4416412945
82,6210,-35.5171645427
83,6235,-33.6626484788
84,6242,-34.5617076978
85,6258,-33.5416292015
86,6268,-35.5768394024
87,6276,-35.6522924651
88,6284,-35.0760600777
89,6296,-36.7369865267
90,6413,-33.8638529993
91,6424,-36.6545127178
92,6445,-37.7004300776
93,6903,-36.3659883737
94,6915,-36.0991845618
95,6918,-34.4856378812
96,6924,-37.4977040435
97,6933,-37.3451560256
98,6944,-36.0664053097
99,6945,-34.1263595829
100,6957,-35.7988024642
101,6961,-35.8628802142
102,6971,-35.1335329393
103,6987,-36.9831512862
104,6997,-35.7442351061
105,7002,-36.59281045
106,7008,-35.9058736841
107,7013,-36.7300531542
108,7062,-37.6374956774
109,7133,-36.9841261093
110,7147,-37.2099572949
111,7158,-37.018871545
112,7268,-37.0908368073
113,7276,-36.4894556292
114,7327,-35.3498188617
115,7328,-36.0909439402
116,7343,-35.9171973004
117,7346,-36.4097784406
118,7354,-35.1436368698
119,7382,-37.6266044685
120,8214,-35.5781809271
121,8227,-35.5398668206
122,8231,-36.5241112118
123,8234,-36.1761639721
124,8237,-34.4818628471
125,8240,-33.0135695082
126,8241,-37.084258891
127,8242,-36.0626641389
128,8247,-37.2226874408
129,8256,-36.7570756625
130,8259,-36.7682487204
131,8307,-36.609873762
132,8326,-35.634795556
133,8335,-34.5562568628
134,8351,-35.0285688645
135,8369,-35.3914356876
136,8376,-35.202902457
137,8386,-35.5190905301
138,8422,-35.6625195804
139,8426,-38.5955471123
140,9057,-35.8723014651
141,9321,-36.3027604121
142,9339,-33.0613051974
143,9363,-33.5506058309
144,9371,-34.0518990538
145,9380,-36.3141250066
146,9386,-34.689128596
147,9388,-35.0929905834
148,9395,-33.8453236614
149,9399,-35.6893854892
150,9408,-35.2325901194
151,9409,-35.224788244
152,9421,-30.768533855
153,9453,-35.4263561903
154,9454,-35.8101565069
155,9470,-35.3426228645
156,9476,-35.0726769746
157,9519,-34.818729534
158,9520,-35.8005810697
159,9521,-34.4568803226
160,9524,-36.5205795264
161,9525,-35.5717743145
162,9526,-36.8294782859
163,9527,-35.665431775
164,9528,-35.3150330618
165,9531,-36.161446957
166,9532,-35.95147039
167,9535,-35.8928225087
168,9539,-35.4103286807
169,9540,-35.5606663842
170,9546,-35.8567838895
171,9547,-35.6683668796
172,9548,-35.2500757848
173,9551,-35.9865394297
174,9552,-36.0312014365
175,9553,-37.3616518525
176,9556,-36.6039082074
177,9557,-34.3162502479
178,9558,-35.7073667206
179,9561,-33.6485620642
180,9562,-36.3610887943
181,9564,-33.5526060745
182,9568,-34.8996698434
183,9573,-35.9125060842
184,9577,-34.0512826921
185,9578,-36.0451585208
186,9581,-34.8463264413
187,9582,-33.9436208919
188,9587,-34.5032695437
189,9588,-34.436673738
190,9594,-34.8579719291
191,9595,-35.3662942181
192,9596,-35.4428798672
193,9597,-35.5394828427
194,9599,-37.2556024164
195,9601,-35.5002273221
196,9602,-36.0135903552
197,9756,-36.1276497287
198,9772,-37.5105391815
199,9776,-37.0884237651
200,9778,-35.9754907612
201,9795,-35.1496771009
202,9804,-37.0390664705
203,9806,-36.4514660907
204,9807,-38.1289118943
205,9811,-36.6282224737
206,9819,-36.9364819471
207,9820,-36.3932581777
208,9821,-35.1530395232
209,9822,-36.7453653349
210,9824,-36.9463644533
211,9825,-35.5046433431
212,9826,-36.9164410764
213,9833,-36.4481674206
214,9834,-34.9274238398
215,9836,-35.5284865654
216,9839,-37.0783370512
217,9840,-37.2408445305
218,9841,-35.3541422167
219,9843,-37.0581620557
220,9844,-33.4952168781
221,9846,-35.4321351655
222,9848,-37.3353429495
223,9849,-35.8284387313
224,9850,-34.3170379069
225,9851,-37.068325798
226,9852,-36.0831691381
227,9853,-38.0427791431
228,9855,-35.8228275459
229,9856,-36.7855251627
230,9857,-35.6208007735
231,9858,-35.4490124522
232,9861,-35.5926797544
233,9864,-36.5824632976
234,9866,-35.311540231
