,Unnamed: 0,accession_id,phenotype_value
158,158,1073,0.0009751623928999
159,159,1075,-8.170530824874272e-05
160,160,1158,-8.929855310025142e-05
161,161,1163,-6.866328193754435e-05
162,162,1166,-4.880170484547079e-05
163,163,1169,-0.000328616711852
164,164,1247,0.0004483497431286
165,165,1254,0.0008762233131969
166,166,1256,0.0004803638480481
167,167,1257,-0.0001689630525405
168,168,1312,-8.853992404258443e-05
169,169,1313,-0.0001261568239581
170,170,1317,0.0012152158810318
171,171,1318,0.0006556140016647
172,172,1360,0.0001856761627774
173,173,1362,0.0005759940109803
174,174,1363,-0.0003313990514838
175,175,1366,-2.74028795750109e-05
176,176,1374,-9.797430870847612e-05
177,177,1391,0.0007709266259125
178,178,1404,0.0003379023394367
179,179,1435,-0.0003540568602158
180,180,1552,-0.0005385220438922
181,181,1585,-0.0003366164217757
182,182,4632,-0.0005173238558185
183,183,4675,-0.0003387447553428
184,184,4757,-0.0002838890381557
185,185,4820,-7.111434786237875e-05
186,186,4827,-0.0004105703003635
187,187,4879,0.0001461285766919
188,188,4927,-0.0003193880752129
189,189,4935,-9.131961782748176e-05
190,190,5106,0.0002349724417186
191,191,5141,0.0004073261488045
192,192,5145,6.302460322230803e-05
193,193,5146,-0.0001443452540465
194,194,5175,0.0004818867512628
195,195,5282,3.709787175968495e-05
196,196,5292,4.263893889105229e-05
197,197,5310,0.0006588002235363
198,198,5322,-0.0001156493936909
199,199,5335,-0.0002301524617579
200,200,5337,-0.0001794156908068
201,201,5350,-0.0003668295376904
202,202,5364,0.0004567410044662
203,203,5373,7.552666120782933e-05
204,204,5377,-3.856071064692186e-05
205,205,5394,-0.0002464765658144
206,206,5398,-0.0001972321212705
207,207,5444,-0.0003273399415414
208,208,5450,-0.000191994653024
209,209,5466,-0.0001744991851037
210,210,5536,-7.065008076807666e-05
211,211,5582,-9.446754463484742e-05
212,212,5645,0.000564418937761
213,213,5678,-0.0002965000190035
214,214,5708,0.000170949110023
215,215,5709,0.0005473838029688
216,216,5710,-0.0003327083999819
217,217,5711,-0.0003255117153614
218,218,5713,0.0002500563902264
219,219,5715,-0.0005512318112116
220,220,5716,-0.0002168162078286
221,221,5717,-0.000244239899618
222,222,5720,-8.11395164741049e-05
223,223,5721,-0.0005187384800203
224,224,5722,-0.0002348342575736
225,225,5723,-0.0001117476397468
226,226,5724,0.0002265669929774
227,227,5733,-0.0001936253743628
228,228,5735,-0.0001172901682802
229,229,5737,-4.4992520670653386e-06
230,230,5738,-0.0002984475095067
231,231,5741,1.0096653794368812e-05
232,232,5742,8.845190330158189e-05
233,233,5744,-0.0002803088993793
234,234,5746,-0.0003054277795578
235,235,5749,-0.0001151323623117
236,236,5751,-0.0002609595696227
237,237,5756,-0.0002153438622182
238,238,5759,-0.0001854637165394
239,239,5762,-0.0001112779921036
240,240,5767,-0.0004255134692129
241,241,5769,-0.0001880644620751
242,242,5770,-0.0002673525263639
243,243,5772,-0.0002945362946118
244,244,5774,-6.710001587493851e-05
245,245,5777,-0.0003356912372266
246,246,5780,0.0001325930235435
247,247,5781,-0.0003447508090557
248,248,5782,-0.0002414538899037
249,249,5784,0.000246391510109
250,250,5787,-0.0002944878135857
251,251,5788,-0.0004446732611793
252,252,5789,-0.0002491196302458
253,253,5792,-0.0003068063853983
254,254,5793,-0.0003652209419107
255,255,5795,-0.0003276908012138
256,256,5798,-0.0002567302912827
257,257,5799,-0.0003866390429425
258,258,5802,-0.0004731972294018
259,259,5804,0.000122740049205
260,260,5812,0.0001113129049944
261,261,5816,-0.0004751162223857
262,262,5817,0.0007088747841457
263,263,5819,-0.0002248605799509
264,264,5821,-0.0006124414784452
265,265,5826,0.0009072458280121
266,266,5831,-0.0004887298687089
267,267,5832,0.0003163535423235
268,268,5835,-0.0003303086141426
269,269,5836,-2.980355033871946e-05
270,270,5856,-0.0004195177789565
271,271,5860,3.0217185357799983e-05
272,272,5867,0.0011698523350613
273,273,5870,-0.0001540605142074
274,274,6008,0.0004085312922956
275,275,6010,0.0008031647584508
276,276,6011,-0.0003367469906556
277,277,6012,-0.0002260402745073
278,278,6013,-3.2404642590895625e-05
279,279,6016,-0.0002450746748072
280,280,6017,-0.0002988807592259
281,281,6019,8.272392967495911e-05
282,282,6020,0.0003424854742559
283,283,6021,-0.0001362449450104
284,284,6022,0.0002822237779238
285,285,6024,-0.0001641757540196
286,286,6025,-0.0003110792980973
287,287,6030,0.0001196408060203
288,288,6034,-0.0004123829810195
289,289,6036,0.0004002511044213
290,290,6038,7.70233910617222e-05
291,291,6039,0.0001034168009639
292,292,6040,-9.13477621213268e-05
293,293,6041,-0.0003640555149578
294,294,6042,0.0001089639421377
295,295,6043,-0.0001005768517077
296,296,6046,3.76301561539591e-05
297,297,6064,0.0001636438962957
298,298,6069,0.0005176469518796
299,299,6074,0.0010807225849571
300,300,6076,5.216645258855514e-05
301,301,6077,-0.0001684773691034
302,302,6085,-0.0001047816796669
303,303,6086,-0.0001919336600747
304,304,6087,-0.0002336922399365
305,305,6090,0.0004221212191223
306,306,6091,-0.000491396951769
307,307,6092,4.68518053537025e-05
308,308,6093,-0.0002280517674804
309,309,6094,5.672909075950369e-05
310,310,6095,-0.0001882434941271
311,311,6096,-0.0001153462481747
312,312,6097,-0.0002555992679967
313,313,6098,0.0013741657760043
314,314,6099,0.0004227125489364
315,315,6100,-0.0005306148836475
316,316,6101,0.0003003167999032
317,317,6102,-0.0006780432495278
318,318,6103,-0.0001306106156834
319,319,6104,3.5873713900557675e-05
320,320,6106,0.0001978426184087
321,321,6107,-0.0002534240678955
322,322,6108,0.0001873409586363
323,323,6109,0.0005112017774617
324,324,6111,-0.000464209069572
325,325,6112,-0.000323781882861
326,326,6114,0.0015988596216117
327,327,6115,-0.000437298503216
328,328,6116,-0.0005417521869776
329,329,6118,-0.0005340905530353
330,330,6119,-0.0003796698823014
331,331,6120,-0.000457974120619
332,332,6121,-0.0002898831119294
333,333,6122,-0.0002608953359013
334,334,6123,-0.0005430528663553
335,335,6124,-0.0002380836318535
336,336,6125,-0.0006753224637502
337,337,6126,-4.252681065416956e-05
338,338,6127,-0.0002239016756038
339,339,6128,-0.0005672717156169
340,340,6129,-5.708228371583161e-05
341,341,6131,-0.0004333366882127
342,342,6132,-0.000414703948206
343,343,6133,-0.0002081693187044
344,344,6134,-0.0005046105607798
345,345,6136,-0.0001545942405432
346,346,6137,1.0808875998271983e-05
347,347,6138,-0.0003885254913275
348,348,6140,-0.0001097892640782
349,349,6141,0.0001557784701172
350,350,6142,0.0001464438317944
351,351,6143,8.8172992973333e-06
352,352,6144,0.000205562022887
353,353,6147,-0.0004672864522954
354,354,6151,-0.0002472494031943
355,355,6154,-0.0004957038305496
356,356,6163,0.0012965944142118
357,357,6166,-0.0003174347187605
358,358,6169,0.0010505993008452
359,359,6170,-0.0001414073635027
360,360,6171,-0.0001800331385393
361,361,6172,0.0006576713310751
362,362,6173,-0.0002068352211234
363,363,6174,2.033096043779722e-05
364,364,6177,0.0001253716473125
365,365,6180,-0.000239532705027
366,366,6184,0.0023148680815422
367,367,6189,0.0014436546614102
368,368,6191,0.0013363047619181
369,369,6192,5.495806600519607e-05
370,370,6193,8.98247155205272e-05
371,371,6194,0.0004650306795479
372,372,6195,-2.9560019359306552e-05
373,373,6197,-0.0004576867769077
374,374,6198,-0.0002817269461632
375,375,6199,0.0003608733305154
376,376,6200,-8.780330267288815e-05
377,377,6201,4.139185612111622e-05
378,378,6202,-0.0001682129080151
379,379,6203,8.385634063779705e-05
380,380,6207,-0.0001943813580201
381,381,6209,-0.0001154289439967
382,382,6210,-0.0002706096707271
383,383,6212,0.0003810812666842
384,384,6214,-0.0001321350246537
385,385,6215,-0.0002233227672889
386,386,6216,0.0001158773234277
387,387,6217,-0.0004478600494371
388,388,6218,0.0004108731024146
389,389,6220,0.0006186290727863
390,390,6221,-0.0003668205502308
391,391,6226,-9.336600656664768e-05
392,392,6237,5.630155089929542e-06
393,393,6241,-0.0002319680064179
394,394,6242,-0.0004457005028221
395,395,6243,-0.0005507919827247
396,396,6244,-9.731302753817823e-05
397,397,6252,-0.0003243110951007
398,398,6255,0.0005051772324389
399,399,6258,-0.0002427446524037
400,400,6268,-0.0002635879084397
401,401,6276,-0.0001602684191393
402,402,6284,-0.0002238804638868
403,403,6411,-0.0002216943322653
404,404,6412,0.0001558883383092
405,405,6413,0.0001152743573439
406,406,6898,-0.0005096826390136
407,407,6901,-0.0002993933294472
408,408,6903,0.0004765050181494
409,409,6905,0.0001137055876804
410,410,6906,-0.0002853852086108
411,411,6907,0.0006136925639045
412,412,6913,4.235343062285353e-05
413,413,6914,-0.000119442687407
414,414,6916,0.0002439562056853
415,415,6917,-0.0002565237163196
416,416,6918,-0.0004016097680554
417,417,6919,-0.0001578139772694
418,418,6921,-0.0002700791635177
419,419,6922,-0.0003052622699995
420,420,6930,-0.0002990485227521
421,421,6937,0.000295253363985
422,422,6940,-0.0003053890549818
423,423,6942,-5.978675289259074e-05
424,424,6946,-0.0002911001995387
425,425,6951,-0.0002792942893639
426,426,6956,-0.0002885218924751
427,427,6958,-0.0004107541018515
428,428,6959,-0.0003005574241212
429,429,6960,-0.0004612007497037
430,430,6962,-0.0002998300455293
431,431,6964,-0.0002826414657443
432,432,6965,-0.0004080112367548
433,433,6969,0.0015016403538015
434,434,6972,0.0003630986424683
435,435,6973,0.0009289375711604
436,436,6975,0.0010299725002209
437,437,6976,0.0001395475663464
438,438,6977,0.0001064290741182
439,439,6979,0.000162034730529
440,440,6980,0.0004743151887241
441,441,6982,-1.8922121973687755e-05
442,442,6985,0.0001241481360171
443,443,6988,0.0003612136403334
444,444,7033,0.0006499915315484
445,445,7071,-0.000494593321684
446,446,7081,-0.0001921943444894
447,447,7092,-0.0003239972004451
448,448,7192,-0.0001014840796714
449,449,7296,0.0014676719704019
450,450,7320,-0.0003538078474978
451,451,7430,0.0005020270554525
452,452,7508,-0.0003228365214472
453,453,7516,0.0002709928671896
454,454,7519,-0.0003094602616343
455,455,7520,0.0001526517273439
456,456,7525,0.0004500323611068
457,457,8213,-0.0003077622146864
458,458,8214,-0.0003036022996977
459,459,8218,9.193389826085674e-05
460,460,8222,-0.0004104634459983
461,461,8225,-0.000126050193675
462,462,8227,-8.185090659442146e-06
463,463,8230,-0.0004936631335278
464,464,8231,0.0013553006389878
465,465,8233,0.0004833315541049
466,466,8236,0.0005319309755266
467,467,8237,-6.848305294155213e-05
468,468,8238,0.0008497751975909
469,469,8239,0.0010240851505398
470,470,8240,-0.0003622155977869
471,471,8241,5.716277008618913e-05
472,472,8242,-0.0001370350255901
473,473,8247,-0.0004246309674365
474,474,8249,-0.0003732442559779
475,475,8256,-0.0007434796434935
476,476,8258,-0.0005983409108866
477,477,8259,-0.0005597592436969
478,478,8265,0.0014598286170252
479,479,8266,-0.0001932219757451
480,480,8271,0.0005759109147131
481,481,8275,-0.0005373448386684
482,482,8283,-0.0002412387643569
483,483,8284,0.0004347078155356
484,484,8285,0.0002849896119872
485,485,8290,0.0008385322560238
486,486,8296,-0.0002975374113593
487,487,8300,0.0011608580708736
488,488,8304,0.0004200389682646
489,489,8306,0.0008246375939454
490,490,8307,0.0004095302573319
491,491,8310,0.0012711466029793
492,492,8311,0.0002958270209586
493,493,8313,0.0008538508350682
494,494,8314,-0.0001463322651386
495,495,8323,0.0003324698234176
496,496,8325,0.0010491111824392
497,497,8326,0.0004734683849376
498,498,8329,-0.0001816163561588
499,499,8334,0.0011029615367918
500,500,8337,0.0010233422972413
501,501,8343,0.0003552414899474
502,502,8351,-0.0004371271223872
503,503,8354,-0.0006687606884606
504,504,8357,-0.000240501310653
505,505,8365,0.0012004948947943
506,506,8374,9.456689986154674e-05
507,507,8376,0.0007264997477052
508,508,8378,0.0009089169571746
509,509,8386,0.0015242617562441
510,510,8387,-0.0003996531612755
511,511,8388,0.0014893650645432
512,512,8389,0.0010647526124476
513,513,8395,0.0008804173962407
514,514,8412,0.0003866624395205
515,515,8420,0.0005664639358833
516,516,8422,4.229358779586829e-05
517,517,8423,0.000439082899139
518,518,8426,-9.006498551171497e-05
519,519,8427,-0.0003453438587023
520,520,8430,0.0008335744370956
521,521,9057,0.0006267690860668
522,522,9058,-0.0001365927254177
523,523,9302,-0.0003838969306665
524,524,9308,0.0005194181143454
525,525,9309,-0.0001346586176833
526,526,9321,-0.0003681997461854
527,527,9323,-0.000146314033186
528,528,9332,-5.0846560448542576e-05
529,529,9336,-0.0006082226686368
530,530,9339,-0.00036699873093
531,531,9342,-0.0008570047099291
532,532,9343,-0.0003925118310261
533,533,9344,-0.0004514617988055
534,534,9349,-0.0002569330743286
535,535,9351,0.0001803478463007
536,536,9352,-0.0004384649010293
537,537,9353,-0.0004542396218297
538,538,9354,-0.0001685207710317
539,539,9355,-0.0003735961692518
540,540,9356,-2.8216930858446204e-06
541,541,9363,-0.0005102614316339
542,542,9367,-0.0006509913808431
543,543,9369,-0.0006216259881332
544,544,9371,-0.0005998566268668
545,545,9378,-0.0005391997494814
546,546,9380,-0.0005915599158386
547,547,9381,7.540732171861836e-05
548,548,9382,0.0010941575806023
549,549,9383,0.0025444320313842
550,550,9384,0.0019264064206021
551,551,9385,-0.0006099126043209
552,552,9386,0.0013140825672712
553,553,9388,0.0004290919654192
554,554,9390,0.000215305937619
555,555,9391,0.0013169006794158
556,556,9392,0.0010497213177323
557,557,9399,-0.0003411377950264
558,558,9402,0.0003220006174044
559,559,9404,0.001560111208371
560,560,9405,-0.0003294589354688
561,561,9407,-0.0004051440058611
562,562,9408,0.0012163521319588
563,563,9409,-0.0003839993660734
564,564,9410,-0.000313009745415
565,565,9411,-0.0007095684054483
566,566,9412,0.0002040871580193
567,567,9413,-0.0004398960738721
568,568,9416,-0.0004965923228689
569,569,9418,-0.0002042855231203
570,570,9419,-0.0007670403850185
571,571,9421,-0.000129002775945
572,572,9427,-0.0005342869425331
573,573,9433,-0.0003050198504575
574,574,9434,-0.0006599633593144
575,575,9436,-0.000617495866489
576,576,9437,0.001224887407157
577,577,9442,-0.0001084400774747
578,578,9450,-0.0003037294561794
579,579,9451,-0.0002307823888422
580,580,9452,-0.0004256582807385
581,581,9453,-0.0002986306764282
582,582,9454,-0.0003156825739468
583,583,9469,-0.0003079611872797
584,584,9470,9.29615811964066e-05
585,585,9471,-0.000565090073717
586,586,9472,-0.0003232234758195
587,587,9476,-0.0001801171561051
588,588,9481,-0.0001170091506508
589,589,9482,-0.0006163383176174
590,590,9490,-0.0005650630237239
591,591,9496,-0.0005918484064782
592,592,9499,-0.0002838681002718
593,593,9504,9.1105465683043e-05
594,594,100000,-0.0006682958854665
