,accession_id,phenotype_value
0,5837,1.0
1,6009,0.0
2,6043,0.0
3,6046,0.0
4,6898,0.0
5,6899,0.0
6,6900,0.0
7,6901,0.0
8,6903,0.0
9,6904,1.0
10,6905,1.0
11,6906,1.0
12,6907,1.0
13,6908,1.0
14,6909,1.0
15,6910,1.0
16,6911,1.0
17,6913,1.0
18,6914,0.0
19,6915,0.0
20,6916,0.0
21,6917,0.0
22,6918,0.0
23,6919,0.0
24,6920,1.0
25,6921,1.0
26,6922,1.0
27,6923,1.0
28,6924,1.0
29,6926,1.0
30,6927,0.0
31,6928,0.0
32,6929,0.0
33,6930,0.0
34,6931,1.0
35,6932,0.0
36,6936,1.0
37,6937,1.0
38,6939,0.0
39,6940,0.0
40,6942,1.0
41,6943,1.0
42,6944,1.0
43,6945,1.0
44,6946,0.0
45,6951,0.0
46,6956,0.0
47,6958,1.0
48,6959,0.0
49,6960,1.0
50,6961,1.0
51,6962,0.0
52,6963,0.0
53,6964,0.0
54,6965,0.0
55,6966,1.0
56,6967,0.0
57,6968,0.0
58,6969,0.0
59,6970,1.0
60,6971,1.0
61,6972,1.0
62,6973,1.0
63,6974,1.0
64,6975,0.0
65,6976,0.0
66,6978,1.0
67,6979,1.0
68,6980,0.0
69,6981,1.0
70,6982,1.0
71,6983,1.0
72,6984,0.0
73,6985,1.0
74,7514,0.0
75,7515,0.0
76,7516,0.0
77,7517,0.0
78,7518,1.0
79,7519,1.0
80,7520,1.0
81,7521,1.0
82,7522,1.0
83,7523,0.0
84,7524,0.0
85,7525,1.0
86,7526,0.0
87,8213,1.0
88,8214,1.0
89,8424,0.0
