,accession_id,phenotype_value
0,1,0.18101375
1,2,0.063746273
2,23,0.123970588
3,66,0.125468182
4,81,0.104080438
5,91,0.3881318
6,94,0.169341703
7,96,0.285321114
8,104,0.16899956
9,116,0.0865934
10,126,0.144711536
11,149,0.076016778
12,166,0.1943144
13,173,0.153993484
14,178,0.066440957
15,223,0.227521186
16,242,0.136718103
17,258,0.159549783
18,259,0.075682316
19,260,0.140747483
20,267,0.151721857
21,281,0.176092471
22,282,0.108705591
23,321,0.417528389
24,328,0.265058814
25,362,0.127368632
26,366,0.25693
27,373,0.281759595
28,374,0.231177653
29,378,0.160366563
30,379,0.329096561
31,380,0.15472464
32,383,0.033724889
33,386,0.139680622
34,390,0.124879833
35,392,0.190558647
36,641,0.087830706
37,957,0.111277059
38,1716,0.084588875
39,1859,0.082366579
40,1867,0.256680947
41,1925,0.147017107
42,1967,0.06290875
43,2057,0.201055857
44,2150,0.225134609
45,2187,0.125992372
46,2274,0.098513579
47,2290,0.165719581
48,4802,0.206766063
49,4997,0.208588615
50,5056,0.174914118
51,5116,0.070685615
52,5122,0.122474462
53,5158,0.2283394
54,5160,0.183099878
55,5202,0.208091918
56,5207,0.115127316
57,5232,0.351809535
58,5245,0.119471625
59,5264,0.082035647
60,5341,0.153377647
61,5380,0.085600565
62,5381,0.144614556
63,5565,0.214854885
64,5606,0.09786945
65,5628,0.163247259
66,5719,0.215842435
67,5742,0.244416074
68,5753,0.163966258
69,5785,0.218265679
70,5805,0.128616429
71,5832,0.123841174
72,5837,0.208489211
73,5896,0.255245651
74,5987,0.127898333
75,6008,0.253968826
76,6019,0.201085289
77,6020,0.187894071
78,6039,0.211897417
79,6042,0.131754387
80,6046,0.271386609
81,6074,0.17668124
82,6076,0.105457091
83,6085,0.072926781
84,6094,0.309490129
85,6096,0.192472905
86,6098,0.078417269
87,6100,0.20051668
88,6109,0.162163163
89,6112,0.156805808
90,6119,0.096022346
91,6169,0.30734378
92,6188,0.1718343
93,6190,0.101657905
94,6194,0.116072071
95,6203,0.130105727
96,6242,0.212685579
97,6243,0.377244526
98,6318,0.1712588
99,6413,0.133709192
100,6448,0.394459408
101,6449,0.226811432
102,6709,0.031733
103,6727,0.204241603
104,6729,0.2581024
105,6730,0.116541222
106,6744,0.156938577
107,6810,0.2326321
108,6847,0.074371867
109,6897,0.158244429
110,6898,0.253754571
111,6899,0.273617724
112,6903,0.316907375
113,6904,0.180058826
114,6906,0.1030211
115,6909,0.32793169
116,6910,0.186219487
117,6911,0.250760697
118,6913,0.238110583
119,6914,0.117718143
120,6916,0.279164867
121,6919,0.363824737
122,6921,0.262474878
123,6924,0.085431737
124,6926,0.208527125
125,6928,0.192698537
126,6933,0.105266111
127,6936,0.209250471
128,6937,0.297609354
129,6939,0.204385738
130,6940,0.248039667
131,6943,0.182958042
132,6944,0.0822574
133,6946,0.2169155
134,6951,0.149701111
135,6953,0.342046102
136,6958,0.274289182
137,6959,0.15022675
138,6961,0.229717152
139,6962,0.239380585
140,6967,0.189235742
141,6968,0.218591267
142,6970,0.124136294
143,6973,0.208496887
144,6976,0.148740647
145,6977,0.19531065
146,6979,0.32261638
147,6980,0.177752872
148,6982,0.208701639
149,6983,0.1360572
150,6985,0.244243731
151,6988,0.180084143
152,6989,0.137718238
153,6990,0.175890048
154,6992,0.2798637
155,6994,0.152864793
156,6996,0.244787543
157,6998,0.185687
158,7000,0.22243
159,7002,0.129544077
160,7004,0.19278852
161,7008,0.105431132
162,7011,0.177250051
163,7014,0.17178125
164,7015,0.165883517
165,7026,0.205601811
166,7031,0.141957103
167,7034,0.22327772
168,7035,0.241341378
169,7062,0.282201898
170,7069,0.237901448
171,7071,0.173049308
172,7075,0.1517722
173,7078,0.28919225
174,7080,0.203525241
175,7092,0.129833485
176,7094,0.142824776
177,7098,0.219152
178,7100,0.211200241
179,7102,0.357016769
180,7105,0.240465512
181,7110,0.235259964
182,7123,0.274052273
183,7126,0.313980854
184,7128,0.354773652
185,7135,0.114214121
186,7139,0.222424488
187,7141,0.293337135
188,7143,0.149689361
189,7145,0.158664
190,7147,0.315635604
191,7150,0.238903805
192,7151,0.215873229
193,7158,0.18052
194,7163,0.313088098
195,7164,0.187409476
196,7165,0.183635714
197,7166,0.24233828
198,7169,0.209012741
199,7178,0.1715675
200,7181,0.182140231
201,7186,0.292552542
202,7188,0.368821068
203,7199,0.131675552
204,7201,0.355953152
205,7205,0.261601833
206,7206,0.234600667
207,7224,0.46493334
208,7227,0.159807412
209,7229,0.316153758
210,7231,0.240415256
211,7244,0.185679974
212,7252,0.143465419
213,7255,0.162395576
214,7258,0.19609975
215,7260,0.10895604
216,7263,0.180365333
217,7270,0.1478771
218,7275,0.107800281
219,7277,0.073542909
220,7280,0.349162444
221,7282,0.261799806
222,7283,0.2259
223,7284,0.108423375
224,7291,0.058418438
225,7296,0.229090743
226,7300,0.165927588
227,7306,0.166768074
228,7307,0.266177186
229,7310,0.110105345
230,7316,0.274482606
231,7320,0.206096933
232,7330,0.188004813
233,7331,0.279391467
234,7333,0.133251963
235,7337,0.369893467
236,7340,0.1532124
237,7343,0.275802514
238,7344,0.205012605
239,7346,0.201680069
240,7351,0.117347636
241,7353,0.195466262
242,7354,0.177636625
243,7355,0.114100278
244,7372,0.250354763
245,7373,0.146660654
246,7378,0.241806667
247,7379,0.10700375
248,7382,0.272235277
249,7384,0.195172351
250,7390,0.1504845
251,7391,0.1109785
252,7392,0.115975031
253,7394,0.425225379
254,7397,0.196496278
255,7405,0.143007214
256,7408,0.258209606
257,7411,0.18708175
258,7418,0.190168343
259,7424,0.179550821
260,7430,0.117341656
261,7438,0.056275074
262,7446,0.34223625
263,7449,0.600967179
264,7460,0.341853267
265,7472,0.333274587
266,7477,0.097242
267,7479,0.179428344
268,7482,0.1819041
