,accession_id,phenotype_value
0,5837,62.4061
1,6009,62.6406
2,6043,63.4751
3,6046,69.1097
4,6898,62.0876
5,6899,60.902
6,6900,63.5415
7,6901,66.1153
8,6903,66.1704
9,6904,69.4283
10,6905,57.258
11,6906,65.0957
12,6907,56.6081
13,6908,67.582
14,6909,58.0574
15,6910,58.6912
16,6911,57.8616
17,6913,62.0428
18,6914,61.8159
19,6915,58.8155
20,6916,58.1783
21,6917,62.2075
22,6918,63.2274
23,6919,57.8821
24,6920,59.452
25,6921,61.2412
26,6922,61.1465
27,6923,60.8902
28,6924,63.3004
29,6926,55.6318
30,6927,57.0251
31,6928,58.2837
32,6929,54.2759
33,6930,60.2288
34,6931,64.0566
35,6932,66.8647
36,6933,63.9762
37,6936,63.5729
38,6937,52.3538
39,6939,55.5852
40,6940,57.0506
41,6942,55.6233
42,6943,60.1815
43,6944,56.2749
44,6945,60.4105
45,6946,52.2625
46,6951,63.0922
47,6956,62.1856
48,6958,66.0522
49,6959,54.3068
50,6960,57.8786
51,6961,59.0094
52,6962,56.1339
53,6963,57.1146
54,6964,60.7481
55,6965,70.9449
56,6966,59.9168
57,6967,56.0769
58,6968,58.4157
59,6969,61.6512
60,6970,57.7494
61,6971,61.2958
62,6972,56.8189
63,6973,60.5988
64,6974,61.3436
65,6975,62.481
66,6976,64.0691
67,6977,56.5321
68,6978,68.0593
69,6979,58.1081
70,6980,61.5412
71,6981,57.5952
72,6982,65.31
73,6983,61.4866
74,6984,51.9024
75,6985,58.9264
76,7438,59.8843
77,7514,58.1779
78,7515,66.2101
79,7516,69.0681
80,7517,62.4274
81,7518,66.5038
82,7519,57.451
83,7520,55.8079
84,7521,65.5412
85,7522,60.1803
86,7523,61.9715
87,7524,57.9917
88,7526,62.1557
89,8213,53.915
90,8214,63.6286
91,8215,57.3965
92,8424,63.7463
