,accession_id,phenotype_value
0,159,0.0
1,265,0.0
2,403,4.468416959
3,763,0.0
4,765,5.690757233
5,766,0.0
6,768,5.002182772
7,772,2.397542597
8,801,2.267766975
9,915,3.406697431
10,932,5.943931054
11,1552,3.35870398
12,1890,4.191641678
13,1954,1.750884342
14,2317,1.186452199
15,4958,0.0
16,5151,0.0
17,5165,7.138834665
18,5349,3.269068195
19,5353,1.180475873
20,5486,2.973651988
21,5577,0.0
22,5741,0.0
23,5768,0.375173769
24,5772,0.0
25,5779,0.0
26,5784,0.0
27,5800,2.043522172
28,5811,0.0
29,5856,0.0
30,6008,4.333991363
31,6025,0.753655937
32,6040,0.878403075
33,6042,0.819731832
34,6073,0.0
35,6074,0.0
36,6085,0.0
37,6090,0.506767905
38,6092,0.0
39,6094,0.0
40,6097,2.015084599
41,6098,0.0
42,6099,0.0
43,6105,1.86839546
44,6106,0.0
45,6107,6.893264533
46,6108,0.0
47,6109,0.0
48,6111,0.0
49,6112,0.0
50,6114,0.0
51,6115,5.921547907
52,6122,0.0
53,6125,0.0
54,6126,0.0
55,6128,0.0
56,6131,0.0
57,6132,0.0
58,6133,0.0
59,6134,0.0
60,6136,0.0
61,6137,0.0
62,6138,0.0
63,6140,0.0
64,6142,0.0
65,6145,0.0
66,6148,0.0
67,6149,0.0
68,6150,1.868769469
69,6151,0.0
70,6169,1.169731082
71,6172,0.0
72,6173,1.996502289
73,6174,4.057490646
74,6177,10.05243262
75,6180,0.0
76,6184,0.0
77,6188,1.126622494
78,6189,0.0
79,6191,0.0
80,6192,0.0
81,6193,0.0
82,6194,0.0
83,6195,0.734950083
84,6198,0.0
85,6201,0.0
86,6202,0.0
87,6203,0.0
88,6209,0.0
89,6210,1.92599557
90,6216,0.0
91,6217,6.170349492
92,6218,3.341258941
93,6235,0.0
94,6243,4.313848258
95,6244,0.0
96,6680,0.0
97,6897,0.0
98,6898,0.981562631
99,6911,0.824307021
100,6915,2.123411663
101,6929,6.297691167
102,6938,2.939607195
103,6940,0.0
104,6945,0.0
105,6958,0.0
106,6961,0.0
107,6963,4.666706487
108,6979,0.0
109,6986,1.168122186
110,6987,0.0
111,6989,1.994827138
112,6990,0.663641179
113,6992,0.0
114,6997,0.0
115,7000,0.0
116,7002,1.86606629
117,7003,0.0
118,7008,0.0
119,7013,0.0
120,7014,0.0
121,7025,0.0
122,7026,0.0
123,7028,3.380557852
124,7031,0.0
125,7036,3.710178501
126,7062,2.22688628
127,7063,0.0
128,7071,0.0
129,7072,0.0
