,Unnamed: 0,accession_id,phenotype_value
0,0,1,-0.7423322651899689
1,1,2,4.056217921007192
2,2,4,-0.7434060318490194
3,3,6,5.411111477016814
4,4,7,5.625909412863881
5,5,8,-0.2959347458485656
6,6,9,-1.2701837160679952
7,7,12,-1.0264262672840478
8,8,23,-0.5573233862091841
9,9,32,7.479173631395578
10,10,45,8.578900241383227
11,11,51,0.3119128030981458
12,12,60,-0.7401896150933988
13,13,62,0.5259017852876712
14,14,66,-1.822572869874301
15,15,69,-1.6604460837354458
16,16,74,1.7839355016851866
17,17,79,16.61778344880507
18,18,80,3.8475969412481215
19,19,81,4.081080477920068
20,20,83,11.05045866561577
21,21,84,3.736063827384356
22,22,85,1.654513916686058
23,23,86,-1.0227702189878871
24,24,87,-1.2654157848586558
25,25,88,-1.4752961683062122
26,26,89,-1.0226714068717748
27,27,91,-1.475153622875389
28,28,94,-1.0223749705234373
29,29,96,-1.65820216316006
30,30,104,-1.6575610429956635
31,31,106,0.4997901416190261
32,32,116,-0.7381898083366
33,33,121,-1.473015441413044
34,34,122,-1.2632152012235762
35,35,126,-1.6557979625435746
36,36,137,-1.2623594186988232
37,37,146,-0.7371184832883152
38,38,148,2.081110775096594
39,39,149,-1.0197070433884012
40,40,151,-1.2615036361740704
41,41,153,3.3851445338789
42,42,157,-1.019311794923952
43,43,159,-1.0192129828078396
44,44,160,-0.7366185315991154
45,45,163,-1.26077010829571
46,46,165,-1.3372023245382036
47,47,166,-1.4697368965041144
48,48,167,2.661329426861402
49,49,169,-0.7363328449195727
50,50,170,-0.7362614232496871
51,51,173,-0.7361900015798014
52,52,174,5.640557347825529
53,53,175,-1.0184224858789397
54,54,178,-0.6636197044773136
55,55,179,1.3441213635774598
56,56,183,0.5915204842829271
57,57,184,10.12106790871769
58,58,185,-1.4684539876267075
59,59,187,-1.2593030525389906
60,60,188,-0.8361588784976919
61,61,190,-1.0176319889500405
62,62,191,-0.6651791298997337
63,63,194,-1.6503484411462075
64,64,196,-1.258691779307024
65,65,198,10.312722541092755
66,66,200,-0.3023433873617279
67,67,202,-1.2583250153678438
68,68,203,-0.7351186765315164
69,69,204,-0.7350472548616309
70,70,205,-1.0169403041372531
71,71,206,-0.2641071982288294
72,72,207,9.286348111317311
73,73,208,0.7678528901363172
