,accession_id,phenotype_value
0,5837,15.0
1,6009,98.4375
2,6043,98.4127
3,6046,100.0
4,6897,0.25
5,6898,95.75
6,6899,81.75
7,6901,98.75
8,6903,32.6437
9,6904,0.75
10,6905,100.0
11,6906,23.329
12,6907,0.0
13,6908,1.5
14,6909,89.0
15,6910,10.25
16,6911,0.0
17,6913,100.0
18,6914,19.0
19,6915,44.25
20,6916,30.9537
21,6917,100.0
22,6918,100.0
23,6919,1.26e-14
24,6920,0.5
25,6921,0.0
26,6922,2.75
27,6923,0.0
28,6924,0.5
29,6926,0.25
30,6927,30.5
31,6928,43.0
32,6929,6.75
33,6930,0.0
34,6931,0.25
35,6932,100.0
36,6933,7.52e-15
37,6936,8.24e-17
38,6937,31.5
39,6939,49.5
40,6940,17.75
41,6942,44.9286
42,6943,8.5
43,6944,2.0
44,6945,0.75
45,6946,38.75
46,6951,32.5
47,6956,5.5
48,6958,8.190000000000001e-17
49,6959,26.5
50,6960,4.75
51,6961,0.5
52,6962,19.75
53,6963,0.0
54,6964,97.5
55,6965,9.48457
56,6966,0.25
57,6967,5.43182
58,6968,100.0
59,6969,79.304
60,6970,0.5
61,6971,0.0
62,6973,1.48967
63,6974,8.23e-17
64,6975,0.0
65,6976,0.25
66,6977,0.25
67,6978,11.5
68,6979,0.5
69,6980,0.0
70,6981,75.5
71,6982,0.25
72,6983,58.2794
73,6984,13.8636
74,6985,73.25
75,6988,-1.46e-14
76,7000,0.75
77,7275,94.75
78,7418,7.49713
79,7438,26.0
80,7514,2.25
81,7515,23.0
82,7516,4.01852
83,7517,39.791
84,7518,0.0
85,7519,0.0
86,7520,42.6667
87,7521,99.5
88,7522,0.0
89,7523,5.75
90,7524,33.5
91,7525,4.75
92,7526,15.4
93,8213,0.25
94,8214,19.75
95,8215,3.41346
96,8254,4.0
97,8264,2.86438
98,8265,-2.62e-14
99,8270,2.75
100,8274,11.25
101,8296,0.0
102,8297,54.25
103,8314,2.21239
104,8329,98.25
105,8354,66.75
106,8387,53.6667
107,8388,55.5
108,8412,57.0
109,8424,1.04e-14
