,Unnamed: 0,accession_id,phenotype_value
0,0,1,-0.2861696974768446
1,1,2,4.016430853050372
2,2,4,-0.4035678288488524
3,3,6,-0.5077300803339154
4,4,7,-0.5077300803339154
5,5,8,-0.5077028302709553
6,6,9,-0.5077028302709553
7,7,12,-0.4034811949543798
8,8,23,1.7830287123444246
9,9,32,-0.6003755567384191
10,10,45,-0.5072123291376731
11,11,51,3.471805051302611
12,12,60,-0.2857090066182547
13,13,62,0.7879545301375706
14,14,66,-0.7587763283134964
15,15,69,-0.6832913166923017
16,16,74,-0.4028097822722181
17,17,79,-0.5996339245445114
18,18,80,3.992791403995796
19,19,81,-0.506721828004391
20,20,83,0.9480678986882852
21,21,84,-0.5995371899105234
22,22,85,-0.5066673278784708
23,23,86,-0.4026798314305095
24,24,87,0.8000159176676256
25,25,88,-0.5994727001545314
26,26,89,-0.4026581729568913
27,27,91,9.647660565752131
28,28,94,-0.4025931975360369
29,29,96,-0.6827770460574986
30,30,104,-0.6826301115904119
31,31,106,-0.2853558102933359
32,32,116,-0.2852790284835709
33,33,121,-0.5989567821065958
34,34,122,0.5376654281125735
35,35,126,-0.6822260418059237
36,36,137,-0.5059588262415078
37,37,146,-0.2850486830542759
38,38,148,-0.4020084187483477
39,39,149,-0.4020084187483477
40,40,151,-0.5057680758007871
41,41,153,-0.4019651018011114
42,42,157,-0.4019217848538752
43,43,159,-0.4019001263802571
44,44,160,-0.284941188520605
45,45,163,-0.5056045754230263
46,46,165,-0.6815281030872623
47,47,166,-0.598215149912688
48,48,167,-0.598215149912688
49,49,169,-0.284879763072793
50,50,170,-0.28486440671084
51,51,173,-0.2848490503488869
52,52,174,-0.5054410750452656
53,53,175,-0.4017268585913121
54,54,178,-0.6812709677698607
55,55,179,-0.284802981263028
56,56,183,3.969796214301724
57,57,184,-0.4016185662232215
58,58,185,-0.5979249460107242
59,59,187,-0.5052775746675049
60,60,188,-0.5052503246045449
61,61,190,-0.4015535908023671
62,62,191,-0.5052230745415847
63,63,194,-0.6809770988356872
64,64,196,-0.5051413243527043
65,65,198,-0.5976992318647524
66,66,200,-0.4014452984342765
67,67,202,-0.5050595741638241
68,68,203,-0.284618704919592
69,69,204,-0.2846033485576391
70,70,205,-0.4014019814870403
71,71,206,-0.4013803230134221
72,72,207,-0.4013803230134221
73,73,208,2.9435559989069238
74,74,210,1.663347564503206
75,75,212,-0.5049233238490235
76,76,213,-0.4013153475925678
77,77,214,-0.2845265667478741
78,78,215,-0.2845265667478741
79,79,216,-0.4012720306453315
80,80,217,-0.4012720306453315
81,81,219,-0.4012503721717135
82,82,222,0.9990658859971926
83,83,223,-0.5047870735342228
84,84,224,-0.401185396750859
85,85,230,-0.2844037158522501
86,86,231,-0.2844037158522501
87,87,236,-0.4010554459091504
88,88,252,15.599163676233523
89,89,262,14.737537117417377
90,90,263,-0.2841580140610022
91,91,267,3.0092355582199373
92,92,269,-0.2841119449751432
93,93,273,-0.4006655933840242
94,94,282,-0.4005573010159335
95,95,287,-0.2839737377175663
96,96,288,-0.2839583813556133
97,97,295,-0.2839123122697543
98,98,296,-0.2838969559078013
99,99,314,-0.4002107654380437
100,100,318,-0.4001674484908075
101,101,320,-0.2837126795643653
102,102,321,1.5612606855890332
103,103,323,-0.4001241315435711
104,104,326,-0.2836666104785064
105,105,327,-0.5033700702602969
106,106,328,-0.4000591561227168
107,107,332,-0.4000158391754806
108,108,334,-0.5955065801610254
109,109,338,-0.2835744723067884
110,110,339,-0.2835744723067884
111,111,340,2.042963502212021
112,112,341,-0.2835591159448354
113,113,346,-0.5030975696306957
114,114,347,-0.2835130468589764
115,115,348,-0.5952808660150537
116,116,349,-0.2834976904970234
117,117,355,-0.6780384094939549
118,118,357,-0.502961319315895
119,119,359,-0.2834209086872584
120,120,361,-0.2834055523253054
121,121,363,-0.2833901959633525
122,122,364,-0.5028523190640547
123,123,366,-0.2833594832394465
124,124,367,-0.5028250690010947
125,125,368,-0.3996259866503544
126,126,369,-0.3996259866503544
127,127,371,-0.2833287705155404
128,128,372,-0.5948939274791017
129,129,374,-0.6776710733262383
130,130,375,-0.3995610112295
131,131,377,-0.5948294377231098
132,132,378,-0.5026615686233339
133,133,379,-0.5026615686233339
134,134,380,-0.3994960358086456
135,135,383,-0.5026070684974138
136,136,385,-0.2832212759818694
137,137,386,-0.5025525683714934
138,138,387,-0.6774506716256085
139,139,389,-0.5946359684551339
140,140,390,-0.5946037235771378
141,141,391,-0.399387743440555
142,142,392,-0.2831598505340575
143,143,393,-0.2831598505340575
144,144,396,-0.3993227680197007
145,145,397,4.517256885482295
146,146,466,-0.3985647214430664
147,147,992,-0.2785529419481589
148,148,996,-0.2785222292242529
149,149,998,-0.3928035674606462
150,150,1026,-0.3925003488299926
151,151,1061,-0.4933692971539344
152,152,1062,-0.5837694445704872
153,153,1063,0.9941687444325136
154,154,1064,-0.4933147970280143
155,155,1068,-0.493260296902094
156,156,1070,-0.277954043831992
157,157,1072,-0.3920022039367757
158,158,1073,-0.277938687470039
159,159,1075,-0.3919805454631576
160,160,1158,-0.2772783639060602
161,161,1163,-0.2772476511821543
162,162,1166,-0.2772169384582482
163,163,1169,-0.3909625972031059
164,164,1247,-0.4908350412986437
165,165,1254,-0.4907260410468033
166,166,1256,-0.5806416914048768
167,167,1257,-0.4906987909838431
168,168,1312,-0.3894031871026012
169,169,1313,-0.4899357892209599
170,170,1317,-0.4898812890950398
171,171,1318,-0.6603328062100162
172,172,1360,-0.6595614002578114
173,173,1362,-0.5789327128710897
174,174,1363,-0.489254537646957
175,175,1366,-0.4892000375210368
176,176,1374,-0.2756198768151368
177,177,1391,-0.5784812845791458
178,178,1404,-0.578255570433174
179,179,1435,-0.4882735353803928
180,180,1552,-0.5758694494614711
181,181,1585,-0.4862297806583841
182,182,4632,-0.5994652032193807
183,183,4675,-0.4441284333850058
184,184,4757,-0.2496522687526214
185,185,4820,-0.3514142243764168
186,186,4827,-0.5959020423925299
187,187,4879,-0.3507861286414911
188,188,4927,-0.3502663252746564
189,189,4935,-0.2482855525388049
190,190,5106,-0.3483170626490254
191,191,5141,-0.518022138336676
192,192,5145,-0.3479055516502811
193,193,5146,-0.2466577781717873
194,194,5175,-0.3475806745460092
195,195,5282,-0.4358444142451306
196,196,5292,-0.2455367637492187
197,197,5310,-0.346107898339977
198,198,5322,-0.2453064183199237
199,199,5335,-0.2452142801482058
200,200,5337,-0.3458263381829414
201,201,5350,-0.3456747288676146
202,202,5364,-0.4347271616637659
203,203,5373,-0.3454364856578152
204,204,5377,-0.345393168710579
205,205,5394,-0.2447535892896159
206,206,5398,-0.2447228765657099
207,207,5444,-0.3446567806075629
208,208,5450,-0.3445918051867085
209,209,5466,-0.5127662232233305
210,210,5536,-0.2436632875909533
211,211,5582,-0.2433100912660344
212,212,5645,-0.4309121528493497
213,213,5678,-0.2425729858922905
214,214,5708,-0.3417978620899709
215,215,5709,-0.3417978620899709
216,216,5710,-0.3417762036163527
217,217,5711,19.168899893566664
218,218,5713,-0.2423119277390896
219,219,5715,-0.5795923165459141
220,220,5716,-0.3417112281954984
221,221,5717,-0.2422812150151836
222,222,5720,-0.3416679112482621
223,223,5721,22.314221479629747
224,224,5722,-0.2422351459293246
225,225,5723,-0.4298494003939052
226,226,5724,-0.429822150330945
227,227,5733,2.9309475231401727
228,228,5735,-0.3415163019329353
229,229,5737,-0.2421276513956537
230,230,5738,-0.3414729849856991
231,231,5741,-0.2420969386717477
232,232,5742,-0.5083164300598848
233,233,5744,-0.2420662259478417
234,234,5746,-0.4295223996383838
235,235,5749,-0.2420355132239357
236,236,5751,-0.3413430341439903
237,237,5756,-0.2419740877761237
238,238,5759,-0.3412564002495178
239,239,5762,-0.2419280186902647
240,240,5767,-0.4292498990087827
241,241,5769,-0.3411481078814272
242,242,5770,-0.2418665932424527
243,243,5772,-0.4291681488199023
244,244,5774,-0.3410831324605729
245,245,5777,-0.4291136486939821
246,246,5780,-0.3410181570397185
247,247,5781,-0.3410181570397185
248,248,5782,-0.2417744550707348
249,249,5784,-0.4290046484421416
250,250,5787,14.3315367795538
251,251,5788,-0.4289501483162214
252,252,5789,-0.2417283859848758
253,253,5792,2.4299522353286664
254,254,5793,-0.5781597054918196
255,255,5795,-0.3408665477243917
256,256,5798,-0.2416516041751108
257,257,5799,-0.5780495046415047
258,258,5802,-0.4287593978755005
259,259,5804,-0.3407582553563011
260,260,5812,-0.3406716214618286
261,261,5816,-0.4285686474347798
262,262,5817,-0.5071233695740334
263,263,5819,-0.4285413973718197
264,264,5821,-0.5776454348570165
265,265,5826,-0.3405200121465017
266,266,5831,-0.428377896994059
267,267,5832,-0.2413905460219099
268,268,5835,-0.3404333782520293
269,269,5836,-0.3404117197784111
270,270,5856,-0.4280236461755775
271,271,5860,-0.3401518180949937
272,272,5867,-0.3400868426741393
273,273,5870,-0.241098775144803
274,274,6008,-0.3385490910472528
275,275,6010,-0.574155741263709
276,276,6011,-0.4259253913276485
277,277,6012,-0.3385057741000165
278,278,6013,-0.3385057741000165
279,279,6016,-0.2399777607222344
280,280,6017,-0.2399777607222344
281,281,6019,-0.2399624043602814
282,282,6020,-0.425789141012848
283,283,6021,-0.338419140205544
284,284,6022,-0.3383974817319258
285,285,6024,-0.3383758232583078
286,286,6025,-0.3383758232583078
287,287,6030,-0.3383108478374534
288,288,6034,-0.5737149378624492
289,289,6036,-0.4255711405091671
290,290,6038,-0.2398088407407514
291,291,6039,-0.425543890446207
292,292,6040,-0.3382025554693629
293,293,6041,-0.3382025554693629
294,294,6042,-0.4254893903202867
295,295,6043,-0.4254893903202867
296,296,6046,-0.5034152086044952
297,297,6064,-0.4251896396277255
298,298,6069,-0.5030605149465394
299,299,6074,-0.5029637803125515
300,300,6076,-0.2395170698636445
301,301,6077,-0.2395170698636445
302,302,6085,-0.2394556444158325
303,303,6086,-0.635999980218802
304,304,6087,-0.2394402880538795
305,305,6090,-0.5726863965928427
306,306,6091,-0.4248353888092439
307,307,6092,-0.5026735764105876
308,308,6093,-0.2393942189680205
309,309,6094,-0.5026413315325916
310,310,6095,-0.4247808886833237
311,311,6096,-0.3375961182080554
312,312,6097,-0.6357960327967179
313,313,6098,-0.4247263885574035
314,314,6099,-0.572539462125756
315,315,6100,-0.6357144538278843
316,316,6101,-0.5025445968986038
317,317,6102,-0.6930662941493375
318,318,6103,0.7958074740906073
319,319,6104,2.985721704097355
320,320,6106,-0.424617388305563
321,321,6107,-0.5723925276586694
322,322,6108,2.1857174941682307
323,323,6109,-0.6355512958902169
324,324,6111,-0.5723190604251264
325,325,6112,-0.6354697169213831
326,326,6114,-0.5023188827526318
327,327,6115,-0.5023188827526318
328,328,6116,-0.5022866378746358
329,329,6118,1.2085383321546492
330,330,6119,-0.4244538879278023
331,331,6120,-0.4244266378648423
332,332,6121,-0.5022221481186439
333,333,6122,-0.2391638735387256
334,334,6123,-0.5720986587244963
