,accession_id,phenotype_value
0,86,770.119
1,96,1000.919091
2,149,862.1873333
3,204,691.365
4,224,845.3036
5,236,696.047
6,262,703.1004286
7,266,1022.750857
8,394,991.345125
9,461,751.2881429
10,936,776.61175
11,1829,992.8103636
12,1874,706.6974286
13,2057,1004.483571
14,2171,704.8262727
15,2187,766.8145
16,2290,697.9412222
17,2320,1094.958333
18,5723,326.1548333
19,5729,568.2642
20,5731,659.4031429
21,5736,894.801625
22,5742,803.824375
23,5745,561.8356667
24,5751,950.0759091
25,5752,740.0285
26,5837,872.5844
27,6008,846.5863333
28,6016,1277.929273
29,6040,1080.684625
30,6074,937.8838571
31,6243,833.2682222
32,6730,868.2492857
33,6897,653.8502667
34,6898,835.2762857
35,6899,884.9522857
36,6903,936.3466667
37,6904,1150.012
38,6906,672.5445
39,6907,1007.731
40,6909,1184.096857
41,6910,976.3824444
42,6911,907.6535
43,6913,764.0278571
44,6915,712.1411429
45,6916,968.426
46,6919,1014.210143
47,6920,678.0796
48,6922,976.5056
49,6923,522.751
50,6924,724.55875
51,6926,932.017625
52,6928,761.3737778
53,6929,810.86525
54,6930,1166.393
55,6931,1188.1218
56,6932,1149.766091
57,6936,1130.972
58,6937,866.65925
59,6938,950.9166364
60,6939,926.5554444
61,6940,876.3488182
62,6942,987.2025714
63,6943,703.149
64,6944,758.7914545
65,6945,1305.1264
66,6946,987.275
67,6951,885.2884
68,6956,1052.972333
69,6958,1147.710909
70,6959,821.2655
71,6960,646.1913
72,6961,779.9085556
73,6962,1196.211143
74,6963,1010.203333
75,6966,650.3653333
76,6967,1317.515
77,6968,1258.351
78,6969,1052.68325
79,6970,817.4622
80,6971,758.483375
81,6972,1159.529364
82,6973,834.9028571
83,6975,901.9980909
84,6976,1111.676714
85,6977,861.593
86,6978,893.446125
87,6979,841.3975
88,6980,955.5247143
89,6981,929.0854545
90,6982,1310.770667
91,6983,1137.043333
92,6984,1233.824429
93,6985,724.3751429
94,6988,631.3266667
95,6990,903.97075
96,6992,558.1561429
97,6994,450.321375
98,7000,1032.956
99,7002,833.1318889
100,7004,1114.894091
101,7014,547.5713333
102,7015,1049.083167
103,7026,880.917
104,7028,924.79
105,7031,903.077375
106,7062,937.1011
107,7071,646.5738571
108,7075,336.44
109,7081,1266.144167
110,7092,681.888
111,7094,1022.037
112,7098,1018.708
113,7102,965.5264545
114,7123,843.5482857
115,7126,596.0228
116,7143,1188.358714
117,7147,1081.683167
118,7163,961.5551667
119,7164,668.931875
120,7166,1094.235667
121,7172,1278.38225
122,7176,923.7391429
123,7178,971.7328571
124,7181,1073.714833
125,7192,1185.633444
126,7199,1085.022333
127,7201,1040.6193
128,7205,885.8037
129,7210,1264.9195
130,7224,1154.367583
131,7231,963.3788889
132,7242,923.1591667
133,7244,1038.096286
134,7246,995.40975
135,7255,1090.4315
136,7262,1055.665333
137,7268,1061.6089
138,7275,1204.978125
139,7276,898.52275
140,7280,1196.273875
141,7282,1259.304875
142,7283,908.0993333
143,7287,1072.8996
144,7291,845.08375
145,7297,861.93225
146,7299,807.0012
147,7300,1061.568222
148,7306,821.4678
149,7307,799.4528333
150,7309,913.8369
151,7310,892.0568333
152,7316,903.3485
153,7317,833.1448182
154,7320,723.0229
155,7330,1168.725
156,7331,1287.335875
157,7337,1060.603111
158,7351,1373.425
159,7352,994.7643333
160,7353,1209.359556
161,7355,870.15775
162,7372,1075.074333
163,7378,496.26475
164,7382,1287.3096
165,7384,910.7607778
166,7404,1090.559636
167,7418,899.7985714
168,7424,819.9943333
169,7438,822.5472857
170,7477,952.287
171,7514,1023.0794
172,7515,1107.484556
173,7516,1085.7395
174,7519,716.5773333
175,7520,882.646125
176,7521,675.496625
177,7522,852.4799
178,7523,778.7143333
179,7524,1567.021667
180,7525,1381.642444
181,8214,882.653125
182,8233,949.0700909
183,8236,1017.596
184,8240,921.1815714
185,8241,927.5974
186,8243,1317.807091
187,8245,1027.997111
188,8249,1020.316727
189,8256,766.111
190,8258,1078.125
191,8259,1078.719625
192,8265,689.38925
193,8270,949.992
194,8271,1411.0245
195,8284,1093.7838
196,8285,1264.142667
197,8290,1025.276111
198,8296,1101.597125
199,8297,683.2886667
200,8300,1077.170333
201,8306,892.45
202,8310,1355.084571
203,8311,843.4094
204,8312,1082.887571
205,8313,1041.461667
206,8314,1087.0418
207,8323,973.4731429
208,8325,849.932
209,8329,821.569625
210,8334,627.76175
211,8337,695.9824
212,8343,698.7424286
213,8348,989.0858333
214,8353,669.233
215,8354,859.6095455
216,8365,1228.557
217,8366,1148.844
218,8369,931.4286667
219,8374,1333.171333
220,8378,1028.599857
221,8387,1205.632273
222,8388,1137.7014
223,8395,977.7424444
224,8420,930.2992727
225,8430,941.7314286
226,9104,852.60475
227,9165,1278.201364
228,9302,793.382
229,9308,820.859375
230,100000,1273.349625
