,accession_id,phenotype_value
0,159,29.0
1,265,57.0
2,403,-1.0
3,763,-105.0
4,765,6.0
5,766,-153.0
6,768,-122.0
7,772,-83.0
8,1552,-49.0
9,4958,47.0
10,5151,37.0
11,5165,38.0
12,5349,38.0
13,5353,1.0
14,5486,21.0
15,5577,23.0
16,5741,-2.0
17,5768,33.0
18,5772,22.0
19,5779,36.0
20,5784,22.0
21,5800,25.0
22,5811,20.0
23,5856,-60.0
24,6008,3.0
25,6025,-47.0
26,6040,13.0
27,6042,17.0
28,6073,26.0
29,6074,25.0
30,6085,11.0
31,6090,15.0
32,6092,15.0
33,6094,15.0
34,6097,15.0
35,6098,15.0
36,6099,15.0
37,6105,13.0
38,6106,13.0
39,6107,13.0
40,6108,13.0
41,6109,13.0
42,6111,13.0
43,6112,13.0
44,6114,13.0
45,6115,13.0
46,6122,12.0
47,6125,12.0
48,6126,12.0
49,6128,12.0
50,6131,12.0
51,6132,12.0
52,6133,12.0
53,6134,12.0
54,6136,12.0
55,6137,12.0
56,6138,12.0
57,6140,12.0
58,6142,12.0
59,6145,12.0
60,6148,12.0
61,6149,12.0
62,6150,12.0
63,6151,15.0
64,6169,-44.0
65,6172,-44.0
66,6173,-44.0
67,6174,-44.0
68,6177,-50.0
69,6180,-50.0
70,6184,-44.0
71,6188,21.0
72,6189,21.0
73,6191,21.0
74,6192,21.0
75,6193,21.0
76,6194,21.0
77,6195,21.0
78,6198,21.0
79,6201,19.0
80,6202,19.0
81,6203,19.0
82,6209,-47.0
83,6210,-47.0
84,6216,-47.0
85,6217,-47.0
86,6218,-47.0
87,6235,-51.0
88,6243,13.0
89,6244,-47.0
90,6680,33.0
91,6897,38.0
92,6898,38.0
93,6915,10.0
94,6929,25.0
95,6932,2.0
96,6938,-37.0
97,6940,11.0
98,6945,41.0
99,6958,28.0
100,6961,61.0
101,6963,33.0
102,6979,10.0
103,6986,17.0
104,6987,20.0
105,6989,11.0
106,6990,37.0
107,6992,23.0
108,6997,32.0
109,7000,10.0
110,7002,35.0
111,7003,13.0
112,7008,31.0
113,7013,19.0
114,7014,6.0
115,7025,70.0
116,7026,20.0
117,7028,15.0
118,7031,21.0
119,7036,9.0
120,7062,16.0
121,7063,162.0
122,7071,35.0
123,7072,-36.0
124,7077,76.0
125,7081,90.0
126,7092,36.0
127,7102,13.0
128,7106,20.0
129,7117,15.0
130,7125,9.0
131,7126,-13.0
132,7127,-7.0
133,7130,37.0
134,7133,24.0
135,7143,35.0
136,7147,21.0
137,7162,19.0
138,7163,23.0
139,7164,17.0
140,7165,14.0
141,7169,26.0
142,7181,14.0
143,7186,-1.0
144,7203,5.0
145,7208,14.0
146,7209,17.0
147,7217,34.0
148,7218,41.0
149,7244,24.0
150,7250,19.0
151,7255,21.0
152,7268,21.0
153,7273,12.0
154,7276,17.0
155,7280,26.0
156,7282,24.0
157,7287,28.0
158,7288,8.0
159,7296,-24.0
160,7298,-62.0
161,7305,22.0
162,7307,59.0
163,7316,31.0
164,7323,-14.0
165,7333,-17.0
166,7337,16.0
167,7343,20.0
168,7346,22.0
169,7347,-35.0
170,7353,43.0
171,7354,11.0
172,7372,-17.0
173,7378,25.0
174,7384,31.0
175,7394,7.0
176,7404,22.0
177,7411,0.0
178,7415,17.0
179,7419,11.0
180,7430,18.0
181,8214,39.0
182,8227,-42.0
183,8230,22.0
184,8231,24.0
185,8234,18.0
186,8235,14.0
187,8236,-4.0
188,8237,13.0
189,8240,13.0
190,8241,11.0
191,8242,26.0
192,8243,66.0
193,8244,41.0
194,8247,13.0
195,8249,5.0
196,8264,94.0
197,8311,-35.0
198,8312,24.0
199,8337,53.0
200,8343,37.0
201,8351,-11.0
202,8354,-87.0
203,8357,96.0
204,8365,5.0
205,8376,-42.0
206,8387,12.0
207,8420,21.0
208,9057,18.0
209,9058,16.0
210,9115,43.0
211,9121,-26.0
212,9125,-26.0
213,9298,26.0
214,9314,21.0
215,9332,-43.0
216,9336,-44.0
217,9339,-8.0
218,9343,25.0
219,9363,-46.0
220,9371,-47.0
221,9380,15.0
222,9394,24.0
223,9399,24.0
224,9402,-7.0
225,9408,15.0
226,9409,21.0
227,9416,21.0
228,9421,24.0
229,9427,-46.0
230,9470,-7.0
231,9481,23.0
232,9503,18.0
233,9506,60.0
234,9507,91.0
235,9508,72.0
236,9509,83.0
237,9510,82.0
238,9511,94.0
239,9512,89.0
240,9513,48.0
241,9514,45.0
242,9515,83.0
243,9517,49.0
244,9518,56.0
245,9519,79.0
246,9520,33.0
247,9521,95.0
248,9522,95.0
249,9523,41.0
250,9524,5.0
251,9525,-2.0
252,9526,95.0
253,9527,1.0
254,9528,11.0
255,9529,8.0
256,9530,55.0
257,9531,33.0
258,9532,44.0
259,9533,30.0
260,9534,57.0
261,9535,79.0
262,9536,6.0
263,9537,66.0
264,9539,43.0
265,9540,33.0
266,9541,60.0
267,9542,-8.0
268,9543,51.0
269,9544,52.0
270,9545,58.0
271,9546,0.0
272,9547,81.0
273,9548,3.0
274,9549,26.0
275,9551,25.0
276,9553,35.0
277,9554,43.0
278,9555,32.0
279,9556,42.0
280,9557,1.0
281,9558,28.0
282,9559,81.0
283,9560,66.0
284,9561,13.0
285,9562,63.0
286,9564,-7.0
287,9565,14.0
288,9567,8.0
289,9569,13.0
290,9571,42.0
291,9573,83.0
292,9574,40.0
293,9576,11.0
294,9577,7.0
295,9578,3.0
296,9579,61.0
297,9581,13.0
298,9582,11.0
299,9583,-12.0
300,9584,8.0
301,9585,52.0
302,9586,18.0
303,9587,16.0
304,9588,19.0
305,9589,18.0
306,9590,65.0
307,9591,40.0
308,9593,-7.0
309,9594,20.0
310,9595,24.0
311,9596,52.0
312,9597,25.0
