,Unnamed: 0,accession_id,phenotype_value
0,0,1,126.78395545760156
1,1,2,751.594533033982
2,2,4,-107.4535933298949
3,3,6,184.35233450790784
4,4,7,-206.93390013583024
5,5,8,-73.14833522465962
6,6,9,-166.94016148735813
7,7,12,-42.17931727872668
8,8,23,446.0973622463293
9,9,32,505.294000741933
10,10,45,75.70799387093344
11,11,51,22.89084051096815
12,12,60,-75.79031486420931
13,13,62,570.3376944593973
14,14,66,141.08093706132155
15,15,69,139.63274593030098
16,16,74,-53.88815542353616
17,17,79,59.2110744917211
18,18,80,167.99949614902343
19,19,81,66.8797530614964
20,20,83,78.23908353386825
21,21,84,384.8487855243615
22,22,85,822.5982056608136
23,23,86,11.175187731713637
24,24,87,330.6711564341811
25,25,88,-102.12359811192908
26,26,89,-149.48982373033172
27,27,91,15.97897770411415
28,28,94,528.7104272014144
29,29,96,-281.61406247126666
30,30,104,46.419268486900485
31,31,106,110.58574581647574
32,32,116,-70.37988946036563
33,33,121,-128.56945816269425
34,34,122,-93.32363678257566
35,35,126,110.04263098267931
36,36,137,-161.4212988807395
37,37,146,-89.93844147200494
38,38,148,692.3527143651736
39,39,149,-123.82651973119776
40,40,151,-89.41836803091275
41,41,153,-61.56947920279777
42,42,157,-129.76510476097917
43,43,159,-132.86250088087186
44,44,160,-43.91941245129289
45,45,163,-99.96038550779149
46,46,165,-10.960481604161448
47,47,166,-135.17597504845563
48,48,167,-175.46075086268368
49,49,169,-67.16432890370082
50,50,170,472.59116257949535
51,51,173,-105.09638583729986
52,52,174,-182.01224648965032
53,53,175,-51.395578069062005
54,54,178,-116.97593695076444
55,55,179,-111.90108932026484
56,56,183,-224.2984768386457
57,57,184,13.547192624909275
58,58,185,-214.65223850589848
59,59,187,-51.042157089131045
60,60,188,-93.98100190195036
61,61,190,-150.77721195250223
62,62,191,-162.73220600811118
63,63,194,-198.57882243747176
64,64,196,-133.39608777300768
65,65,198,-187.49756350669296
66,66,200,-33.06448719231405
67,67,202,-125.19934407946393
68,68,203,-46.00567609041288
69,69,204,-67.38173148844882
70,70,205,91.23942510789712
71,71,206,2.359115592491971
72,72,207,-25.114860961457914
73,73,208,-70.26478255888043
74,74,210,-178.26193829766095
75,75,212,-110.2992297349601
76,76,213,-139.41365340679158
77,77,214,-67.24216348990808
78,78,215,-102.75514373903188
79,79,216,-38.56983361765342
80,80,217,-157.17573984661988
81,81,219,-55.664614783121785
82,82,222,-128.62952877866388
83,83,223,-170.584752829407
84,84,224,-137.7534005805262
85,85,230,-119.97027839289557
86,86,231,-121.7333524451128
87,87,236,-171.2544368426955
88,88,252,-122.18880857994805
89,89,262,500.2498045155913
90,90,263,101.26736538929244
91,91,267,38.69870247302691
92,92,269,171.88993621719962
93,93,273,-157.75301061415922
94,94,282,-172.81967423152722
95,95,287,-117.89752453234398
96,96,288,-34.75551027383782
97,97,295,-106.87783635828644
98,98,296,-97.39954391334668
99,99,314,-156.84417672685962
100,100,318,57.18736075550699
101,101,320,-42.36528353881283
102,102,321,-68.00692387546017
103,103,323,-83.76378715011107
104,104,326,-100.7861792170764
105,105,327,-206.63440365940136
106,106,328,-151.9369766948939
107,107,332,-111.41165194662398
108,108,334,-124.66355814249536
109,109,338,-116.818195524151
110,110,339,-34.381406753314074
111,111,340,-96.56012100302836
112,112,341,-86.93261650402572
113,113,346,311.1951061188811
114,114,347,-74.84099316560867
115,115,348,5.799638108118442
116,116,349,-50.381724694796524
117,117,355,38.32973829947669
118,118,357,104.42317422553944
119,119,359,-117.78641909853518
120,120,361,-68.26236013646574
121,121,363,-23.659844305222013
122,122,364,-149.95787768053506
123,123,366,38.09179017641924
124,124,367,-19.84051361754398
125,125,368,-128.34631233069814
126,126,369,-127.42216203468428
127,127,371,-29.04517018381449
128,128,372,-56.37839810439337
129,129,374,-155.67159053194086
130,130,375,-130.23603365578194
131,131,377,84.41820488779214
132,132,378,-63.74342095268333
133,133,379,10.466993194824092
134,134,380,-150.3262040413649
135,135,383,183.35426549284517
136,136,385,-97.41023327449784
137,137,386,-90.52978528406932
138,138,387,-173.2830087043109
139,139,389,-175.68473484069744
140,140,390,434.1248474675327
141,141,391,5.712589268337683
142,142,392,12.476766258622074
143,143,393,-33.6530695849462
144,144,396,-81.07866288716782
145,145,397,339.1327409941318
146,146,466,-96.5421403005492
147,147,992,-113.89900845738585
148,148,996,-117.39801716065612
149,149,998,-165.60507633776422
150,150,1026,-140.62561009546363
151,151,1061,-0.0485193830050474
152,152,1062,-248.3189752975544
153,153,1063,-164.3784744411885
154,154,1064,-163.1289235358291
155,155,1068,-211.106027791538
156,156,1070,143.6892571614003
157,157,1072,-85.53416376838386
158,158,1073,49.92437169124804
159,159,1075,-147.78627283138178
160,160,1158,-42.742367751739
161,161,1163,-16.819630005460677
162,162,1166,-107.9674107078163
163,163,1169,-164.94396217010993
164,164,1247,-55.72592011323216
165,165,1254,-120.01476827839072
166,166,1256,-137.10291278593286
167,167,1257,-121.86842673431708
168,168,1312,-82.93452439902603
169,169,1313,-46.65452406373287
170,170,1317,-45.05073538307938
171,171,1318,-101.2680618113826
172,172,1360,-175.74057613567197
173,173,1362,-39.609775909291066
174,174,1363,-98.94804234985082
175,175,1366,-23.684963586106274
176,176,1374,-69.51125173675081
177,177,1391,155.59784285943442
178,178,1404,-87.88052334258288
179,179,1435,-94.23763204153047
180,180,1552,-228.14635036419716
181,181,1585,-134.16898976876072
182,182,4632,-231.05608946088051
183,183,4675,-102.71212273836208
184,184,4757,-142.09766291712856
185,185,4820,-57.00577421410408
186,186,4827,79.84313176193
187,187,4879,-152.6093405726924
188,188,4927,189.36273494935097
189,189,4935,-128.97001668773504
190,190,5106,-134.07995886169215
191,191,5141,-58.61420333711458
192,192,5145,-158.3820884643533
193,193,5146,-115.92715826129536
194,194,5175,231.97653113137315
195,195,5282,531.0439417472642
196,196,5292,-104.37957094499563
197,197,5310,-56.986012585825485
198,198,5322,-131.96662222459193
199,199,5335,-144.52543020706753
200,200,5337,-130.13794985474965
201,201,5350,-21.03234917731381
202,202,5364,568.2210476273897
203,203,5373,-14.501568805845077
204,204,5377,-69.54802698371203
205,205,5394,85.05048993169092
206,206,5398,233.08606396854947
207,207,5444,42.55468652467866
208,208,5450,261.6440934857465
209,209,5466,-30.2502213994438
210,210,5536,85.58332028915261
211,211,5582,-86.03319618588034
212,212,5645,475.7174153873136
213,213,5678,-145.97032977062975
214,214,5708,99.68843618523525
215,215,5709,189.42492267314145
216,216,5710,418.8224007688996
217,217,5711,180.03120899093668
218,218,5713,70.38037976752857
219,219,5715,-297.6014282095764
220,220,5716,202.2834696852733
221,221,5717,119.57125769862787
222,222,5720,31.317712643013124
223,223,5721,-62.52398524700863
224,224,5722,-135.5407023387002
225,225,5723,-90.36566230037091
226,226,5724,-45.40226687714777
227,227,5733,223.00336840376676
228,228,5735,-121.33980570674773
229,229,5737,408.8208090222294
230,230,5738,-98.61019972889214
231,231,5741,86.14353610744284
232,232,5742,-166.21578990923027
233,233,5744,-52.50817061309729
234,234,5746,26.742293557922228
235,235,5749,131.96051054120113
236,236,5751,240.4997519456862
237,237,5756,-146.2979523460887
238,238,5759,-153.75680119869935
239,239,5762,-132.36147937295274
240,240,5767,-135.14622475688148
241,241,5769,-193.2959283416264
242,242,5770,-144.85981964375165
243,243,5772,-197.24544019676145
244,244,5774,48.453750892557714
245,245,5777,-66.62018738739556
246,246,5780,39.929925193487534
247,247,5781,-202.5009371155543
248,248,5782,-103.5743907959756
249,249,5784,-167.6806318360781
250,250,5787,-78.92369242491053
251,251,5788,-156.27841696914535
252,252,5789,-27.28059726119653
253,253,5792,-27.73618233819267
254,254,5793,185.94256901395104
255,255,5795,-146.45995044261844
256,256,5798,-111.30169850845878
257,257,5799,-58.55927057291572
258,258,5802,-113.75755714388322
259,259,5804,23.36734592298945
260,260,5812,10.355140289095289
261,261,5816,-247.9452313266862
262,262,5817,-181.3289272058412
263,263,5819,-227.9364982220876
264,264,5821,-191.9830407653872
265,265,5826,-27.97018040847241
266,266,5831,-191.556393406751
267,267,5832,-82.46499991297917
268,268,5835,-154.6919485002959
269,269,5836,-135.2962711856242
270,270,5856,-97.73104240374523
271,271,5860,249.27304899931576
272,272,5867,-41.72556023548954
273,273,5870,-146.77678534099016
274,274,6008,-26.770930315154875
275,275,6010,-56.25038233735979
276,276,6011,-204.54865645253096
277,277,6012,-151.148792535306
278,278,6013,142.6693614607679
279,279,6016,-135.24462280707115
280,280,6017,-144.44465254673102
281,281,6019,69.79770764442374
282,282,6020,-139.70136498933414
283,283,6021,26.90776586898201
284,284,6022,-24.920644577645163
285,285,6024,-96.34066355294294
286,286,6025,-25.80368782439227
287,287,6030,284.12700494392465
288,288,6034,-275.6599476486559
289,289,6036,-57.699834997984894
290,290,6038,-35.57575092084792
291,291,6039,-27.648362475517292
292,292,6040,-71.70012964741406
293,293,6041,-142.78242548779733
294,294,6042,2038.6544871653216
295,295,6043,-130.4932314291497
296,296,6046,-149.64558473339324
297,297,6064,319.1805259952201
298,298,6069,37.74928391353678
299,299,6074,520.8212632517265
300,300,6076,-101.85944864854112
301,301,6077,-56.76297172967425
302,302,6085,3.269143668388061
303,303,6086,258.4933567631781
304,304,6087,-137.94795975764515
305,305,6090,-65.57612467188363
306,306,6091,-117.08305047912852
307,307,6092,-129.1545262872747
308,308,6093,-78.40369449526779
309,309,6094,-39.1409765343134
310,310,6095,-171.10581073047243
311,311,6096,-163.8727244303015
312,312,6097,-171.78401018338815
313,313,6098,39.7148610447523
314,314,6099,-279.3650322945445
315,315,6100,-299.2566426399879
316,316,6101,-210.82935497059648
317,317,6102,-386.2147949566159
318,318,6103,-160.37445775556714
319,319,6104,61.19738595455637
320,320,6106,-218.521448974967
321,321,6107,-278.7175307359713
322,322,6108,234.27001233596252
323,323,6109,-121.3756197738196
324,324,6111,-232.6654492804784
325,325,6112,-317.5748156007382
326,326,6114,-166.86678980655287
327,327,6115,-270.3064841476624
328,328,6116,-287.0897008333292
329,329,6118,-230.4636208118344
330,330,6119,-214.97743915599625
331,331,6120,-134.87512121166768
332,332,6121,-180.362812768738
333,333,6122,-108.21131134674398
334,334,6123,-258.51537619604835
335,335,6124,-204.75259143084637
336,336,6125,-230.91021873901693
337,337,6126,-198.9963628047004
338,338,6127,-155.97120464418933
339,339,6128,-267.631282967453
340,340,6129,7.243233894676849
341,341,6131,-95.287153743468
342,342,6132,-265.96725827547687
