,accession_id,phenotype_value
0,1,0.89214575
1,2,0.8864145
2,23,0.86979775
3,66,0.8570355
4,81,0.89810775
5,91,0.88673625
6,94,0.8424255
7,96,0.87850825
8,104,0.8605485
9,116,0.87896825
10,126,0.88552975
11,149,0.890295
12,166,0.8707875
13,173,0.88389225
14,178,0.87241775
15,223,0.83819475
16,242,0.87917025
17,258,0.8064915
18,259,0.8988435
19,260,0.86084025
20,267,0.890675
21,281,0.90918475
22,282,0.90636875
23,321,0.804418
24,328,0.89179625
25,362,0.893286
26,366,0.90756125
27,373,0.8957125
28,374,0.87221475
29,378,0.86724625
30,379,0.86052175
31,380,0.8758145
32,383,0.87333275
33,386,0.897254
34,390,0.87314725
35,392,0.90038325
36,641,0.83155425
37,957,0.9023105
38,1716,0.7918365
39,1859,0.87532825
40,1867,0.88258725
41,1925,0.86367625
42,1967,0.84229375
43,2057,0.8645755
44,2150,0.843952
45,2187,0.810253
46,2274,0.8506015
47,2290,0.91938125
48,4802,0.8771335
49,4997,0.853535
50,5056,0.87070725
51,5116,0.864698
52,5122,0.88935775
53,5158,0.876314
54,5160,0.87317775
55,5202,0.8416045
56,5207,0.891309
57,5232,0.802212
58,5245,0.784772
59,5264,0.863665
60,5341,0.875983
61,5380,0.885153
62,5381,0.892978
63,5565,0.90729175
64,5606,0.889068
65,5628,0.8831265
66,5719,0.855417
67,5742,0.88993175
68,5753,0.89908575
69,5785,0.89402975
70,5805,0.86299775
71,5832,0.85314775
72,5837,0.8181125
73,5896,0.88423675
74,5987,0.88484025
75,6008,0.8653245
76,6019,0.893618
77,6020,0.8703905
78,6039,0.8911135
79,6042,0.87238675
80,6046,0.85266
81,6074,0.86297625
82,6076,0.84193825
83,6085,0.86980525
84,6094,0.851967
85,6096,0.883479
86,6098,0.893049
87,6100,0.886002
88,6109,0.857463
89,6112,0.8846165
90,6119,0.880341
91,6169,0.83517875
92,6188,0.85814525
93,6190,0.882187
94,6194,0.7753595
95,6203,0.87599175
96,6242,0.84824
97,6243,0.78924425
98,6318,0.85497975
99,6413,0.793271
100,6448,0.839261
101,6449,0.8789655
102,6709,0.87139625
103,6727,0.85510325
104,6729,0.8321215
105,6730,0.86838875
106,6744,0.866651
107,6810,0.8201785
108,6847,0.85484675
109,6897,0.788059
110,6898,0.8627415
111,6899,0.8451725
112,6903,0.89074875
113,6904,0.85243175
114,6906,0.900085
115,6909,0.84585275
116,6910,0.889161
117,6911,0.8814345
118,6913,0.90424325
119,6914,0.85652225
120,6916,0.861201
121,6919,0.85170775
122,6921,0.82737875
123,6924,0.8904675
124,6926,0.8635655
125,6928,0.87389425
126,6933,0.8568115
127,6936,0.87472825
128,6937,0.86146625
129,6939,0.8783075
130,6940,0.87818025
131,6943,0.8992675
132,6944,0.8517835
133,6946,0.94718125
134,6951,0.843966
135,6953,0.86995
136,6958,0.86030925
137,6959,0.896712
138,6961,0.87015225
139,6962,0.87986
140,6967,0.81701675
141,6968,0.86161525
142,6970,0.887766
143,6973,0.81888025
144,6976,0.88343975
145,6977,0.880091
146,6979,0.8590335
147,6980,0.88223475
148,6982,0.8508605
149,6983,0.83203375
150,6985,0.89551425
151,6988,0.91193025
152,6989,0.867575
153,6990,0.857867
154,6992,0.91119125
155,6994,0.88292175
156,6996,0.6872705
157,6998,0.88258075
158,7000,0.88372825
159,7002,0.89284725
160,7004,0.8216625
161,7008,0.8880365
162,7011,0.88120425
163,7014,0.889233
164,7015,0.89171325
165,7026,0.902685
166,7031,0.777328
167,7034,0.8140485
168,7035,0.8661925
169,7062,0.79543725
170,7069,0.89269125
171,7071,0.893934
172,7075,0.89318825
173,7078,0.87456825
174,7080,0.87481575
175,7092,0.88563475
176,7094,0.8583545
177,7098,0.88109725
178,7100,0.78626325
179,7102,0.893618
180,7105,0.876571
181,7110,0.85398175
182,7123,0.86917225
183,7126,0.88730975
184,7128,0.84704975
185,7135,0.4957265
186,7139,0.87600825
187,7141,0.7308365
188,7143,0.8828785
189,7145,0.8969925
190,7147,0.83014725
191,7150,0.87940325
192,7151,0.78634925
193,7158,0.890659
194,7163,0.8991635
195,7164,0.9040235
196,7165,0.877578
197,7166,0.79557575
198,7169,0.831842
199,7178,0.8778525
200,7181,0.88060325
201,7186,0.837318
202,7188,0.84057175
203,7199,0.85127575
204,7201,0.85006775
205,7205,0.898984
206,7206,0.88326675
207,7224,0.7711795
208,7227,0.85418475
209,7229,0.88530975
210,7231,0.79920925
211,7244,0.8404485
212,7252,0.857784
213,7255,0.862118
214,7258,0.899356
215,7260,0.84639925
216,7263,0.863151
217,7270,0.858283
218,7275,0.838344
219,7277,0.867706
220,7280,0.8651505
221,7282,0.837824
222,7283,0.7691925
223,7284,0.90074075
224,7291,0.87499725
225,7296,0.88451675
226,7300,0.829049
227,7306,0.8892145
228,7307,0.87693775
229,7310,0.85978525
230,7316,0.873722
231,7320,0.9064945
232,7330,0.85487675
233,7331,0.87013975
234,7333,0.8175175
235,7337,0.86661075
236,7340,0.872881
237,7343,0.78741125
238,7344,0.893025
239,7346,0.88087775
240,7351,0.87407925
241,7353,0.844898
242,7354,0.878639
243,7355,0.8766485
244,7372,0.8526925
245,7373,0.870721
246,7378,0.85634875
247,7379,0.776321
248,7382,0.8610685
249,7384,0.831629
250,7390,0.8465185
251,7391,0.84113925
252,7392,0.8835635
253,7394,0.842729
254,7397,0.855631
255,7405,0.6558875
256,7408,0.854305
257,7411,0.8666995
258,7418,0.863406
259,7424,0.8924805
260,7430,0.83000375
261,7438,0.90227525
262,7446,0.85862425
263,7449,0.85643375
264,7460,0.854925
265,7472,0.85198725
266,7477,0.89530875
267,7479,0.85382925
268,7482,0.8560175
269,7483,0.88854575
270,7490,0.907961
271,7492,0.8531815
272,7496,0.8769215
273,7498,0.889235
274,7502,0.892334
275,7504,0.82833475
276,7506,0.8672155
277,7507,0.894627
278,7508,0.81238725
279,7514,0.87817125
280,7515,0.90258925
281,7516,0.88347025
282,7520,0.75046975
283,7521,0.88931225
284,7522,0.91518225
285,7523,0.87110575
286,7525,0.8524405
287,8213,0.902707
288,8214,0.85049
289,8215,0.875647
290,8231,0.88148175
291,8235,0.84684025
292,8236,0.88862
293,8239,0.8453445
294,8240,0.8791385
295,8241,0.87167025
296,8242,0.8632725
297,8256,0.857557
298,8271,0.86515475
299,8274,0.8884165
300,8275,0.88750975
301,8296,0.8404615
302,8297,0.87662225
303,8300,0.8654435
304,8304,0.8357335
305,8306,0.88559575
306,8310,0.83377125
307,8311,0.902631
308,8314,0.873309
309,8323,0.872593
310,8325,0.8667675
311,8326,0.87092775
312,8329,0.85546075
313,8343,0.88253525
314,8351,0.88453825
315,8354,0.871881
316,8365,0.89865275
317,8374,0.84568125
318,8376,0.802371
319,8378,0.79209375
320,8387,0.90705475
321,8389,0.7613405
322,8420,0.78644725
323,8424,0.89342175
324,8610,0.890749
325,8692,0.895373
326,8796,0.87768875
327,100000,0.86857575
