,accession_id,phenotype_value
0,1,12.35
1,2,11.475
2,15,7.45
3,23,9.975
4,66,3.85
5,78,2.575
6,81,8.95
7,91,11.875
8,94,6.125
9,96,5.525
10,104,6.275
11,116,7.475
12,126,3.225
13,149,3.95
14,166,3.45
15,173,6.225
16,178,3.1
17,223,13.325
18,242,4.125
19,258,9.825
20,259,4.675
21,260,15.35
22,267,16.15
23,281,4.25
24,282,6.775
25,286,8.85
26,321,13.95
27,328,4.275
28,333,3.85
29,357,4.3
30,362,14.35
31,373,14.35
32,374,5.1
33,378,4.475
34,379,7.675
35,380,12.9
36,383,12.25
37,386,15.5
38,390,16.7
39,392,11.475
40,641,7.3
41,957,13.975
42,1716,13.275
43,1859,6.125
44,1867,13.95
45,1925,15.625
46,1967,16.225
47,2057,7.875
48,2150,8.15
49,2187,14.925
50,2274,3.9
51,2290,6.35
52,4802,14.95
53,4997,14.75
54,5056,14.275
55,5116,13.5
56,5122,12.375
57,5158,15.05
58,5160,14.05
59,5202,15.3
60,5207,4.375
61,5232,2.95
62,5245,5.65
63,5264,5.025
64,5341,4.075
65,5380,5.3
66,5381,4.175
67,5565,5.975
68,5606,14.575
69,5628,16.375
70,5729,9.225
71,5742,15.675
72,5753,4.35
73,5785,11.6
74,5805,14.375
75,5832,14.825
76,5837,9.4
77,5887,7.5
78,5889,4.45
79,5896,6.25
80,5987,8.575
81,6005,5.1
82,6008,3.1
83,6016,15.2
84,6019,14.275
85,6020,14.075
86,6039,7.125
87,6040,12.8
88,6042,4.425
89,6074,10.55
90,6076,12.75
91,6085,9.3
92,6094,16.5
93,6096,12.375
94,6098,9.05
95,6100,13.65
96,6109,13.65
97,6112,11.125
98,6119,13.3
99,6169,14.125
100,6188,4.2
101,6190,9.825
102,6194,15.95
103,6202,17.45
104,6203,12.5
105,6242,16.025
106,6243,5.95
107,6318,3.6
108,6413,14.6
109,6448,4.225
110,6449,9.325
111,6709,4.625
112,6727,14.2
113,6729,11.975
114,6730,10.15
115,6744,4.175
116,6810,10.95
117,6830,4.025
118,6847,13.325
119,6897,7.3
120,6898,2.475
121,6899,3.925
122,6900,12.025
123,6903,7.5
124,6904,12.2
125,6905,4.6
126,6906,3.95
127,6907,10.65
128,6909,3.8
129,6910,3.675
130,6911,4.25
131,6914,12.35
132,6915,6.325
133,6916,3.775
134,6919,4.45
135,6921,16.575
136,6922,3.025
137,6923,3.3
138,6924,4.925
139,6926,5.3
140,6928,9.875
141,6929,10.525
142,6930,4.4
143,6931,3.55
144,6932,2.7
145,6933,7.925
146,6936,8.55
147,6937,6.675
148,6938,12.275
149,6939,3.575
150,6940,3.325
151,6942,3.225
152,6943,5.3
153,6944,5.225
154,6946,4.7
155,6951,9.625
156,6953,12.4
157,6956,10.025
158,6957,11.525
159,6958,4.05
160,6959,5.9
161,6960,2.25
162,6961,7.05
163,6962,7.175
164,6963,9.225
165,6964,12.9
166,6965,13.5
167,6966,8.25
168,6967,4.325
169,6968,11.95
170,6970,6.975
171,6971,10.025
172,6973,3.975
173,6974,12.1
174,6975,4.625
175,6976,8.975
176,6977,2.775
177,6979,3.4
178,6980,14.675
