,accession_id,phenotype_value
0,88,61.25
1,108,70.0
2,139,68.75
3,159,72.0
4,265,63.5
5,350,68.5
6,351,69.25
7,403,63.5
8,410,76.0
9,424,83.25
10,428,75.75
11,430,92.3333333333
12,630,73.5
13,763,65.75
14,765,56.75
15,766,63.5
16,768,76.5
17,770,75.25
18,772,67.5
19,801,94.75
20,870,72.5
21,915,63.75
22,932,78.0
23,991,110.5
24,992,116.0
25,997,101.25
26,1002,102.75
27,1061,97.75
28,1062,94.0
29,1063,84.0
30,1066,128.0
31,1074,98.25
32,1137,111.25
33,1158,98.75
34,1254,92.0
35,1257,94.6666666667
36,1317,104.25
37,1318,89.75
38,1363,104.75
39,1367,101.75
40,1435,72.25
41,1552,104.0
42,1585,103.5
43,1829,94.75
44,1853,71.5
45,1872,80.25
46,1890,101.0
47,1925,89.5
48,1954,93.0
49,2016,77.5
50,2171,79.0
51,2202,97.75
52,2276,83.0
53,2278,79.25
54,2317,77.0
55,4779,68.6666666667
56,4807,79.75
57,4826,60.0
58,4884,70.25
59,4900,71.0
60,4931,62.75
61,4958,91.25
62,5023,61.0
63,5104,60.0
64,5151,81.75
65,5165,86.5
66,5210,96.0
67,5236,58.5
68,5253,62.75
69,5276,74.5
70,5349,92.0
71,5353,71.0
72,5470,154.6666666667
73,5486,60.5
74,5506,125.0
75,5535,81.5
76,5577,66.75
77,5644,60.75
78,5720,92.0
79,5726,74.0
80,5741,97.25
81,5748,60.75
82,5757,87.75
83,5768,96.25
84,5772,66.75
85,5778,66.25
86,5779,90.5
87,5784,101.75
88,5800,61.75
89,5811,72.0
90,5818,65.75
91,5822,112.75
92,5829,66.75
93,5830,97.75
94,5831,99.5
95,5832,88.5
96,5835,73.0
97,5837,80.5
98,5856,119.0
99,5865,109.75
100,5867,130.5
101,5874,78.0
102,5890,78.25
103,5893,73.75
104,5907,66.5
105,5921,82.5
106,5950,81.25
107,5964,72.5
108,5984,66.75
109,5993,82.5
110,6008,73.5
111,6009,103.0
112,6011,97.3333333333
113,6012,102.0
114,6013,93.75
115,6016,87.3333333333
116,6017,96.5
117,6019,103.5
118,6020,94.0
119,6021,94.25
120,6023,93.75
121,6024,106.75
122,6025,129.25
123,6030,107.25
124,6034,102.75
125,6035,83.0
126,6036,94.25
127,6038,91.25
128,6039,91.0
129,6040,93.25
130,6041,78.75
131,6042,63.5
132,6043,110.0
133,6046,117.25
134,6064,103.6666666667
135,6069,107.25
136,6070,106.75
137,6071,120.75
138,6073,102.25
139,6074,101.0
140,6076,121.5
141,6085,124.25
142,6086,100.5
143,6088,107.6666666667
144,6090,94.75
145,6092,103.0
146,6094,101.75
147,6097,114.5
148,6098,112.25
149,6099,117.0
150,6100,102.0
151,6102,122.3333333333
152,6104,100.0
153,6105,97.75
154,6106,102.0
155,6107,119.0
156,6108,78.75
157,6109,100.75
158,6111,111.75
159,6112,94.5
160,6113,132.6666666667
161,6114,97.0
162,6115,97.5
163,6118,98.25
164,6122,101.5
165,6124,129.5
166,6125,106.25
167,6126,103.25
