,accession_id,phenotype_value
0,5837,4.5
1,6008,2.4
2,6009,2.4
3,6016,2.8
4,6040,1.8
5,6042,2.0
6,6043,3.8
7,6046,3.2
8,6064,2.4
9,6074,2.5
10,6243,2.7
11,6709,2.0
12,6897,3.6
13,6898,4.2
14,6899,3.4
15,6900,2.6
16,6901,2.9
17,6903,3.6
18,6904,4.4
19,6905,4.6
20,6906,4.8
21,6907,4.2
22,6908,4.2
23,6909,4.5
24,6910,4.5
25,6911,6.0
26,6913,4.3
27,6914,5.0
28,6915,5.0
29,6916,3.3
30,6917,3.6
31,6918,4.5
32,6919,3.9
33,6920,6.0
34,6921,4.8
35,6922,3.7
36,6923,3.7
37,6924,4.0
38,6926,4.2
39,6927,3.6
40,6928,4.2
41,6929,6.5
42,6930,3.9
43,6931,4.0
44,6932,4.6
45,6933,5.0
46,6936,6.0
47,6937,4.1
48,6939,4.0
49,6940,3.5
50,6942,4.2
51,6943,3.6
52,6944,3.6
53,6945,4.0
54,6946,3.2
55,6951,5.5
56,6956,3.1
57,6957,1.5
58,6958,6.5
59,6959,4.5
60,6960,4.5
61,6961,5.7
62,6962,4.2
63,6963,11.6
64,6964,4.2
65,6965,3.8
66,6966,4.5
67,6967,3.4
68,6968,4.3
69,6969,4.4
70,6970,6.0
71,6971,6.4
72,6972,4.7
73,6973,3.2
74,6974,4.3
75,6975,4.6
76,6976,5.3
77,6977,5.0
78,6978,5.8
79,6979,3.9
80,6980,5.4
81,6981,4.7
82,6982,3.7
83,6983,4.4
84,6984,3.2
85,6985,3.2
86,6988,3.2
87,7033,2.4
88,7081,2.5
89,7296,2.1
90,7323,2.7
91,7438,4.4
92,7514,4.4
93,7515,3.2
94,7516,5.0
95,7517,5.3
96,7518,5.2
97,7519,4.3
98,7520,4.8
99,7521,5.0
100,7522,3.4
101,7523,3.1
102,7524,2.7
103,7525,3.0
104,7526,3.5
105,8213,5.0
106,8214,3.5
107,8215,4.0
108,8222,3.0
109,8230,2.0
110,8231,2.0
111,8233,2.5
112,8235,2.7
113,8236,2.0
114,8237,0.7
115,8239,2.7
116,8240,2.3
117,8241,3.8
118,8242,3.0
119,8243,3.2
120,8245,2.2
121,8247,2.7
122,8249,2.1
123,8254,2.5
124,8256,2.3
125,8258,2.0
126,8259,2.2
127,8264,2.6
128,8265,2.2
129,8266,2.2
130,8270,2.6
131,8271,2.0
132,8274,2.2
133,8275,2.5
134,8283,2.1
135,8284,2.6
136,8285,1.9
137,8290,2.7
138,8296,2.2
139,8297,3.0
140,8300,2.6
141,8306,2.8
142,8310,2.5
143,8311,2.7
144,8312,2.5
145,8313,2.0
146,8314,2.2
147,8323,1.7
148,8325,2.5
149,8326,3.0
150,8329,2.1
151,8334,2.5
152,8335,2.0
153,8337,2.7
154,8343,2.4
155,8351,2.6
156,8353,2.4
157,8354,2.2
158,8357,3.4
159,8365,2.7
160,8369,2.7
161,8374,2.4
162,8376,2.5
163,8378,2.2
164,8387,2.3
165,8388,2.5
166,8389,2.5
167,8395,2.7
168,8412,3.2
169,8420,3.1
170,8422,3.0
171,8423,3.0
172,8424,4.1
173,8426,3.5
174,9057,3.2
175,100000,2.8
