,accession_id,phenotype_value
0,1,-0.13558226361385017
1,2,0.4612161208311521
2,15,0.34287507978489085
3,23,-0.2299522116126584
4,66,-0.12577355725162415
5,78,-0.3097066608706204
6,81,0.2693177988615787
7,91,-0.33801816848574173
8,94,-0.4814057856005282
9,96,-0.1607348865829696
10,116,-0.15539330615257835
11,126,0.005481195425535125
12,149,-0.5285812746526295
13,166,-0.18782067842227002
14,173,-0.27357799785921133
15,178,-0.0009272243291571921
16,223,-0.3163326613944214
17,242,-0.6547760148963051
18,258,-0.5825715957936971
19,259,-0.25770052672875504
20,260,-0.9116936406756608
21,267,0.21228427908101047
22,281,0.12754461518128934
23,282,0.139313225846572
24,286,0.20172982168399983
25,321,0.5204505025499242
26,328,0.33626472074971175
27,333,0.49198401107880346
28,357,0.020492734752871566
29,362,-0.3778699308307918
30,366,-0.19343077261305378
31,373,0.14973832044676966
32,374,0.17648737456169888
33,378,0.1321581219580193
34,379,0.27351857903515037
35,380,0.20959789341930488
36,383,0.3051902438973439
37,386,0.597168873193741
38,390,-0.7054458001432746
39,392,0.09847769439304487
40,641,-0.014927005010757798
41,957,-0.12053692972098608
42,1716,0.00901687492043119
43,1859,-0.08118195488171356
44,1867,0.014967943076676581
45,1925,-0.20704944520095905
46,1967,-0.3137659803984871
47,2057,-0.25718977073867155
48,2150,0.08666958641890404
49,2187,-0.09927395764532407
50,2274,-0.032478905803178686
51,2290,0.45580117486399324
52,4802,-0.23681835062558013
53,4997,-0.3395635901018839
54,5056,0.35554423134497926
55,5116,0.24392721970884357
56,5122,0.5981364529355861
57,5158,0.1576425567115201
58,5160,0.30679698005303513
59,5202,-0.021079379627620597
60,5207,0.19014985190802458
61,5232,0.2796995938289011
62,5245,0.25583108478363553
63,5264,0.20238414951178946
64,5341,0.00657309044186706
65,5380,0.8177475399627334
66,5381,0.6832751054801257
67,5565,-0.3160904825676002
68,5606,0.07422754296878543
69,5628,0.34070692494312776
70,5729,0.3091004008818218
71,5742,0.21630030686669016
72,5753,-0.24419908989547243
73,5785,0.2227650772063934
74,5805,-0.008804668186817853
75,5832,-0.02776376854709346
76,5837,-0.09331464765646695
77,5887,-0.04820854738608149
78,5889,0.38444251215604386
79,5896,-0.07215174910488897
80,5987,-0.10691719894043344
81,6005,-0.4137215181542401
82,6008,-0.08580254515281757
83,6019,0.520245409678361
84,6020,-0.260830624532426
85,6039,-0.30071924482470946
86,6042,-0.3307122811349795
87,6046,-0.17785728688647234
88,6074,0.22117743794046402
89,6076,-0.23796787317637885
90,6085,0.36617960698081325
91,6094,-0.2298421721033064
92,6096,0.4370615939447204
93,6098,0.34023924951458745
94,6100,0.47661277891745774
95,6109,0.6198061938216824
96,6112,-0.07611639295631746
97,6119,0.09572690317970832
98,6124,0.49735547872695113
99,6169,0.28173392004602843
100,6188,0.2640833196432307
101,6190,-0.27853576860953483
102,6194,0.35970020200192954
103,6202,0.2972774278272543
104,6203,0.2710834365671107
105,6242,0.14982641525043602
106,6243,0.11433717797506819
107,6318,0.3623371602113739
108,6413,0.48325263044275446
109,6448,0.2552716597396311
110,6449,-0.09153203084706106
111,6709,-0.10644674290620272
112,6727,0.08675066151433711
113,6729,0.053632220219670144
114,6730,-0.18898378552711056
115,6744,0.19500405779648441
116,6810,-0.044721070865273924
117,6847,0.5263344895573447
118,6897,0.12206079679469695
119,6898,0.27125458079073733
120,6899,0.5998247386678243
121,6903,0.28226177418770493
122,6904,-0.7054887316421237
123,6905,-0.7388551609108994
124,6906,0.35415377353159
