,accession_id,phenotype_value
0,5837,23.0
1,6008,13.0
2,6009,178.0
3,6016,64.0
4,6040,74.0
5,6042,9.0
6,6043,180.0
7,6046,184.0
8,6064,124.0
9,6074,158.0
10,6243,15.0
11,6709,23.0
12,6897,79.0
13,6898,9.0
14,6899,8.0
15,6900,156.0
16,6901,119.0
17,6903,20.0
18,6904,69.0
19,6905,24.0
20,6906,32.0
21,6907,44.0
22,6908,37.0
23,6909,15.0
24,6910,9.0
25,6911,13.0
26,6913,168.0
27,6914,77.0
28,6915,34.0
29,6916,9.0
30,6917,160.0
31,6918,185.0
32,6919,28.0
33,6920,54.0
34,6921,48.0
35,6922,16.0
36,6923,13.0
37,6924,24.0
38,6926,19.0
39,6927,89.0
40,6928,41.0
41,6929,19.0
42,6930,23.0
43,6931,15.0
44,6932,11.0
45,6933,65.0
46,6936,39.0
47,6937,20.0
48,6939,10.0
49,6940,9.0
50,6942,13.0
51,6943,15.0
52,6944,12.0
53,6945,80.0
54,6946,16.0
55,6951,21.0
56,6956,25.0
57,6957,46.0
58,6958,9.0
59,6959,25.0
60,6960,11.0
61,6961,47.0
62,6962,14.0
63,6963,40.0
64,6964,172.0
65,6965,157.0
66,6966,39.0
67,6967,12.0
68,6968,154.0
69,6969,166.0
70,6970,55.0
71,6971,63.0
72,6972,21.0
73,6973,28.0
74,6974,184.0
75,6975,16.0
76,6976,53.0
77,6977,11.0
78,6978,9.0
79,6979,9.0
80,6980,59.0
81,6981,7.0
82,6982,16.0
83,6983,38.0
84,6984,12.0
85,6985,21.0
86,6988,55.0
87,7033,126.0
88,7081,38.0
89,7296,26.0
90,7323,54.0
91,7438,62.0
92,7514,36.0
93,7515,50.0
94,7516,150.0
95,7517,108.0
96,7518,140.0
97,7519,66.0
98,7520,21.0
99,7521,44.0
100,7522,52.0
101,7523,51.0
102,7524,80.0
103,7525,30.0
104,7526,31.0
105,8213,11.0
106,8214,22.0
107,8215,25.0
108,8222,43.0
109,8230,160.0
110,8231,90.0
111,8233,62.0
112,8235,52.0
113,8236,15.0
114,8239,14.0
115,8240,224.0
116,8241,29.0
117,8242,254.0
118,8243,39.0
119,8245,38.0
120,8247,78.0
121,8249,60.0
122,8254,31.0
123,8256,10.0
124,8258,31.0
125,8259,18.0
126,8264,82.0
127,8265,10.0
128,8266,156.0
129,8270,26.0
130,8271,11.0
131,8274,64.0
132,8275,29.0
133,8283,298.0
134,8284,41.0
135,8285,42.0
136,8290,11.0
137,8296,10.0
138,8297,264.0
139,8300,25.0
140,8306,230.0
141,8310,13.0
142,8311,38.0
143,8312,13.0
144,8313,10.0
145,8314,17.0
146,8323,15.0
147,8325,9.0
148,8326,31.0
149,8329,11.0
150,8334,31.0
151,8335,140.0
152,8337,49.0
153,8343,19.0
154,8351,262.0
155,8353,15.0
156,8354,12.0
157,8357,53.0
158,8365,10.0
159,8369,58.0
160,8374,14.0
161,8376,310.0
162,8378,23.0
163,8387,28.0
164,8388,14.0
165,8389,19.0
166,8395,23.0
167,8412,8.0
168,8420,14.0
169,8422,128.0
170,8423,33.0
171,8424,36.0
172,8426,12.0
173,9057,26.0
174,9058,96.0
175,100000,12.0
