,accession_id,phenotype_value
0,5837,16.5
1,6009,27.3
2,6043,38.3
3,6046,14.5
4,6897,25.3
5,6898,22.5
6,6899,31.8
7,6900,10.0
8,6901,20.0
9,6903,35.0
10,6904,28.5
11,6905,47.8
12,6906,8.0
13,6907,35.3
14,6908,31.3
15,6909,29.5
16,6910,21.5
17,6911,83.5
18,6913,14.8
19,6914,59.0
20,6915,14.0
21,6916,11.0
22,6917,17.5
23,6918,50.0
24,6919,20.3
25,6920,18.3
26,6921,58.5
27,6922,50.5
28,6923,38.8
29,6924,48.5
30,6926,19.3
31,6927,38.8
32,6928,50.5
33,6929,8.0
34,6930,69.8
35,6931,6.7
36,6932,30.3
37,6933,27.5
38,6936,18.0
39,6937,54.5
40,6939,54.0
41,6940,27.8
42,6942,42.8
43,6943,28.0
44,6944,25.3
45,6945,24.8
46,6946,35.5
47,6951,11.7
48,6956,31.0
49,6958,57.3
50,6959,19.0
51,6960,18.0
52,6961,17.0
53,6962,12.3
54,6963,40.0
55,6964,16.5
56,6965,19.0
57,6966,42.8
58,6967,25.8
59,6968,10.0
60,6969,28.7
61,6970,34.8
62,6971,54.3
63,6972,15.0
64,6973,16.5
65,6974,28.3
66,6975,13.3
67,6976,58.3
68,6977,34.8
69,6978,57.7
70,6979,21.3
71,6980,28.5
72,6981,26.0
73,6982,11.0
74,6983,57.5
75,6984,45.0
76,6985,17.3
77,7438,16.5
78,7514,40.8
79,7515,52.0
80,7516,46.0
81,7518,31.3
82,7519,29.3
83,7520,29.0
84,7521,15.0
85,7522,25.7
86,7523,16.0
87,7524,21.5
88,7525,66.3
89,7526,36.5
90,8213,25.5
91,8214,12.3
92,8215,22.3
93,8424,41.5
