,accession_id,phenotype_value
0,96,231.371
1,149,141.414
2,204,188.6513333333
3,224,204.462
4,236,162.5545555556
5,262,157.2903333333
6,266,183.1995
7,394,180.1196
8,461,96.49125
9,936,123.5734285714
10,1829,210.429
11,1874,190.0371
12,2057,211.2425555556
13,2171,176.2297142857
14,2187,275.6773333333
15,2290,186.5667
16,2320,206.1365
17,5729,154.7915714286
18,5731,163.9048333333
19,5736,239.998
20,5742,262.3838181818
21,5745,173.2378888889
22,5751,211.7448333333
23,5752,173.2951
24,5837,293.5801
25,6008,281.824
26,6016,298.8206666667
27,6040,362.867
28,6074,166.3513
29,6243,219.7439
30,6730,244.8637272727
31,6897,250.9064
32,6898,162.2474
33,6899,192.9775555556
34,6903,236.6081666667
35,6904,217.836375
36,6906,129.8306
37,6907,248.512
38,6909,294.378625
39,6910,275.9682
40,6911,241.9505
41,6913,215.367
42,6915,189.1923
43,6916,225.9208888889
44,6919,184.0457142857
45,6920,194.043
46,6922,163.5250909091
47,6923,69.3672
48,6924,101.5603333333
49,6926,181.7658888889
50,6928,179.3792
51,6929,183.7592
52,6930,182.0438
53,6931,211.8705454545
54,6932,267.949
55,6936,280.3511818182
56,6937,276.0379
57,6938,178.8484444444
58,6939,200.4674
59,6940,192.7219
60,6942,263.3991666667
61,6943,191.62925
62,6944,161.3532
63,6945,220.243375
64,6946,247.7778888889
65,6951,180.2806666667
66,6956,225.8707272727
67,6958,256.5819090909
68,6959,213.5251666667
69,6960,165.8227777778
70,6961,155.1701111111
71,6962,281.6831666667
72,6963,286.4621666667
73,6966,137.8457777778
74,6967,198.9603636364
75,6968,291.6998888889
76,6969,358.0708888889
77,6970,138.2891111111
78,6971,116.70675
79,6972,224.6813333333
80,6973,173.6485
81,6975,174.1322727273
82,6976,225.3819090909
83,6977,219.3745
84,6978,278.5785
85,6979,170.4826
86,6980,210.3648888889
87,6981,228.014
88,6982,175.3308
89,6983,289.0245454545
90,6984,260.4005454545
91,6985,153.8241111111
92,6988,148.996
93,6990,326.3187777778
94,6992,141.9795
95,6994,161.4732222222
96,7000,189.2191
97,7002,204.8203636364
98,7004,268.0121111111
99,7014,183.782875
100,7015,323.9806363636
101,7026,204.854
102,7028,230.346
103,7031,166.0343636364
104,7062,228.2548888889
105,7071,179.85
106,7081,327.3985
107,7092,102.5606363636
108,7094,170.6225
109,7098,135.3804444444
110,7102,196.4434285714
111,7123,186.1805
112,7126,144.525125
113,7143,209.5180909091
114,7147,186.2742727273
115,7163,169.1609166667
116,7164,175.9744444444
117,7166,325.8768888889
118,7172,186.2103333333
119,7176,251.8807
120,7178,196.5955
121,7181,175.7528333333
122,7192,174.08875
123,7199,176.0575555556
124,7201,198.3804545455
125,7205,193.6853333333
126,7210,290.9981818182
127,7224,220.1014285714
128,7231,191.8623
129,7242,251.7746
130,7244,273.26225
131,7246,221.8555454545
132,7255,181.8331428571
133,7262,166.01525
134,7268,275.204
135,7275,302.2792
136,7276,266.7132
137,7280,192.9003333333
138,7282,252.4505
139,7283,222.7595
140,7287,195.40375
141,7291,174.5532
142,7297,167.9887777778
143,7299,240.1645714286
144,7300,231.355875
145,7306,217.898875
146,7307,186.8418571429
147,7309,208.9215
148,7310,240.763375
149,7316,228.7379090909
150,7317,182.29
151,7320,156.2168181818
152,7330,189.635125
153,7331,160.8144444444
154,7337,216.914125
155,7351,291.2164
156,7352,214.3965555556
157,7353,273.2671818182
158,7355,282.2564285714
159,7372,316.1141428571
160,7378,176.1011428571
161,7382,295.2572222222
162,7384,257.3778
163,7404,246.3195555556
164,7418,167.2811111111
165,7424,170.8611111111
166,7438,226.7964285714
167,7477,191.3746666667
168,7514,211.1346
169,7515,277.9345454545
170,7516,349.6828181818
171,7519,244.6609090909
172,7520,208.6007
173,7521,163.7668
174,7522,196.6512
175,7523,218.9218333333
176,7524,172.4916666667
177,7525,289.2483
178,8214,171.5948
179,8233,313.7954285714
180,8236,195.1208888889
181,8240,230.5128181818
182,8241,255.5407272727
183,8243,337.3384444444
184,8245,178.3793333333
185,8249,205.4875714286
186,8256,213.8563
187,8258,269.1064545455
188,8259,248.3943
189,8265,316.0363636364
190,8270,232.586
191,8271,315.2497272727
192,8284,334.2073333333
193,8285,219.601375
194,8290,219.375
195,8296,205.8231
196,8297,243.529625
197,8300,204.3287272727
198,8306,209.918
199,8310,230.5975555556
200,8311,237.518
201,8312,241.3428888889
202,8313,195.7674285714
203,8314,221.343
204,8323,204.7855555556
205,8325,263.8377142857
206,8329,152.0692
207,8334,178.3415
208,8337,147.4295
209,8343,202.542
210,8348,236.618
211,8353,146.5954444444
212,8354,168.1444444444
213,8365,295.8239090909
214,8366,263.26
215,8369,255.0942222222
216,8374,240.1925833333
217,8378,232.6267777778
218,8387,247.1583333333
219,8388,232.5754285714
220,8395,218.2738888889
221,8420,202.0901428571
222,8430,335.9693333333
223,9104,246.0452
224,9165,274.7304
225,9302,139.2605714286
226,9308,187.7556
