,accession_id,phenotype_value
0,96,129.4381428571
1,149,84.87
2,204,119.6144
3,266,80.539375
4,394,66.213
5,461,58.485
6,936,69.8758
7,1829,56.937
8,1874,83.8096
9,2057,78.5258181818
10,2187,128.4168333333
11,2290,49.8896666667
12,2320,107.1245714286
13,5729,74.642
14,5736,119.090625
15,5742,76.9752222222
16,5745,87.4225
17,5751,152.8638
18,5752,78.582
19,5837,123.5636
20,6008,110.184
21,6016,69.4742857143
22,6040,55.385
23,6074,98.1371428571
24,6243,88.673
25,6730,89.457375
26,6897,79.54675
27,6898,128.3711111111
28,6899,114.577875
29,6903,97.5673333333
30,6906,82.3812
31,6907,80.655375
32,6909,170.9355
33,6910,120.9202222222
34,6911,92.497
35,6913,115.03
36,6915,69.2476
37,6916,96.0026
38,6919,152.3697
39,6920,75.5105
40,6922,110.6266666667
41,6923,44.59
42,6926,131.9378
43,6928,52.1065
44,6929,127.0992
45,6930,150.2593636364
46,6931,167.1426
47,6932,78.1581666667
48,6936,138.8767777778
49,6937,60.5846
50,6945,94.7145714286
51,6956,89.722
52,6958,101.662875
53,6959,90.7589
54,6960,63.2233333333
55,6961,116.4265
56,6962,130.954
57,6963,84.734
58,6967,110.101
59,6968,49.8135
60,6969,162.6375
61,6970,71.5845555556
62,6971,69.66875
63,6972,112.1425555556
64,6973,84.9103636364
65,6975,97.5812222222
66,6976,53.2466666667
67,6977,64.521
68,6978,64.7438571429
69,6979,53.228
70,6980,106.4097272727
71,6981,74.9036666667
72,6982,110.4677777778
73,6983,45.971
74,6984,121.037375
75,6985,75.8474
76,6988,60.228
77,6990,108.0451428571
78,6992,110.26075
79,6994,93.385
80,7000,115.4993333333
81,7002,92.4098
82,7004,178.73025
83,7014,85.593
84,7015,92.4524
85,7026,122.7123333333
86,7028,87.5144
87,7031,126.2934444444
88,7062,81.8358
89,7071,91.289375
90,7081,126.4841111111
91,7092,73.5315
92,7094,191.8765
93,7102,185.569
94,7123,113.638875
95,7126,74.9208
96,7143,116.8611
97,7147,112.6382
98,7163,130.1023333333
99,7164,46.692
100,7166,77.42025
101,7172,97.9172
102,7176,149.780875
103,7178,91.4677142857
104,7181,62.3846666667
105,7192,82.95175
106,7199,96.66
107,7201,100.487
108,7205,130.211875
109,7210,126.1244285714
110,7224,103.0314
111,7231,117.3843333333
112,7242,135.8293333333
113,7246,85.095
114,7255,106.6668
115,7283,91.873
116,7316,59.88475
117,7317,66.935
118,7320,87.774
119,7330,111.96575
120,7331,133.0043333333
121,7337,95.71475
122,7351,111.1684
123,7352,62.2762
124,7353,79.27375
125,7355,110.0868
126,7372,115.2909
127,7378,76.3144
128,7382,146.9295
129,7384,70.8326666667
130,7404,62.523
131,7418,97.379
132,7424,104.2646666667
133,7438,67.0416666667
134,7477,54.042
135,7514,116.86175
136,7515,86.5415
137,7516,68.86975
138,7519,69.952
139,7520,103.0541
140,7521,94.7126
141,7523,61.9846666667
142,7524,89.2871666667
143,7525,54.3036666667
144,8214,107.2466666667
145,8233,61.1386
146,8236,115.19275
147,8240,60.2385
148,8241,94.2584
149,8243,65.8495
150,8245,70.1671111111
151,8249,97.6098
152,8256,135.9071111111
153,8258,110.506
154,8259,121.2851818182
155,8265,102.5905
156,8270,132.8834166667
157,8271,139.61825
158,8284,187.9035
159,8285,119.113
160,8290,152.5301
161,8296,130.2152222222
162,8297,61.21325
163,8300,133.9386666667
164,8306,102.75175
165,8310,135.9347
166,8311,117.7173333333
167,8312,126.5488571429
168,8313,106.0061428571
169,8314,118.6471428571
170,8323,97.439
171,8325,70.294
172,8329,121.98675
173,8334,108.0998571429
174,8353,66.0986666667
175,8365,111.4642
176,8366,82.6275714286
177,8374,107.897
178,8378,107.020125
179,8387,98.778
180,8388,95.9298888889
181,8395,108.9965454545
182,8420,97.7785
183,8430,70.57
184,9104,73.2673333333
185,9165,129.144
186,9302,118.3925
187,9308,83.577
