,accession_id,phenotype_value
0,159,9.0
1,265,12.0
2,403,7.0
3,763,4.0
4,765,4.0
5,766,3.0
6,768,5.0
7,772,1.0
8,1552,6.0
9,4958,12.0
10,5151,10.0
11,5165,11.0
12,5349,11.0
13,5353,7.0
14,5486,9.0
15,5577,9.0
16,5741,7.0
17,5768,10.0
18,5772,9.0
19,5779,11.0
20,5784,9.0
21,5800,9.0
22,5811,9.0
23,5856,5.0
24,6008,7.0
25,6025,6.0
26,6040,7.0
27,6042,8.0
28,6073,8.0
29,6074,8.0
30,6085,7.0
31,6090,8.0
32,6092,8.0
33,6094,8.0
34,6097,8.0
35,6098,8.0
36,6099,8.0
37,6105,8.0
38,6106,8.0
39,6107,8.0
40,6108,8.0
41,6109,8.0
42,6111,8.0
43,6112,8.0
44,6114,8.0
45,6115,8.0
46,6122,7.0
47,6125,7.0
48,6126,7.0
49,6128,7.0
50,6131,7.0
51,6132,7.0
52,6133,7.0
53,6134,7.0
54,6136,7.0
55,6137,7.0
56,6138,7.0
57,6140,7.0
58,6142,7.0
59,6145,7.0
60,6148,7.0
61,6149,7.0
62,6150,7.0
63,6151,8.0
64,6169,6.0
65,6172,6.0
66,6173,6.0
67,6174,6.0
68,6177,6.0
69,6180,6.0
70,6184,6.0
71,6188,8.0
72,6189,8.0
73,6191,8.0
74,6192,8.0
75,6193,8.0
76,6194,8.0
77,6195,8.0
78,6198,8.0
79,6201,8.0
80,6202,8.0
81,6203,8.0
82,6209,6.0
83,6210,6.0
84,6216,6.0
85,6217,6.0
86,6218,6.0
87,6235,6.0
88,6243,7.0
89,6244,6.0
90,6680,9.0
91,6897,12.0
92,6898,9.0
93,6915,7.0
94,6929,6.0
95,6932,7.0
96,6938,7.0
97,6940,7.0
98,6945,9.0
99,6958,9.0
100,6961,8.0
101,6963,6.0
102,6979,8.0
103,6986,9.0
104,6987,9.0
105,6989,8.0
106,6990,9.0
107,6992,9.0
108,6997,9.0
109,7000,7.0
110,7002,9.0
111,7003,9.0
112,7008,9.0
113,7013,8.0
114,7014,7.0
115,7025,10.0
116,7026,9.0
117,7028,9.0
118,7031,9.0
119,7036,7.0
120,7062,9.0
121,7063,2.0
122,7071,9.0
123,7072,7.0
124,7077,10.0
125,7081,10.0
126,7092,9.0
127,7102,7.0
128,7106,8.0
129,7117,8.0
130,7125,8.0
131,7126,6.0
132,7127,6.0
133,7130,11.0
134,7133,9.0
135,7143,9.0
136,7147,9.0
137,7162,8.0
138,7163,8.0
139,7164,8.0
140,7165,7.0
141,7169,8.0
142,7181,7.0
143,7186,7.0
144,7203,7.0
145,7208,9.0
146,7209,9.0
147,7217,10.0
148,7218,9.0
149,7244,9.0
150,7250,8.0
151,7255,9.0
152,7268,8.0
153,7273,7.0
154,7276,9.0
155,7280,8.0
156,7282,9.0
157,7287,8.0
158,7288,7.0
159,7296,7.0
160,7298,4.0
161,7305,8.0
162,7307,12.0
163,7316,9.0
164,7323,6.0
165,7333,7.0
166,7337,7.0
167,7343,8.0
168,7346,8.0
169,7347,7.0
170,7353,9.0
171,7354,7.0
172,7372,7.0
173,7378,9.0
174,7384,9.0
175,7394,7.0
176,7404,8.0
177,7411,7.0
178,7415,9.0
179,7419,7.0
180,7430,9.0
181,8214,9.0
182,8227,6.0
183,8230,8.0
184,8231,8.0
185,8234,7.0
186,8235,9.0
187,8236,7.0
188,8237,8.0
189,8240,8.0
190,8241,7.0
191,8242,8.0
192,8243,11.0
193,8244,10.0
194,8247,7.0
195,8249,7.0
196,8264,10.0
197,8311,6.0
198,8312,9.0
199,8337,11.0
200,8343,11.0
201,8351,6.0
202,8354,5.0
203,8357,11.0
204,8365,7.0
205,8376,6.0
206,8387,7.0
207,8420,9.0
208,9057,8.0
209,9058,7.0
210,9115,9.0
211,9121,7.0
212,9125,5.0
213,9298,10.0
214,9314,9.0
215,9332,6.0
216,9336,6.0
217,9339,6.0
218,9343,8.0
219,9363,6.0
220,9371,6.0
221,9380,8.0
222,9394,8.0
223,9399,8.0
224,9402,6.0
225,9408,7.0
226,9409,8.0
227,9416,7.0
228,9421,8.0
229,9427,6.0
230,9470,6.0
231,9481,8.0
232,9503,9.0
233,9506,10.0
234,9507,8.0
235,9508,8.0
236,9509,8.0
237,9510,8.0
238,9511,8.0
239,9512,8.0
240,9513,8.0
241,9514,8.0
242,9515,8.0
243,9517,10.0
244,9518,10.0
245,9519,11.0
246,9520,9.0
247,9521,11.0
248,9522,8.0
249,9523,8.0
250,9524,9.0
251,9525,7.0
