,accession_id,phenotype_value
0,1,-0.08908479079118731
1,2,-0.2918877026425744
2,15,0.10409796915979914
3,23,-0.12286685723033094
4,66,-0.060761271179176915
5,78,-0.24317140189275413
6,81,-0.13142226628071135
7,91,0.10075186527113154
8,94,-0.16881573022864516
9,96,0.10842482929255254
10,116,0.13867976600617812
11,126,-0.24130521170824604
12,149,0.04081047926220426
13,166,0.02787148165789009
14,173,0.8203537993191165
15,178,0.12078388501080162
16,223,-0.095548815811106
17,242,-0.007898453489882195
18,258,0.02534662079324245
19,259,0.07650657250260863
20,260,-0.22875828696536948
21,267,0.19547009848747302
22,281,0.26756804241002474
23,282,-0.07362994598283312
24,286,-0.11781227163881908
25,321,-0.30695793544150457
26,328,0.5505199568661164
27,333,-0.13168796844049133
28,357,-0.2122059288286739
29,362,-0.23066258899928646
30,366,-0.185103151369619
31,373,-0.1106168926164644
32,374,-0.07932164681792231
33,378,-0.008572452279309053
34,379,-0.13161587222928883
35,380,-0.23486220294624063
36,383,0.1287442432067481
37,386,-0.14738184967018178
38,390,-0.15460017844888924
39,392,-0.1415786573207378
40,641,0.20331704958469732
41,957,0.07689278409253274
42,1716,0.4802122628972145
43,1859,0.14482716419852903
44,1867,-0.045426989350503245
45,1925,0.15774071491703404
46,1967,-0.20894328512736238
47,2057,-0.03130133090624554
48,2150,0.4574849259286033
49,2187,0.14134492559095188
50,2274,-0.007296324466557401
51,2290,-0.10988735809253142
52,4802,0.48077808983630077
53,4997,0.14274967065195743
54,5056,0.45193497429728213
55,5116,0.6919855963981341
56,5122,0.09802733264148668
57,5158,-0.1266686570724243
58,5160,-0.18728490612078724
59,5202,-0.10690135307617127
60,5207,-0.05549688863373979
61,5232,0.5128601501339838
62,5245,-0.11700044014734041
63,5264,-0.2561231837659787
64,5341,-0.04612025094447542
65,5380,-0.37642092189845816
66,5381,-0.31872002235526276
67,5565,0.1969424224168107
68,5606,-0.3492881768310484
69,5628,0.004838686061544337
70,5729,-0.018923860500474204
71,5742,0.3698577312623645
72,5753,0.12949268628783003
73,5785,-0.22881057311033093
74,5805,-0.12005188797150429
75,5832,0.3219480004086698
76,5837,0.3081258029478458
77,5887,0.1074211257355636
78,5889,0.10306297386114117
79,5896,0.365617886304374
80,5987,0.07701833487891116
81,6005,0.37210130152546916
82,6008,0.3025407075349276
83,6019,0.2006897903939717
84,6020,-0.04103146752613422
85,6039,-0.03793089088979964
86,6042,0.1511614398503617
87,6046,0.05366411828737024
88,6074,-0.1916631789097028
89,6076,-0.29728938675832856
90,6085,0.09120771515792117
91,6094,-0.36525899062960837
92,6096,-0.2698378202331376
93,6098,0.027379045868487977
94,6100,-0.03172630418489703
95,6109,0.20625568868038058
96,6112,-0.15419390942281944
97,6119,-0.2662369513497348
98,6124,0.4024124834344155
99,6169,-0.07193656295301525
100,6188,0.1592054405994923
101,6190,0.17226661622280898
102,6194,0.09868815985941289
103,6202,0.21611392092117335
104,6203,-0.3715237080227437
105,6242,0.05738782106879523
106,6243,0.13855312425929797
107,6318,0.05808601094200535
108,6413,-0.13960655373776482
109,6448,-0.1983116787471218
110,6449,0.20089491925771033
111,6709,-0.17166313073276623
112,6727,-0.20053774203729977
113,6729,-0.250169009666158
114,6730,-0.13330541038634344
115,6744,-0.4369212457678213
116,6810,0.0665158937197045
117,6847,-0.35951659580507117
118,6897,-0.15005049121091163
119,6898,-0.1310918822722099
120,6899,-0.28281557423373843
121,6903,0.1322626411073272
122,6904,0.0004996740514464695
123,6905,-0.16262284202431956
124,6906,0.1355959966240078
125,6907,-0.3063073569987937
126,6909,0.0029468655481158968
127,6910,0.18278465593799736
128,6911,0.0021989154779585387
129,6913,0.09657381720760848
130,6914,-0.17002152913633037
131,6916,-0.2692670718328113
132,6917,-0.22526199094333335
133,6919,0.18110427688269384
134,6921,0.26261493432400757
135,6924,0.09682842360543228
136,6926,-0.28177601080967374
137,6928,-0.37512514389114243
138,6932,0.03844640259164826
139,6933,0.14079625233147405
140,6936,-0.16119370407741
141,6937,-0.13988606376490156
142,6939,-0.1511731907839392
143,6940,0.06370268992436905
144,6942,0.0335603868110193
145,6943,-0.18452824411339253
146,6944,-0.35533148995566816
147,6946,-0.018393839700271704
148,6951,0.2936143912579037
149,6953,-0.03713527847672388
150,6958,-0.04539830737908999
151,6959,-0.18163601153412834
152,6961,-0.1076325367172949
153,6962,-0.19819626892091724
154,6967,-0.14195450091264525
155,6968,-0.04112620931797485
156,6970,0.05016104480876582
157,6973,0.19938377296786136
158,6974,-0.21129303733245708
159,6976,0.11129379367559562
160,6977,0.0920619501432704
161,6979,-0.14696263766414902
162,6980,0.4104518731850809
163,6982,0.2643726814501683
164,6983,0.22382463211804127
165,6985,0.20741654292688824
166,6988,-0.21674877355420202
167,6989,-0.24180040640906567
168,6990,-0.22392905045753933
169,6992,-0.10495760390831498
170,6994,-0.38673182506581705
171,6996,0.17791734168505874
172,7000,-0.02706292186255287
173,7002,0.04962690722771019
174,7004,-0.14558229949990995
175,7008,-0.2725732097590025
176,7011,0.11639364782828998
177,7014,-0.05672583119513125
178,7026,-0.24478137125537586
179,7031,0.15189298485635158
180,7035,0.3205525025311986
181,7056,-0.2957054115892258
182,7062,-0.31256404552867845
183,7069,-0.3300286777942768
184,7071,0.005069828173695384
185,7075,-0.008079253407467929
186,7078,-0.18411874286630206
187,7080,0.05955029233344672
188,7092,-0.08343196160261171
189,7094,-0.33817844202851294
190,7098,-0.3845495709100093
191,7100,-0.11166274882322415
192,7102,-0.28596769804749156
193,7105,0.10297583990373368
194,7110,0.3250471147827437
195,7123,0.08923583283607556
196,7126,0.11299925538646403
197,7128,0.12402590586217739
198,7135,0.3243686487280348
199,7139,-0.30530663094161486
200,7141,0.17981447200686754
201,7143,-0.10287669068492215
202,7145,-0.1761301021236785
203,7147,-0.04349391680359412
204,7150,-0.0046485900418415564
205,7151,0.24456564172124995
206,7158,-0.21629070801378467
207,7163,0.17506960929889498
208,7165,-0.03796794978229977
209,7166,-0.2039365983510634
210,7169,-0.34620632746936386
211,7178,-0.18724117594859155
212,7181,0.3540635640837265
213,7186,0.026450092665498057
214,7188,0.3734463856983776
215,7199,-0.3605740210963027
216,7201,0.33138109846432395
217,7205,-0.038367770306945444
218,7206,-0.11207347539358271
219,7224,0.053548750061790266
220,7227,-0.12921853938751549
221,7229,0.06198095140890159
222,7231,0.06257985465306876
223,7244,0.106992316489205
224,7252,-0.3879245505323455
225,7255,-0.290786960551028
226,7258,0.09656017864192898
227,7260,0.15198564914043064
228,7263,-0.14129665706790806
229,7270,0.36704142517993554
230,7275,-0.055504962662023774
231,7277,0.024088527856192372
232,7280,0.5761976296174159
233,7282,0.14612091644366734
234,7284,0.21720284015000538
235,7291,0.339672146814669
236,7296,0.04737487683036267
237,7300,0.27000968441203776
238,7306,-0.12457180684085713
239,7307,-0.35298494239686856
240,7310,0.13676474147994613
241,7316,-0.03153575981539566
242,7320,-0.23964067296934646
243,7330,-0.15079553665457135
244,7331,0.4618697398343073
245,7333,0.18986850622061477
246,7337,0.2779716843886028
247,7340,0.28695689427758897
248,7343,0.07328552659446362
249,7344,-0.38080783614375024
250,7346,0.24900192504075042
251,7351,0.2045572515916073
252,7354,0.10867186437396302
253,7355,-0.01990672890006494
254,7372,0.2616770198998724
255,7373,0.08541686316314286
256,7378,-0.35086795559646794
257,7379,-0.287954926539861
258,7382,0.1943577656924665
259,7384,0.029374308156433545
260,7390,-0.15020931484241526
261,7391,-0.23951316390613275
262,7392,-0.1899600355379573
263,7394,0.6069440111546879
264,7397,-0.25012701233432316
265,7405,0.17385693788343873
266,7408,-0.15737878650761486
267,7411,-0.2094230889762423
268,7418,0.0920223517738513
269,7424,0.27305997863889225
270,7430,0.39032325580500793
271,7438,0.23730349392509717
272,7446,-0.5410924622356136
273,7449,0.2286945805663858
274,7460,0.22336297438738686
275,7472,-0.03355220289609708
276,7477,-0.20661740373161055
277,7479,0.05288866576969883
278,7482,0.13275147258382133
279,7483,-0.15213791590053202
