,accession_id,phenotype_value
0,96,91.1699
1,149,66.94614286
2,204,92.911
3,224,96.57681818
4,236,110.5818571
5,262,70.94175
6,266,127.112
7,394,104.803625
8,461,77.3242
9,936,93.9552
10,1829,90.062
11,1874,95.91422222
12,2057,117.7696667
13,2171,83.27428571
14,2187,179.9493333
15,2290,49.647
16,2320,130.438875
17,5729,84.6275
18,5731,80.77
19,5736,142.0586667
20,5742,82.93825
21,5745,70.10866667
22,5751,116.0784444
23,5752,59.6065
24,5837,102.01225
25,6008,147.2381667
26,6016,127.7797273
27,6040,119.2985
28,6074,123.1325
29,6243,115.9749091
30,6730,101.102
31,6897,101.8622632
32,6898,147.546
33,6899,112.6655714
34,6903,117.4001429
35,6904,111.0517
36,6906,141.4466
37,6907,127.7974545
38,6909,187.5198182
39,6910,139.7649
40,6911,143.4409091
41,6913,128.5262857
42,6915,123.8632857
43,6916,134.9655
44,6919,169.8932222
45,6920,118.87625
46,6922,110.605125
47,6923,61.627
48,6924,127.7836667
49,6926,130.1388571
50,6928,92.7415
51,6929,125.983375
52,6930,121.6143333
53,6931,156.81325
54,6932,82.8388
55,6936,139.224375
56,6937,106.9796
57,6938,138.5183636
58,6939,113.7247143
59,6940,120.398
60,6942,172.8705
61,6943,64.9705
62,6944,100.5528
63,6945,161.995
64,6946,139.6318182
65,6951,85.47027273
66,6956,141.6601
67,6958,121.0885
68,6959,91.87655556
69,6960,58.645
70,6961,91.9674
71,6962,83.3158
72,6963,113.1195
73,6966,65.45566667
74,6967,178.9768889
75,6968,185.8071667
76,6969,218.0495
77,6970,119.5481
78,6971,56.76133333
79,6972,135.9461667
80,6973,115.0485
81,6975,164.591375
82,6976,163.1571667
83,6977,102.3087143
84,6978,120.3691667
85,6979,69.799
86,6980,146.437625
87,6981,115.3472727
88,6982,170.1798
89,6983,97.27025
90,6984,167.9843636
91,6985,78.748625
92,6988,161.6216667
93,6990,120.5049091
94,6992,122.3412
95,6994,88.8014
96,7000,157.1207778
97,7002,118.8865556
98,7004,216.2406364
99,7014,62.45566667
100,7015,143.057375
101,7026,87.84977778
102,7028,133.3206
103,7031,143.8058571
104,7062,90.83528571
105,7071,87.88683333
106,7081,151.4465
107,7092,61.0876
108,7094,162.258
109,7098,195.9279
110,7102,191.084125
111,7123,128.5091667
112,7126,127.601125
113,7143,147.504
114,7147,132.7447
115,7163,138.252
116,7164,95.10966667
117,7166,81.807875
118,7172,119.9373333
119,7176,132.7801111
120,7178,95.31009091
121,7181,94.016
122,7192,102.028375
123,7199,123.9395455
124,7201,89.43285714
125,7205,115.6458889
126,7210,136.7249091
127,7224,131.8297143
128,7231,149.5924
129,7242,140.7872727
130,7244,122.2267
131,7246,103.1897
132,7255,108.680125
133,7262,116.907
134,7268,150.7898333
135,7275,146.8991818
136,7276,137.944
137,7280,110.7571111
138,7282,220.5035
139,7283,118.4121429
140,7287,158.219375
141,7291,79.82722222
142,7297,149.614
143,7299,188.2348182
144,7300,139.4156364
145,7306,93.7352
146,7307,85.12377778
147,7309,81.92757143
148,7310,95.6582
149,7316,107.48725
150,7317,96.80044444
151,7320,72.086625
152,7330,110.3513
153,7331,127.0512
154,7337,125.3164545
155,7351,90.77863636
156,7352,82.84966667
157,7353,111.7615833
158,7355,134.81175
159,7372,177.2945
160,7378,114.4597778
161,7382,255.5585455
162,7384,142.1477143
163,7404,160.664625
164,7418,128.9215
165,7424,108.6866667
166,7438,93.095
167,7477,53.89225
168,7514,112.7227
169,7515,88.34625
170,7516,107.984
171,7519,128.073
172,7520,131.2730909
173,7521,104.237
174,7522,85.213
175,7523,126.74225
176,7524,224.175
177,7525,175.007
178,8214,86.09233333
179,8233,131.1825
180,8236,128.4863333
181,8240,107.919625
182,8241,138.1467143
183,8243,94.84409091
184,8245,74.26228571
185,8249,129.6661
186,8256,127.0815
187,8258,168.7313636
188,8259,175.7723636
189,8265,104.5073333
190,8270,182.2700909
191,8271,125.71975
192,8284,145.4351818
193,8285,156.3589
194,8290,180.2543
195,8296,156.089875
196,8297,53.605
197,8300,138.6658889
198,8306,106.4186
199,8310,194.3802857
200,8311,115.4941429
201,8312,136.1215455
202,8313,153.0624444
203,8314,118.068
204,8323,106.4122
205,8325,110.0395
206,8329,147.1266667
207,8334,114.7548
208,8337,122.7195
209,8343,90.4498
210,8348,161.2976364
211,8354,118.0201818
212,8365,132.5054444
213,8366,96.2428
214,8369,87.89366667
215,8374,172.8091667
216,8378,107.0367778
217,8387,142.598
218,8388,137.1575556
219,8395,94.3689
220,8420,127.018
221,8430,99.41275
222,9104,207.9347778
223,9165,180.9315
224,9302,83.5875
225,9308,111.2843333
