,accession_id,phenotype_value
0,5837,41.2545
1,6009,5.24274
2,6043,7.94253
3,6046,12.4755
4,6897,192.072
5,6898,7.13983
6,6899,4.58595
7,6901,6.41757
8,6903,40.4731
9,6904,160.662
10,6905,3.51786
11,6906,37.63
12,6907,61.1331
13,6908,60.0371
14,6909,18.6839
15,6910,115.145
16,6911,94.0411
17,6913,4.05943
18,6914,43.6321
19,6915,31.2414
20,6916,36.94
21,6917,3.5
22,6918,3.70525
23,6920,52.3452
24,6921,76.5499
25,6922,54.5074
26,6923,249.489
27,6924,90.4933
28,6926,75.9288
29,6927,35.6898
30,6928,38.9181
31,6929,57.4922
32,6930,237.774
33,6931,201.682
34,6932,9.15082
35,6933,99.6033
36,6936,66.5533
37,6937,34.5888
38,6939,34.9569
39,6940,49.0854
40,6942,89.5046
41,6943,72.0971
42,6944,132.644
43,6945,59.7406
44,6946,80.6682
45,6951,34.9419
46,6956,44.6354
47,6958,105.459
48,6959,39.5312
49,6960,54.9724
50,6961,59.2843
51,6962,42.8747
52,6963,146.961
53,6964,13.663
54,6965,40.6665
55,6966,79.6785
56,6967,42.1176
57,6968,11.9694
58,6969,18.1081
59,6970,72.068
60,6971,79.7412
61,6973,75.5528
62,6974,82.8514
63,6975,61.1927
64,6976,70.1152
65,6977,74.36399999999999
66,6978,52.301
67,6979,69.2863
68,6980,62.7901
69,6981,19.8747
70,6982,125.694
71,6983,26.4935
72,6984,40.5351
73,6985,21.6954
74,6988,264.0
75,7000,50.7215
76,7275,10.7497
77,7418,66.5472
78,7438,40.1786
79,7514,60.3526
80,7515,36.0707
81,7516,56.7535
82,7517,33.2444
83,7518,182.529
84,7519,58.2276
85,7520,32.3125
86,7521,7.25115
87,7522,182.523
88,7523,45.8356
89,7524,34.2053
90,7525,66.7748
91,7526,46.7985
92,8213,134.41299999999998
93,8214,39.3506
94,8215,73.1861
95,8254,107.442
96,8264,58.0819
97,8265,45.7694
98,8270,64.0557
99,8274,47.2924
100,8296,76.4238
101,8297,28.0075
102,8314,61.956
103,8329,7.23394
104,8354,18.9253
105,8387,29.969
106,8388,20.0464
107,8412,21.772
108,8424,264.0
