,accession_id,phenotype_value
0,1,13.0
1,2,27.1886
2,15,-3.0
3,23,16.7568
4,66,-4.25
5,78,-6.38374
6,81,-5.25
7,91,10.75
8,94,-1.19043
9,96,-9.25
10,104,-2.0
11,116,2.29788
12,126,2.75
13,149,-8.66421
14,166,-12.3309
15,173,-0.25
16,178,-6.5
17,223,3.75
18,242,-9.13374
19,258,10.4386
20,259,-3.0
21,260,33.25
22,267,14.5
23,281,-6.90671
24,282,-1.5
25,286,1.69959
26,321,11.25
27,328,-6.74321
28,333,-8.25
29,357,-7.55041
30,362,13.0
31,366,20.5
32,373,21.5
33,374,-4.25
34,378,-1.75
35,379,13.25
36,380,11.5
37,383,15.75
38,386,15.4235
39,390,15.0
40,392,-0.75
41,641,3.75
42,957,8.25
43,1716,8.10529
44,1859,0.77196
45,1867,15.5
46,1925,10.3096
47,1967,15.0
48,2057,-19.9671
49,2150,12.0255
50,2187,18.7568
51,2274,-7.81137
52,2290,-8.80041
53,4802,23.8096
54,4997,22.6886
55,5056,12.25
56,5116,26.0
57,5122,18.8882
58,5158,21.0329
59,5160,25.5
60,5202,21.995
61,5207,-9.14471
62,5232,-16.75
63,5245,5.75
64,5264,3.25
65,5341,-1.75
66,5380,-2.5
67,5381,-7.0
68,5565,-6.5
69,5606,17.25
70,5628,21.5
71,5729,1.75
72,5742,12.75
73,5753,-3.5
74,5785,35.0
75,5805,10.5
76,5832,16.25
77,5837,10.75
78,5887,-4.0
79,5889,-6.75
80,5896,-1.25
81,5987,-4.0
82,6005,-1.25
83,6008,-16.5
84,6009,83.0605
85,6016,19.5
86,6019,38.0
87,6020,38.5
88,6039,-4.5
89,6040,13.8897
90,6042,-14.75
91,6046,50.75
92,6064,56.75
93,6074,40.0
94,6076,12.75
95,6085,58.272
96,6094,32.5
97,6096,21.0596
98,6098,31.75
99,6100,49.8882
100,6102,41.25
101,6109,44.8553
102,6112,16.0
103,6119,14.76
104,6124,37.9468
105,6169,22.75
106,6188,-0.5
107,6190,-1.5
108,6194,18.25
109,6202,21.9266
110,6203,30.6886
111,6242,20.5
112,6243,2.0
113,6318,-6.06137
114,6413,21.25
115,6448,1.25
116,6449,11.1996
117,6709,-1.25
118,6727,15.5255
119,6729,6.5
120,6730,5.38972
121,6744,-8.0
122,6810,5.94959
123,6830,-12.5
124,6847,16.0329
125,6897,1.75
126,6898,6.25
127,6899,-6.75
128,6900,40.75
129,6903,3.18863
130,6904,18.0
131,6905,-5.05041
132,6906,1.25
133,6907,4.25
134,6909,-14.6447
135,6910,-2.06137
136,6911,7.5
137,6913,65.5
138,6914,16.0
139,6915,-3.25
140,6916,-21.5
141,6917,40.5
142,6918,43.3326
143,6919,7.57836
144,6921,7.25
145,6922,-9.75
146,6923,-6.25
147,6924,-9.25
148,6926,-0.75
149,6928,-9.5
150,6929,2.18863
151,6930,-3.75
152,6931,-4.5
153,6932,-14.0
154,6933,15.1134
155,6936,-3.0
156,6937,-8.75
157,6938,7.75
158,6939,-0.75
159,6940,-12.5
160,6942,-5.47804
161,6943,1.5
162,6944,2.43863
163,6946,-11.75
164,6951,0.25
165,6953,-2.0
166,6956,3.5
167,6957,1.5
168,6958,-8.0
169,6959,-8.96708
170,6960,-14.0
171,6961,11.25
172,6962,-2.0
173,6963,-2.0
174,6964,6.0
175,6965,14.75
176,6966,0.25
177,6967,2.75
178,6968,-3.5
179,6970,4.85529
180,6971,4.69959
181,6973,-5.5
182,6974,48.5
183,6975,-13.0
184,6976,-9.25
185,6977,-11.25
186,6979,0.5
187,6980,14.0
188,6981,-10.75
189,6982,-21.5
190,6983,-14.25
191,6984,-8.5
192,6985,0.554883
193,6987,-3.0
194,6988,5.5
195,6989,11.25
196,6990,9.25
197,6992,-12.0
198,6994,9.75
199,6996,-7.75
200,6998,17.9731
201,7000,-7.75
202,7002,5.84013
203,7004,-1e-11
204,7005,-3.75
205,7008,4.69959
206,7011,-8.5
207,7013,-10.0
208,7014,4.9982
209,7015,6.5
210,7016,10.5638
211,7017,3.09329
212,7021,10.0
213,7024,8.18863
214,7025,7.74502
215,7026,-7.5
216,7028,-5.5
217,7029,-13.75
218,7030,-11.75
219,7031,-4.25
220,7032,-5.06137
221,7035,2.0
222,7044,-11.0
223,7056,-3.25
224,7062,-9.25
225,7064,-9.07337
226,7069,15.75
227,7071,-11.25
228,7073,-2.21708
229,7075,9.75
230,7078,4.75
231,7079,7.22155
232,7080,7.75
233,7081,3.75
234,7092,7.0
235,7094,-4.75
236,7098,-3.75
237,7100,-16.0
238,7102,13.25
239,7104,-4.11178
240,7105,-6.75
241,7106,-11.8535
242,7109,21.8904
243,7110,-16.5
244,7113,-2.25
245,7115,-2.71708
246,7116,-11.5265
247,7117,-1.11178
248,7121,-3.5
249,7123,-9.5
250,7126,27.25
251,7128,-6.32337
252,7135,-14.75
253,7139,-9.25
254,7141,-12.0
255,7143,-7.06137
256,7145,4.75
257,7147,-6.0
258,7149,-11.75
259,7150,-0.5
260,7151,-8.97804
261,7152,-4.47804
262,7158,1.25
263,7163,0.5
264,7164,-0.5
265,7165,-12.6337
266,7166,-6.65671
267,7168,-0.25
268,7169,1.5
269,7172,-9.5
270,7176,-7.25
271,7178,-10.25
272,7181,-0.823373
273,7186,-8.25
274,7188,-8.75
275,7192,-11.3004
276,7195,-15.5
277,7199,-7.0
278,7201,-20.25
279,7205,-14.8265
280,7206,-9.5
281,7210,-11.25
282,7223,-10.1337
283,7224,-14.0
284,7227,1.25
285,7228,3.5
286,7229,1.25
287,7231,-24.0
288,7238,11.1163
289,7239,12.25
290,7242,-8.0
291,7244,-4.0
292,7245,-1.0
293,7246,-12.25
294,7252,35.25
295,7255,-9.0
296,7256,-6.49321
297,7258,-14.25
298,7260,-4.5
299,7262,-6.75
300,7263,-0.75
301,7265,1.25
302,7268,-0.126268
303,7270,-10.4932
304,7275,-1.25
305,7276,-16.0
306,7277,-7.25
307,7280,-6.25
308,7281,-12.25
309,7282,-10.5
310,7283,12.5
311,7284,8.17663
312,7287,-11.0
313,7291,-5.75
314,7292,-7.25
315,7296,-8.75
316,7297,-10.8004
317,7298,-7.75
318,7299,-8.0
319,7300,13.8762
320,7301,7.19959
321,7303,8.19433
322,7305,-20.6894
323,7306,-11.25
324,7307,-3.25
325,7309,-7.55009
326,7310,-12.5
327,7316,7.5
328,7320,0.5
329,7323,7.44959
330,7327,9.75
331,7328,6.59013
332,7330,-11.75
333,7331,-3.5
334,7333,-9.25
335,7337,-11.0
336,7340,-10.0
337,7343,-4.0
338,7344,-5.25
339,7346,-4.25
340,7351,-9.5
341,7352,6.75
342,7353,-3.25
343,7354,18.75
344,7355,17.75
345,7372,-10.25
346,7373,-7.25
347,7376,-7.65671
348,7378,3.0
349,7379,-16.5
350,7381,-14.5
351,7382,-1.75
352,7384,17.4496
353,7386,-12.5
354,7390,8.25
355,7391,22.25
356,7392,0.5
357,7394,-10.4932
358,7397,2.0
359,7403,1.25
360,7404,-6.25
361,7405,-18.25
362,7406,-5.5
363,7408,-14.25
364,7411,-1.0
365,7413,-7.0
366,7418,-5.75
367,7423,7.0275
368,7424,-1.5
369,7425,-0.55041
370,7430,-3.5
371,7438,12.0
372,7446,17.0
373,7449,2.0
374,7457,-8.02015
375,7460,-11.25
376,7461,-3.25
377,7463,-9.0
378,7472,-19.5
379,7477,-16.0
380,7479,-1.5
381,7482,-8.5
382,7483,-3.05041
383,7490,-13.5765
384,7492,-2.25
385,7496,29.2004
386,7498,-14.728
387,7502,19.75
388,7504,3.5
389,7506,19.5
390,7507,-15.75
391,7508,12.5
392,7514,-8.25
393,7515,-14.5
394,7516,57.75
395,7517,65.0329
396,7518,-0.5
397,7519,8.61626
398,7520,8.25
399,7521,-3.5
400,7522,15.75
401,7523,20.5549
402,7524,-18.25
403,7525,-10.0
404,7571,-14.9671
405,8213,5.25
406,8214,3.25
407,8215,3.75
408,8222,22.0
409,8231,6.0
410,8234,13.0564
411,8235,4.75
412,8236,-7.0
413,8237,28.5
414,8239,-10.0
415,8240,26.25
416,8241,1.67346
417,8242,29.5
418,8243,12.25
419,8244,-14.5
420,8246,0.25
421,8247,15.4235
422,8249,16.0329
423,8254,-2.0
424,8256,-13.0
425,8258,-13.0
426,8259,-9.5
427,8264,11.25
428,8265,-11.3234
429,8270,-2.0
430,8271,-12.75
431,8274,7.87622
432,8275,-14.75
433,8283,2.0
434,8284,11.75
435,8285,-5.75
436,8296,-2.5
437,8297,2.25
438,8300,-7.75
439,8304,-9.25
440,8306,45.4386
441,8310,-13.4099
442,8311,7.5
443,8312,-6.0
444,8313,-8.0
445,8314,-5.5
446,8323,-4.47804
447,8325,-12.25
448,8326,-5.5
449,8329,-2.63374
450,8334,-1.07e-11
451,8335,26.25
452,8337,12.5
453,8343,-9.0
454,8351,19.75
455,8353,10.9496
456,8354,-10.5
457,8357,7.0
458,8365,-8.25
459,8369,17.5279
460,8374,-7.75
461,8376,29.25
462,8378,-2.25
463,8387,-11.5
464,8388,1.0
465,8389,-1.75
466,8395,-5.5
467,8412,-3.93617
468,8419,-8.0
469,8420,-16.75
470,8422,53.5
471,8423,-2.75
472,8424,-0.25
473,8426,-5.0
474,8430,7.25
475,8692,-3.25
476,8796,9.22306
477,9057,-5.25
478,9058,45.1195
