,Unnamed: 0,accession_id,phenotype_value
296,296,6046,-2444.766536014324
297,297,6064,-4259.464622268935
298,298,6069,-5412.370575518992
299,299,6074,-4763.413725283791
300,300,6076,-3967.0989671832617
301,301,6077,8453.988699736936
302,302,6085,-1669.0327822730362
303,303,6086,-5833.144320371496
304,304,6087,-4454.186762604832
305,305,6090,-6118.049439475887
306,306,6091,168.13606033877255
307,307,6092,-5417.037278169327
308,308,6093,-3924.195413428946
309,309,6094,427.2427084511927
310,310,6095,-5834.363049570273
311,311,6096,-4972.547294288839
312,312,6097,-6530.31777365565
313,313,6098,-5498.612361937618
314,314,6099,-6495.967547861838
315,315,6100,-6955.782387435111
316,316,6101,-6255.461231564305
317,317,6102,-7146.799443078238
318,318,6103,-6332.109422654943
319,319,6104,-5839.817498854145
320,320,6106,-5791.650288624932
321,321,6107,-6559.812771007815
322,322,6108,392.59164942974064
323,323,6109,-6027.132787251321
324,324,6111,-6303.009311810783
325,325,6112,-6897.087096496124
326,326,6114,-5468.63177677003
327,327,6115,-5731.912242089057
328,328,6116,-6180.133509890188
329,329,6118,-6446.932620832657
330,330,6119,-6028.003363685176
331,331,6120,-5336.331671958318
332,332,6121,-5804.394534715718
333,333,6122,-4482.35126103327
334,334,6123,-6711.689077272907
335,335,6124,-6413.633032866803
336,336,6125,-6482.158315440678
337,337,6126,-5544.290129845934
338,338,6127,-4973.645924126983
339,339,6128,-6928.837724402941
340,340,6129,-2050.4655240454917
341,341,6131,-2611.807008890115
342,342,6132,-6331.193509901016
343,343,6133,-4478.821901351452
344,344,6134,-5914.418526225563
345,345,6136,-4146.484022566001
346,346,6137,-6309.43976340799
347,347,6138,-4926.0314375757525
348,348,6140,-6602.738184860376
349,349,6141,-5422.679557265847
350,350,6142,-4459.705968278931
351,351,6143,-5269.6097619380735
352,352,6144,-6021.656563347941
353,353,6147,-5543.184982336885
354,354,6151,-5830.200422451615
355,355,6154,-6286.926392205868
356,356,6163,-5138.526004537131
357,357,6166,-6061.905620887843
358,358,6169,-3552.4605792077846
359,359,6170,-5025.032078807863
360,360,6171,-5271.276934540351
361,361,6172,-4864.3888782974645
362,362,6173,-3910.347929803226
363,363,6174,-5279.098624449074
364,364,6177,-2070.921500416136
365,365,6180,-6089.670147136202
366,366,6184,-4269.362806632536
367,367,6189,-6579.435061523259
368,368,6191,-5342.155492873784
369,369,6192,-4409.339393542166
370,370,6193,-5422.036931544394
371,371,6194,-5590.349685398951
372,372,6195,-5732.199434622975
373,373,6197,-6037.56623669524
374,374,6198,-4455.528127451456
375,375,6199,-5879.656620389696
376,376,6200,-5844.58700788162
377,377,6201,-4834.082538309939
378,378,6202,-5259.457096903813
379,379,6203,-5058.397778534882
380,380,6207,-4796.975614599528
381,381,6209,-4727.940345351289
382,382,6210,-4255.625921995788
383,383,6212,-4225.86690432992
384,384,6214,-4351.844432749152
385,385,6215,-1281.5391877673742
386,386,6216,-4704.395820432187
387,387,6217,-3845.588227694891
388,388,6218,-3164.694390746208
389,389,6220,-5145.108560994369
390,390,6221,-6490.247217216034
391,391,6226,-2768.328137043065
392,392,6237,-4865.277984447524
393,393,6241,-4342.885517282237
394,394,6242,-6680.112981643232
395,395,6243,-6306.891798964476
396,396,6244,-6886.172900962097
397,397,6252,-4895.127423121055
398,398,6255,-5646.589509672489
399,399,6258,-5538.578057942169
400,400,6268,-5106.654833896818
401,401,6276,-3564.85522327982
402,402,6284,-6785.818664429943
403,403,6411,-5094.802784176712
404,404,6412,-6433.459213473216
405,405,6413,-5647.704157277978
406,406,6898,21011.056265969557
407,407,6901,-3508.217276091242
408,408,6903,-4058.2374081465023
409,409,6905,35924.55403813991
410,410,6906,-3047.707251615884
411,411,6907,-1852.4063108437108
412,412,6913,-4823.14719781762
413,413,6914,-5229.214959141908
414,414,6916,-5118.549468529072
415,415,6917,3215.5983222943787
416,416,6918,-1705.334608400722
417,417,6919,-2473.3440165879497
418,418,6921,-1927.6263475835935
419,419,6922,-4200.002486487866
420,420,6930,-4155.112812104388
421,421,6937,-3192.3089071303752
422,422,6940,-4193.6496390605935
423,423,6942,-4177.661545972776
424,424,6946,-5105.652263058619
425,425,6951,-3729.656937062566
426,426,6956,-3412.534061040635
427,427,6958,-6178.446320410199
428,428,6959,-3883.9727287404544
429,429,6960,13132.072317654758
430,430,6962,37768.85037595318
431,431,6964,-3163.924511527726
432,432,6965,-3574.9082191922275
433,433,6969,5327.306418147653
434,434,6972,-4182.355688078777
435,435,6973,-5717.984854729253
436,436,6975,-4177.793496600736
437,437,6976,2929.244488971655
438,438,6977,-4803.182472712992
439,439,6979,-4180.238072269687
440,440,6980,2355.9561472492805
441,441,6982,-5086.059228205857
442,442,6985,-4840.327733477952
443,443,6988,-976.912283398858
444,444,7033,-2965.4954159139697
445,445,7071,-6549.587804540602
446,446,7081,24563.231664219267
447,447,7092,15647.46026273765
448,448,7192,-4071.643436233242
449,449,7296,-4672.286883587164
450,450,7320,12419.757480238206
451,451,7430,-5491.312887764189
452,452,7508,6913.844548799089
453,453,7516,-4243.240129357362
454,454,7519,-1130.88633118605
455,455,7520,-4848.765406244446
456,456,7525,-4419.360641710303
457,457,8213,-2127.500159474904
458,458,8214,-251.1097365847689
459,459,8218,-4227.171944613104
460,460,8222,-4458.840290978812
461,461,8225,14812.43851152856
462,462,8227,-4431.092922880048
463,463,8230,-4513.396655442964
464,464,8231,-4490.460966748938
465,465,8233,-2420.3140127279416
466,466,8236,-3608.922983188106
467,467,8237,-4430.460622896361
468,468,8238,-3735.538752360675
469,469,8239,-4363.031651069951
470,470,8240,-4884.893173236771
471,471,8241,-4635.339530086973
472,472,8242,-640.9092897032044
473,473,8247,-5046.772998180302
474,474,8249,-1260.944725990309
475,475,8256,-4385.4239758773965
476,476,8258,-4507.275410457731
477,477,8259,-3283.4841515613434
478,478,8265,-3821.781842721674
479,479,8266,-1533.5425737166918
480,480,8271,-3724.2448013788585
481,481,8275,-3626.952246924508
482,482,8283,-4061.6283198229753
483,483,8284,-3719.303697824314
484,484,8285,-3871.017962719595
485,485,8290,-4527.857457982316
486,486,8296,-3423.0680401272257
487,487,8300,-4399.753408197408
488,488,8304,-2380.8415540618457
489,489,8306,-3332.496329128268
490,490,8307,-4758.464826430683
491,491,8310,-3833.303992737561
492,492,8311,-3991.934176691049
493,493,8313,-4500.028564761899
494,494,8314,-3649.546660462775
495,495,8323,3180.830601903817
496,496,8325,-4402.440734924311
497,497,8326,-3435.541524098988
498,498,8329,-3409.979042019416
499,499,8334,-4288.529259502796
500,500,8337,35428.507055977345
501,501,8343,-4996.079374685759
502,502,8351,-4012.4702160550046
503,503,8354,4833.830046328404
504,504,8357,-3693.892308115228
505,505,8365,-5046.31293622299
506,506,8374,-3687.539460687956
507,507,8376,-3925.954122490786
508,508,8378,-4430.863657814296
509,509,8386,-4901.3800232392405
510,510,8387,-4454.720499298227
511,511,8388,-4438.436578060757
512,512,8389,-4485.726586778836
513,513,8395,-4392.264771083051
514,514,8412,-4449.640855533589
515,515,8420,-3649.9116681045366
516,516,8422,-5288.382415371882
517,517,8423,-4157.772335977947
518,518,8426,-5495.553693690827
519,519,8427,-5158.102195336088
520,520,8430,-2955.2132824065416
521,521,9057,-4679.502168339198
522,522,9058,-3780.190367949021
523,523,9302,-3137.419282710197
524,524,9308,34742.29977365078
525,525,9309,37902.55859406277
526,526,9321,-1349.9030074735606
527,527,9323,-3101.6082681344947
528,528,9332,5198.707338384638
529,529,9336,-4584.41800244933
530,530,9339,-4260.691540655985
531,531,9342,-4748.472905217217
532,532,9343,-4588.414412386012
533,533,9344,-4106.332449833384
534,534,9349,-4977.1121909828125
535,535,9351,-4921.015694919558
536,536,9352,-4213.723345859863
537,537,9353,-4477.149404827612
538,538,9354,-3132.8178919157613
539,539,9355,-3602.5977947309166
540,540,9356,-4135.445774249593
541,541,9363,-3704.5906891481495
542,542,9367,-4501.546261358949
543,543,9369,-3889.879147389313
544,544,9371,-3045.1661433550435
545,545,9378,-3920.531686940407
546,546,9380,-4443.8073473594
547,547,9381,-1022.0401866739694
548,548,9382,-4629.035823129168
549,549,9383,-3890.014382689124
550,550,9384,-4046.478209173914
551,551,9385,-4484.37816563667
552,552,9386,-3704.80546968218
553,553,9388,-4433.673715630987
554,554,9390,-4843.592936644338
555,555,9391,-4508.460425826371
556,556,9392,5829.820294701763
557,557,9399,-4306.256605030718
558,558,9402,-3831.8700594212673
559,559,9404,8090.911448285553
560,560,9405,-4412.365485143969
561,561,9407,-3374.939814874233
562,562,9408,-3194.121144677066
563,563,9409,-4114.822986633155
564,564,9410,-3928.6534662669096
565,565,9411,-4768.857842794389
566,566,9412,-4146.748028923454
567,567,9413,-4014.7291896975
568,568,9416,-3785.3166258939295
569,569,9418,-3561.515429437834
570,570,9419,-1228.6944074939015
571,571,9421,1795.2619027338012
572,572,9427,-3885.441049309453
573,573,9433,-4322.85925802963
574,574,9434,-4332.068238199232
575,575,9436,-3754.4576199990975
576,576,9437,-2851.3975865680554
577,577,9442,-3453.817691652159
578,578,9450,-4850.057925665042
579,579,9451,-3929.873735637585
580,580,9452,-4766.477967915493
581,581,9453,-2976.778152182238
582,582,9454,-3494.9769069584445
583,583,9469,-3120.565122473374
584,584,9470,-4725.196544257013
585,585,9471,-4485.460325670035
586,586,9472,-3300.0157676243884
587,587,9476,-4134.320851763152
588,588,9481,-3382.9673023532173
589,589,9482,-1787.6441357810988
590,590,9490,6253.458800175619
591,591,9496,4401.576269867964
592,592,9499,4566.2154481097605
593,593,9504,2791.639739964769
594,594,100000,42277.07664627588
