,accession_id,phenotype_value
0,1,4233.56
1,15,3443.64
2,66,4194.18
3,78,4709.28
4,81,7526.46
5,91,4170.78
6,94,4839.63
7,96,2922.9
8,104,13603.53
9,116,4743.44
10,126,9891.35
11,173,5723.56
12,178,3491.02
13,223,2405.64
14,242,10245.64
15,258,3304.16
16,259,3799.18
17,267,1556.13
18,282,1589.18
19,286,3845.85
20,333,5522.02
21,357,3804.24
22,362,2741.42
23,366,1466.41
24,373,2619.07
25,374,1574.0
26,380,10007.45
27,386,4253.75
28,392,9918.99
29,957,2991.93
30,1859,14757.6
31,1867,6516.15
32,1967,4617.38
33,2150,9024.82
34,2290,3612.7
35,5158,9218.46
36,5160,4092.0
37,5232,1871.05
38,5264,2495.75
39,5380,6529.14
40,5753,6362.61
41,5832,3371.99
42,5887,3606.25
43,5889,1706.07
44,5987,2865.44
45,6005,2198.53
46,6019,3416.6
47,6020,2140.8
48,6039,776.97
49,6076,6937.19
50,6096,4240.87
51,6098,5136.38
52,6100,3696.35
53,6112,4651.32
54,6190,5587.37
55,6243,2271.15
56,6318,1977.83
57,6448,3055.82
58,6449,4331.06
59,6709,1947.55
60,6729,3245.71
61,6744,43763.63
62,6897,1803.53
63,6898,7328.81
64,6899,1742.78
65,6903,1232.26
66,6904,52518.86
67,6905,4731.77
68,6906,9163.93
69,6909,1253.23
70,6910,2175.01
71,6913,1743.38
72,6914,1100.59
73,6916,2004.6
74,6919,3615.77
75,6926,2312.78
76,6932,5333.3
77,6936,2472.96
78,6940,5699.85
79,6943,8099.31
80,6946,2115.62
81,6951,3135.13
82,6953,4255.08
83,6958,5728.16
84,6968,5229.79
85,6973,4179.27
86,6977,2043.98
87,6979,6655.87
88,6982,2035.17
89,6988,1808.3
90,6990,3171.63
91,6994,3127.21
92,7000,2406.59
93,7002,2229.0
94,7004,6148.15
95,7008,4377.57
96,7011,2972.84
97,7015,3425.51
98,7026,5240.76
99,7031,3996.26
100,7034,2058.03
101,7035,4540.13
102,7064,4418.69
103,7069,7152.83
104,7075,4688.52
105,7094,3595.47
106,7098,3313.03
107,7100,3837.72
108,7102,1440.07
109,7105,3473.07
110,7126,768.65
111,7128,2822.09
112,7135,1562.55
113,7139,1968.89
114,7141,3328.68
115,7143,1563.59
116,7145,1162.81
117,7147,4024.52
118,7150,2902.14
119,7158,2309.37
120,7163,4087.89
121,7164,4218.13
122,7165,3372.35
123,7166,2975.56
124,7169,2671.28
125,7178,7591.33
126,7199,1010.51
127,7201,1241.34
128,7205,3610.93
129,7206,14195.77
130,7229,3464.03
131,7270,2107.3
132,7277,2956.64
133,7280,1624.31
134,7283,1756.73
135,7296,8170.84
136,7300,1641.53
137,7307,4343.27
138,7316,3487.78
139,7330,6404.33
140,7331,6080.62
141,7333,2542.13
142,7337,1146.44
143,7344,7392.52
144,7346,11424.22
145,7353,5215.52
146,7355,4724.73
147,7372,2553.39
148,7373,6219.62
149,7378,3628.29
150,7390,3856.41
151,7391,932.51
152,7405,2866.12
153,7408,3445.84
154,7418,2772.75
155,7430,6427.76
156,7438,6995.38
157,7449,2104.41
158,7460,4017.89
159,7472,3270.02
160,7477,1585.67
161,7490,6740.06
162,7498,2110.4
163,7502,5526.4
164,7506,4756.72
165,7508,3331.77
166,7514,1195.9
167,7515,7123.87
168,7516,5165.24
169,7520,1981.03
170,7521,2347.19
171,7523,5635.44
172,8213,6773.32
173,8214,2225.85
174,8215,4552.81
175,8231,2122.33
176,8235,2265.83
177,8241,1224.27
178,8246,3251.42
179,8256,2367.71
180,8271,2361.64
181,8274,3921.22
182,8296,3814.53
183,8300,788.35
184,8311,3227.43
185,8323,1761.08
186,8326,2110.86
187,8329,4579.49
188,8343,5953.03
189,8351,3637.5
190,8365,5112.94
191,8374,1594.37
192,8376,3952.33
193,8378,3148.46
194,8389,2148.75
195,8422,2400.16
196,8430,3066.47
197,8610,2704.58
198,8692,3156.22
199,8796,6584.55
