,accession_id,phenotype_value
0,159,1.200317029
1,265,0.935126099
2,403,1.418655069
3,763,0.828487174
4,765,0.888099167
5,766,1.051869067
6,768,0.948108803
7,772,0.523819529
8,801,1.008801202
9,915,1.254204795
10,932,0.878089583
11,1552,0.853039874
12,1890,0.905801166
13,1954,1.204309898
14,2317,1.499693783
15,4958,1.076053819
16,5151,1.245848223
17,5165,1.281257542
18,5349,1.2941777
19,5353,1.055028329
20,5486,0.894588759
21,5577,1.238201547
22,5741,0.932528988
23,5768,0.934961863
24,5772,1.251234066
25,5779,0.876054306
26,5784,0.803050416
27,5800,1.133598174
28,5811,0.931217015
29,5856,0.715768913
30,6008,1.006948877
31,6025,1.124824431
32,6040,0.692044583
33,6042,1.307861951
34,6073,0.994634093
35,6074,0.790619126
36,6085,0.589109005
37,6090,1.186956705
38,6092,1.128423227
39,6094,0.765803248
40,6097,0.53784203
41,6098,0.585745605
42,6099,0.455456998
43,6105,0.945286693
44,6106,1.176002266
45,6107,0.891032188
46,6108,1.081593137
47,6109,0.841209483
48,6111,0.8555805
49,6112,1.193232776
50,6114,0.770904346
51,6115,1.162599062
52,6122,0.799636213
53,6125,0.871967418
54,6126,0.885694553
55,6128,0.826474884
56,6131,0.86949844
57,6132,1.04850156
58,6133,0.711074573
59,6134,1.039585884
60,6136,1.31541283
61,6137,0.930040918
62,6138,1.024790392
63,6140,0.840005626
64,6142,1.131357818
65,6145,0.951794237
66,6148,0.954047499
67,6149,0.707773114
68,6150,1.18082506
69,6151,0.806525539
70,6169,0.696706634
71,6172,1.281014349
72,6173,1.002306439
73,6174,0.70345822
74,6177,0.536312148
75,6180,0.945108075
76,6184,0.79060219
77,6188,1.123415543
78,6189,1.281951453
79,6191,1.260607498
80,6192,1.200275744
81,6193,1.23901633
82,6194,0.727045898
83,6195,0.96652266
84,6198,1.017501389
85,6201,0.562162756
86,6202,0.773907353
87,6203,0.533118051
88,6209,1.325883025
89,6210,1.049073303
90,6216,0.689269658
91,6217,1.177704101
92,6218,0.908791184
93,6235,0.59094657
94,6243,1.406606006
95,6244,0.696790246
96,6680,1.543117851
97,6897,1.058529579
98,6898,0.948551685
99,6911,1.180754743
100,6915,1.05676411
101,6929,1.14655835
102,6938,1.08807181
103,6940,1.154909979
104,6945,1.025918186
105,6958,1.327202824
106,6961,0.777795068
107,6963,0.9927041
108,6979,1.166711623
109,6986,0.844058826
110,6987,0.863150546
111,6989,0.968684093
112,6990,0.659481423
113,6992,1.155907536
114,6997,0.999097931
115,7000,0.958990826
116,7002,0.412770726
117,7003,0.810795126
118,7008,0.868125599
119,7013,1.086717069
120,7014,1.270721011
121,7025,1.239989335
122,7026,0.89268753
123,7028,1.17443061
124,7031,0.675138826
125,7036,0.8917533
126,7062,1.09163663
127,7063,0.801801595
128,7071,1.102313792
129,7072,0.927468942
130,7077,1.20442701
131,7081,1.330180741
132,7092,1.168960288
133,7102,0.917991735
134,7106,0.984035739
135,7117,1.149917882
136,7125,1.052690975
137,7126,0.71144575
138,7127,1.133645032
139,7130,1.049372244
140,7133,1.126529369
141,7143,1.223899725
142,7147,1.1082986
143,7162,1.287168419
144,7163,0.947283055
145,7164,1.406132567
146,7165,1.082771217
147,7169,0.720152474
148,7181,0.89621559
149,7186,0.843191563
150,7203,1.113243638
151,7207,0.770444828
152,7208,0.857097435
153,7209,1.274897753
154,7217,0.519345992
155,7218,1.166449589
156,7244,1.249373144
157,7250,0.894594527
158,7255,1.28468078
159,7268,1.010659002
160,7273,1.307071797
161,7276,0.75755218
162,7280,0.622500432
163,7282,0.976372332
164,7287,1.111389055
165,7288,1.342999202
166,7296,0.703031386
167,7298,0.950866485
168,7305,0.710358195
169,7307,1.260894908
170,7316,0.996786989
171,7323,0.755608428
172,7333,0.981404327
173,7337,1.332768375
174,7343,1.053538409
175,7346,1.043304359
176,7347,0.886477098
177,7353,0.499272698
178,7354,0.512921672
179,7372,0.986167152
180,7373,0.933384183
181,7378,0.802974304
182,7384,0.909293886
183,7394,0.943154338
184,7404,1.195280718
185,7411,1.264289859
186,7415,1.117922588
187,7416,1.063473557
188,7419,1.175154085
189,7430,0.852373489
190,7477,1.174786201
191,8214,1.435698806
192,8227,0.988209015
193,8230,1.01173625
194,8231,1.049758338
195,8234,1.187365086
196,8235,0.969811195
197,8236,1.011140755
198,8237,1.479561038
199,8240,0.836592786
200,8241,0.433423076
201,8242,0.515429207
202,8243,1.041919109
203,8244,1.287373963
204,8246,1.377479578
205,8247,1.165841005
206,8249,0.996711168
207,8264,0.861377807
208,8311,1.445081848
209,8312,1.289151995
210,8337,1.143328371
211,8343,1.190613518
212,8351,1.099289342
213,8354,1.084462599
214,8357,1.037430427
215,8365,0.970698205
216,8376,0.738157978
217,8387,1.096210665
218,8420,0.933986733
219,9057,1.380189109
220,9058,0.752548523
221,9115,0.748586634
222,9121,1.076840586
223,9125,0.653458825
224,9298,0.782123022
225,9314,1.017516791
226,9332,0.866546059
227,9336,0.959512237
228,9339,0.764442488
229,9343,0.937517476
230,9363,0.830212311
231,9371,0.710220529
