,accession_id,phenotype_value
0,96,0.545693861
1,149,0.462878184
2,204,0.332358906
3,224,0.530534813
4,236,0.442383312
5,262,0.472979675
6,266,0.353041367
7,394,0.550957506
8,461,0.843081219
9,936,0.520542277
10,1829,0.651763903
11,1874,0.793584698
12,2057,0.714812458
13,2171,0.514803276
14,2187,1.472863495
15,2290,1.053378137
16,2320,0.335430501
17,5729,2.480384473
18,5731,1.134673244
19,5736,0.574201886
20,5742,0.764419378
21,5745,0.585195386
22,5751,0.373042895
23,5752,0.672111633
24,5837,0.631290307
25,6008,1.028656876
26,6016,0.592196309
27,6040,0.707994323
28,6074,0.366924256
29,6243,0.483230016
30,6730,0.880235616
31,6897,0.922126352
32,6898,0.28602769
33,6899,0.406428322
34,6903,0.604899268
35,6904,0.503841612
36,6906,0.212378247
37,6907,0.730548603
38,6909,0.529833389
39,6910,0.634766413
40,6911,0.657167209
41,6913,0.371629231
42,6915,0.448948413
43,6916,0.377747067
44,6919,0.398293399
45,6920,0.864872399
46,6922,0.257587341
47,6923,2.162812566
48,6924,0.585416333
49,6926,0.390789985
50,6928,0.807848523
51,6929,0.472638346
52,6930,0.290283706
53,6931,0.481307949
54,6932,0.544136828
55,6936,0.520585015
56,6937,0.743474115
57,6938,0.300789324
58,6939,0.461681957
59,6940,0.472856055
60,6942,0.453278562
61,6943,0.794597791
62,6944,0.534587321
63,6945,0.321539028
64,6946,0.519191989
65,6951,0.32193193
66,6956,0.427381848
67,6958,0.409072442
68,6959,0.44809604
69,6960,0.69116226
70,6961,0.494155517
71,6962,0.582705095
72,6963,0.813017292
73,6966,0.485776958
74,6967,0.360602075
75,6968,0.529466054
76,6969,0.663702102
77,6970,0.249647026
78,6971,0.477284816
79,6972,0.385302867
80,6973,0.377342611
81,6975,0.220693606
82,6976,0.531641332
83,6977,0.719950689
84,6978,0.946281187
85,6979,0.541524704
86,6980,0.303671386
87,6981,0.703768055
88,6982,0.237316025
89,6983,0.704986787
90,6984,0.497247296
91,6985,0.478015946
92,6988,0.980885985
93,6990,0.95802978
94,6992,0.371552834
95,6994,0.89386079
96,7000,0.262332067
97,7002,0.510969837
98,7004,0.44047846
99,7014,1.346953186
100,7015,0.591832072
101,7026,0.484275272
102,7028,0.515198906
103,7031,0.349644488
104,7062,0.697939748
105,7071,0.675826051
106,7081,0.666877445
107,7092,0.511916868
108,7094,0.432463242
109,7098,0.270745684
110,7102,0.343552961
111,7123,0.658417524
112,7126,0.297981152
113,7143,0.310189368
114,7147,0.223469803
115,7163,0.361641871
116,7164,0.977391713
117,7166,0.75483528
118,7172,0.332795767
119,7176,0.533539667
120,7178,0.423556029
121,7181,0.514668187
122,7192,0.386318496
123,7199,0.212097268
124,7201,0.461652142
125,7205,0.322007338
126,7210,0.494990547
127,7224,0.391092857
128,7231,0.332279871
129,7242,0.460099548
130,7244,0.517144251
131,7246,0.47125026
132,7255,0.242933872
133,7262,0.367807608
134,7268,0.317584718
135,7275,0.434857088
136,7276,0.742468072
137,7280,0.33213262
138,7282,0.300594854
139,7283,0.539754036
140,7287,0.183175596
141,7291,0.397645282
142,7297,0.302905116
143,7299,0.304604107
144,7300,0.357690249
145,7306,0.569139189
146,7307,0.367270651
147,7309,0.474603198
148,7310,0.627818789
149,7316,0.581434693
150,7317,0.445877396
151,7320,0.55974462
152,7330,0.398580207
153,7331,0.279639568
154,7337,0.382531185
155,7351,0.615345944
156,7352,0.52989776
157,7353,0.535876974
158,7355,0.912199443
159,7372,0.654217799
160,7378,0.714532251
161,7382,0.184329145
162,7384,0.735509218
163,7404,0.559191525
164,7418,0.030268863
165,7424,0.55997168
166,7438,0.763087956
167,7477,0.652004304
168,7514,0.452957263
169,7515,0.662706628
170,7516,1.170413733
171,7519,0.724322381
172,7520,0.416689094
173,7521,0.546968482
174,7522,0.739414834
175,7523,0.858584067
176,7524,0.143256
177,7525,0.544306317
178,8214,0.34816847
179,8233,0.758125772
180,8236,0.450453648
181,8240,0.692931787
182,8241,0.83863038
183,8243,0.670091243
184,8245,0.336328786
185,8249,0.411345777
186,8256,0.541633114
187,8258,0.518956079
188,8259,0.570557175
189,8265,3.555709802
190,8270,0.399609128
191,8271,0.486024831
192,8284,0.722394979
193,8285,0.378393752
194,8290,0.413409957
195,8296,0.404694935
196,8297,0.719210052
197,8300,0.552888662
198,8306,0.503157934
199,8310,0.431501581
200,8311,0.660209996
201,8312,0.48602857
202,8313,0.282143523
203,8314,0.417682699
204,8323,0.722765706
205,8325,0.649961039
206,8329,0.476484343
207,8334,0.585555704
208,8337,0.101160353
209,8343,0.459525926
210,8348,0.445303033
211,8353,2.183500098
212,8354,0.411562635
213,8365,0.558193065
214,8366,0.46138054
215,8369,0.966212397
216,8374,0.353897927
217,8378,0.6207346
218,8387,0.589929054
219,8388,0.554081516
220,8395,0.598154691
221,8420,0.798144091
222,8430,1.206509021
223,9104,0.641585313
224,9165,0.472694972
225,9302,0.147675872
226,9308,0.61012546
