,Unnamed: 0,accession_id,phenotype_value
0,0,1,0.0743496143528147
1,1,2,1.035102929712432
2,2,4,-0.6270395476539867
3,3,6,-0.6142051812081463
4,4,7,-0.6922755602027884
5,5,8,-0.6662714490366378
6,6,9,-0.184870174142106
7,7,12,-0.5852481177347659
8,8,23,-0.1218301272562829
9,9,32,0.4388988842979679
10,10,45,-0.7925862165292271
11,11,51,-0.666880722034
12,12,60,-0.4092290312421028
13,13,62,0.6205300373013366
14,14,66,-1.216437870290619
15,15,69,-0.8086059716506744
16,16,74,-0.3984700116839553
17,17,79,-0.8972934392014994
18,18,80,-0.6199048111102575
19,19,81,-0.8323585020137072
20,20,83,-0.1998955617546248
21,21,84,-0.9253886610128114
22,22,85,0.1839608512957232
23,23,86,-0.5051724387733666
24,24,87,-0.7899136594204128
25,25,88,-0.5126506669946121
26,26,89,-0.2708574765690016
27,27,91,-0.7508099416224105
28,28,94,0.7128924244154428
29,29,96,-1.0410573939480416
30,30,104,-0.4679496254211968
31,31,106,-0.2692170686183086
32,32,116,-0.4463927895020544
33,33,121,-1.0026570405996464
34,34,122,-0.5597931031954988
35,35,126,-0.8429940141685606
36,36,137,-0.1941807933129503
37,37,146,-0.4470998343198289
38,38,148,0.6218146445238752
39,39,149,-0.3330914771086409
40,40,151,-0.2370458717078764
41,41,153,-0.2975397449239231
42,42,157,-0.2664514081871857
43,43,159,-0.1806550063119978
44,44,160,0.1809516222220708
45,45,163,-0.545182492735161
46,46,165,-1.1670798307858132
47,47,166,-0.7841420443015595
48,48,167,-0.8539530277047072
49,49,169,-0.1266159788350319
50,50,170,0.9274453461658942
51,51,173,0.0292519392036966
52,52,174,-0.3703728976530564
53,53,175,-0.5234293568228636
54,54,178,-0.998357563451007
55,55,179,-0.4478540154587882
56,56,183,-0.923949214893772
57,57,184,0.2706177867639623
58,58,185,-0.1766614037712003
59,59,187,-0.6249657693554681
60,60,188,-0.3582214996736202
61,61,190,-0.6718272526383547
62,62,191,-0.6043611204740084
63,63,194,-1.2474629452540411
64,64,196,-0.5584593830743596
65,65,198,-0.8635112369858762
66,66,200,-0.386846344461705
67,67,202,-0.381589198713907
68,68,203,0.5298629259374186
69,69,204,-0.4484667876341927
70,70,205,-0.2913710479942911
71,71,206,-0.4816962238068507
72,72,207,-0.1257744218020162
73,73,208,-0.7593895316668293
74,74,210,-1.119630641766382
75,75,212,0.5393607554167273
76,76,213,-0.6726045645904677
77,77,214,-0.4360421584376139
78,78,215,-0.4487024692401175
79,79,216,-0.6727458940363064
80,80,217,-0.6727458940363064
81,81,219,-0.6081223722786465
82,82,222,-0.879813342924645
83,83,223,-0.8967729069511423
84,84,224,-0.6730285529279839
85,85,230,-0.4490795598095972
86,86,231,-0.4490795598095972
87,87,236,-0.6734525412654999
88,88,252,-0.4495980593426317
89,89,262,-0.0652424659253193
90,90,263,-0.30779368018823
91,91,267,-0.5461131468362724
92,92,269,-0.4268013404142439
93,93,273,-0.6747245062780483
94,94,282,-0.6750778298926449
95,95,287,-0.4483262286783469
96,96,288,-0.450446513123961
97,97,295,-0.1140666229129913
98,98,296,-0.4506350584087009
99,99,314,-0.6762084654593548
100,100,318,-0.5637316446961077
101,101,320,-0.4512006942629204
102,102,321,-0.4454022822590266
103,103,323,-0.6683260232882556
104,104,326,0.1120341145608744
105,105,327,-0.9016695742245372
106,106,328,-0.6580233553460649
107,107,332,-0.6427864812723482
108,108,334,-1.0977231524889588
109,109,338,-0.451624921153585
110,110,339,-0.451624921153585
111,111,340,-0.45167205747477
112,112,341,-0.45167205747477
113,113,346,-0.0107841024697127
114,114,347,-0.3896345770703202
115,115,348,-1.0317802794806938
116,116,349,-0.2387265105909081
117,117,355,-0.4146055434389318
118,118,357,-0.5311903897187114
119,119,359,-0.4079485686219704
120,120,361,-0.3245847916263179
121,121,363,-0.3886481603182852
122,122,364,-0.7544129972291731
123,123,366,-0.4202355567315667
124,124,367,0.7948569556198363
125,125,368,-0.2180146748975396
126,126,369,-0.644591576974324
127,127,371,-0.3269776129569274
128,128,372,-1.0930297152779258
129,129,374,-1.3466877210286403
130,130,375,-0.6783284071469352
131,131,377,-1.0397597669037266
132,132,378,-0.4424571314075834
133,133,379,-0.6495336462875609
134,134,380,-0.0350249422183623
135,135,383,-0.7196038831168989
136,136,385,0.3743482872321707
137,137,386,-0.8428124811790542
138,138,387,-1.3552185733947737
139,139,389,-1.1118848281812586
140,140,390,-1.0591652439503367
141,141,391,-0.6788937249302901
142,142,392,-0.4074504187974097
143,143,393,-0.4268553623550644
144,144,396,-0.659517925485752
145,145,397,-0.4529918744679488
146,146,466,-0.6647366025631462
147,147,992,-0.4670384981810668
148,148,996,-0.4326307520313737
149,149,998,-0.7003758006977733
150,150,1026,-0.7013651068186442
151,151,1061,-0.7558238515197498
152,152,1062,-1.1697462325960732
153,153,1063,-0.7026370718311925
154,154,1064,-0.9364170785299756
155,155,1068,-0.9225720789220816
156,156,1070,-0.4688768147072802
157,157,1072,-0.5353925375719446
158,158,1073,-0.2642430714875761
159,159,1075,-0.6257612811627221
160,160,1158,-0.4709508128394185
161,161,1163,-0.4037697963867159
162,162,1166,-0.2525547759330891
163,163,1169,-0.6147284835102638
164,164,1247,-0.7953013703484904
165,165,1254,-0.8790231269794383
166,166,1256,-0.9556059569770174
167,167,1257,-0.898979356276938
168,168,1312,-0.7114701621961116
169,169,1313,-0.7643196057018884
