,accession_id,phenotype_value
0,1,0.217791588
1,2,0.848784988
2,23,0.656124711
3,66,1.306211524
4,81,0.813388841
5,91,1.648737319
6,94,1.440754579
7,96,1.20263492
8,104,0.769342675
9,116,0.331228073
10,126,1.197010359
11,149,0.354081669
12,166,2.434004382
13,173,1.432950343
14,178,0.489728188
15,223,2.163055989
16,242,0.846791632
17,258,1.448890598
18,259,0.979594443
19,260,1.380609348
20,267,0.144235178
21,281,0.487318965
22,282,0.502555831
23,321,1.033058017
24,328,1.849537504
25,362,1.050126164
26,366,0.728693926
27,373,1.255164664
28,374,1.482103341
29,378,0.916304527
30,379,1.028005496
31,380,0.55511098
32,383,0.380060483
33,386,1.028535593
34,390,0.929682882
35,392,0.561659959
36,641,0.833210873
37,957,0.628880019
38,1716,0.390014115
39,1859,0.384115292
40,1867,1.590928449
41,1925,0.227604886
42,1967,0.513951411
43,2057,0.817251953
44,2150,1.892090484
45,2187,0.139459324
46,2274,0.288192526
47,2290,0.507592351
48,4802,0.342346868
49,4997,0.728988596
50,5056,0.288496213
51,5116,0.339698209
52,5122,0.387081972
53,5158,0.641753769
54,5160,0.606977616
55,5202,1.16147492
56,5207,0.377008386
57,5232,2.737343711
58,5245,1.13066623
59,5264,0.126473989
60,5341,0.291870875
61,5380,0.360145754
62,5381,0.420414933
63,5565,0.756034283
64,5606,0.142990922
65,5628,1.138976476
66,5719,1.488199483
67,5742,0.916962194
68,5753,0.417687892
69,5785,0.242883433
70,5805,1.697877892
71,5832,0.360385323
72,5837,1.537183652
73,5896,1.957548866
74,5987,0.625304202
75,6008,1.385181842
76,6019,1.738514759
77,6020,0.553214422
78,6039,1.866205514
79,6042,0.754649268
80,6046,0.968635862
81,6074,0.931597558
82,6076,0.38274498
83,6085,0.365777694
84,6094,1.556938713
85,6096,0.591822846
86,6098,0.256557632
87,6100,0.763279475
88,6109,0.596451448
89,6112,0.749430763
90,6119,0.322018951
91,6169,0.515821983
92,6188,0.417986086
93,6190,0.272083397
94,6194,0.875435384
95,6203,1.061248506
96,6242,1.817522986
97,6243,2.213111482
98,6318,1.113563384
99,6413,0.394835932
100,6448,2.262030099
101,6449,1.14928434
102,6709,0.291081906
103,6727,1.448595489
104,6729,1.377204497
105,6730,0.393035367
106,6744,0.41158538
107,6810,2.505923564
108,6847,1.112023222
109,6897,0.32267624
110,6898,1.837462296
111,6899,2.058578662
112,6903,0.570520362
113,6904,1.833794272
114,6906,0.614452844
115,6909,1.880383944
116,6910,1.710904006
117,6911,1.237967983
118,6913,0.218942851
119,6914,0.363084941
120,6916,1.346044011
121,6919,1.184698301
122,6921,1.128093577
123,6924,0.752206787
124,6926,1.587984597
125,6928,0.718700474
126,6933,0.548322832
127,6936,1.530021297
128,6937,1.383502292
129,6939,1.149493114
130,6940,1.168835765
131,6943,1.544271796
132,6944,0.471192821
133,6946,1.239523582
134,6951,0.188556286
135,6953,1.145651967
136,6958,1.332518689
137,6959,0.736040818
138,6961,1.167885517
139,6962,1.068787109
140,6967,0.247041649
141,6968,0.026113327
142,6970,0.904625324
143,6973,1.14406526
144,6976,0.459479644
145,6977,1.344560147
146,6979,2.063565788
147,6980,0.267797373
148,6982,1.189900087
149,6983,0.731947562
150,6985,0.930665221
151,6988,0.173860895
152,6989,0.580596136
153,6990,0.90278066
154,6992,1.465624606
155,6994,1.515898918
156,6996,1.351711821
157,6998,1.248394571
158,7000,0.701285158
159,7002,0.194353423
160,7004,0.568075364
161,7008,0.556164298
162,7011,1.021620221
163,7014,0.98738697
164,7015,0.75706992
165,7026,1.998940232
166,7031,1.184835147
167,7034,1.32260007
168,7035,0.925038565
169,7062,1.725477108
170,7069,0.576013308
171,7071,0.828577335
172,7075,0.939840754
173,7078,0.375230906
174,7080,1.974966384
175,7092,0.792175274
176,7094,0.524197318
177,7098,1.29373268
178,7100,1.358488383
179,7102,1.70275477
180,7105,1.755061903
181,7110,0.968384761
182,7123,1.530443456
183,7126,1.069484541
184,7128,3.517748596
185,7135,0.268071792
186,7139,1.088635799
187,7141,2.424127655
188,7143,0.922418938
189,7145,1.354163877
190,7147,1.554257198
191,7150,1.548227722
192,7151,3.000508851
193,7158,1.338422439
194,7163,1.707041906
195,7164,0.868534416
196,7165,2.757605517
197,7166,1.211865061
198,7169,1.735325223
199,7178,0.492975204
200,7181,0.806829541
201,7186,1.478648391
202,7188,1.551707096
203,7199,0.740661979
204,7201,2.676887468
205,7205,1.673243243
206,7206,1.584777591
207,7224,0.445488323
208,7227,0.589755759
209,7229,1.699270649
210,7231,0.656417926
211,7244,0.915939912
212,7252,0.757670897
213,7255,0.907694705
214,7258,0.604347105
215,7260,0.869835978
216,7263,1.279295743
217,7270,0.900912894
218,7275,2.622043913
219,7277,0.499407991
220,7280,1.511387814
221,7282,1.788757279
222,7283,0.671439193
223,7284,0.332661283
224,7291,0.094102169
225,7296,1.43013004
226,7300,1.310471511
227,7306,0.664198441
228,7307,2.007221632
229,7310,0.538792323
230,7316,1.116576294
231,7320,1.437248221
232,7330,0.83974359
233,7331,1.506623425
234,7333,1.470733512
235,7337,1.5540937
236,7340,1.085295083
237,7343,1.313967872
238,7344,0.819128943
239,7346,0.452690378
240,7351,0.585573927
241,7353,0.884958482
242,7354,1.69521532
243,7355,0.470905843
244,7372,2.176065155
245,7373,0.840017108
246,7378,1.718146426
247,7379,0.47607942
