,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Random_Forest,SNPs,-,3,344721,0.46577897840399796,0.6898567869283354,0.8757451960335173,0.3513182035378744,0.4350144735306888,0.22365325838860486,0.0390583689911843,0.05204628877449522
1,Random_Forest,SNPs,-,5,344721,0.5323477331130448,0.6450322364443961,0.9017091906021402,0.312701928458725,0.3843223186704744,0.2210623940007195,0.023445480072891895,0.03389567278748386
2,Random_Forest,SNPs,-,10,344721,0.5526566511489922,0.6200642894567289,0.9260566331864409,0.2716712166361285,0.44988677534254906,0.246893749577126,0.012267611037322478,0.025144308390788316
3,Random_Forest,SNPs,-,50,344721,0.5949693171321369,0.5916884986756255,0.9480191068031301,0.22781603569664308,0.42471050622147655,0.2678452228989146,0.007209896886490809,0.017254687852451007
4,Random_Forest,SNPs,-,100,344721,0.5909449358619612,0.5948195009909083,0.9508647478238794,0.22143905616118562,0.43815948209178907,0.2546920037757224,0.0072258283894699096,0.015821097345147868
