,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.32302152136198203,0.8746474020844812,0.799263876880529,0.4444847720076668,0.5,3,-1,Random_Forest,SNPs,-,3,333721,0.2319240242680792,0.8569931726969072,0.8016741141744558,0.4447855767220217,0.3021765745976951,0.2727495762766718,0.028223439406060254,0.021213288690875184
1,0.3274613757405951,0.8260518381686678,0.8104437151314239,0.43484440232996363,0.5,3,-1,Random_Forest,SNPs,-,3,333721,0.2319240242680792,0.8569931726969072,0.8016741141744558,0.4447855767220217,0.3021765745976951,0.2727495762766718,0.028223439406060254,0.021213288690875184
2,-0.006583052792975108,0.9472677025136939,0.7983159745624704,0.4512678211041176,0.7,3,-1,Random_Forest,SNPs,-,3,333721,0.2319240242680792,0.8569931726969072,0.8016741141744558,0.4447855767220217,0.3021765745976951,0.2727495762766718,0.028223439406060254,0.021213288690875184
3,0.24951640130380037,0.7998361035107187,0.8063276271358965,0.4429887180136859,0.7,3,-1,Random_Forest,SNPs,-,3,333721,0.2319240242680792,0.8569931726969072,0.8016741141744558,0.4447855767220217,0.3021765745976951,0.2727495762766718,0.028223439406060254,0.021213288690875184
4,0.1752276699194728,0.8413768709463358,0.8105942953260092,0.43861192346101674,0.5,3,-1,Random_Forest,SNPs,-,3,333721,0.2319240242680792,0.8569931726969072,0.8016741141744558,0.4447855767220217,0.3021765745976951,0.2727495762766718,0.028223439406060254,0.021213288690875184
5,0.37340615027404833,0.755084434876404,0.7996609488171553,0.4496911739272042,0.7,3,-1,Random_Forest,SNPs,-,3,333721,0.2319240242680792,0.8569931726969072,0.8016741141744558,0.4447855767220217,0.3021765745976951,0.2727495762766718,0.028223439406060254,0.021213288690875184
6,0.13945007303691614,1.0477762420451902,0.7736810945971574,0.4677227974738062,0.1,3,-1,Random_Forest,SNPs,-,3,333721,0.2319240242680792,0.8569931726969072,0.8016741141744558,0.4447855767220217,0.3021765745976951,0.2727495762766718,0.028223439406060254,0.021213288690875184
7,-0.0010862948068919298,0.7494100622484967,0.8262765936816413,0.4268925987915409,0.7,3,-1,Random_Forest,SNPs,-,3,333721,0.2319240242680792,0.8569931726969072,0.8016741141744558,0.4447855767220217,0.3021765745976951,0.2727495762766718,0.028223439406060254,0.021213288690875184
8,0.4572071782102165,0.6374230586979028,0.8064713501256099,0.44583783125155946,0.5,3,-1,Random_Forest,SNPs,-,3,333721,0.2319240242680792,0.8569931726969072,0.8016741141744558,0.4447855767220217,0.3021765745976951,0.2727495762766718,0.028223439406060254,0.021213288690875184
9,0.28161922043362775,1.0910580118771809,0.7857056654866647,0.44551372885965534,0.7,3,-1,Random_Forest,SNPs,-,3,333721,0.2319240242680792,0.8569931726969072,0.8016741141744558,0.4447855767220217,0.3021765745976951,0.2727495762766718,0.028223439406060254,0.021213288690875184
0,0.48705811122685283,0.7613417789993571,0.8352073601371435,0.40272911340635853,0.5,5,-1,Random_Forest,SNPs,-,5,333721,0.36176723882830847,0.7818197995249799,0.8532256791738935,0.3825014244806702,0.206745919583164,0.226637466743337,0.03298504161209967,0.04481559770687685
1,0.3104864601539098,0.8364116740121526,0.8477639959458907,0.38969378330124216,0.5,5,-1,Random_Forest,SNPs,-,5,333721,0.36176723882830847,0.7818197995249799,0.8532256791738935,0.3825014244806702,0.206745919583164,0.226637466743337,0.03298504161209967,0.04481559770687685
2,0.24287616553996838,0.8215450477351215,0.8667544307528539,0.36679634876798733,0.5,5,-1,Random_Forest,SNPs,-,5,333721,0.36176723882830847,0.7818197995249799,0.8532256791738935,0.3825014244806702,0.206745919583164,0.226637466743337,0.03298504161209967,0.04481559770687685
3,0.4320327284221459,0.6958122275051716,0.818773829490492,0.4285182136010985,0.7,5,-1,Random_Forest,SNPs,-,5,333721,0.36176723882830847,0.7818197995249799,0.8532256791738935,0.3825014244806702,0.206745919583164,0.226637466743337,0.03298504161209967,0.04481559770687685
4,0.45590128816889297,0.6833801768710545,0.8607166417872294,0.3761261430956646,0.7,5,-1,Random_Forest,SNPs,-,5,333721,0.36176723882830847,0.7818197995249799,0.8532256791738935,0.3825014244806702,0.206745919583164,0.226637466743337,0.03298504161209967,0.04481559770687685
5,0.2617832175568535,0.8195857732054779,0.8551034413067606,0.38243760783616365,0.5,5,-1,Random_Forest,SNPs,-,5,333721,0.36176723882830847,0.7818197995249799,0.8532256791738935,0.3825014244806702,0.206745919583164,0.226637466743337,0.03298504161209967,0.04481559770687685
6,0.3638108470390934,0.9008938885184516,0.8531753458190507,0.3767277526802892,0.5,5,-1,Random_Forest,SNPs,-,5,333721,0.36176723882830847,0.7818197995249799,0.8532256791738935,0.3825014244806702,0.206745919583164,0.226637466743337,0.03298504161209967,0.04481559770687685
7,0.18978710483670724,0.6741916007183426,0.8745139421589389,0.36281663847546913,0.5,5,-1,Random_Forest,SNPs,-,5,333721,0.36176723882830847,0.7818197995249799,0.8532256791738935,0.3825014244806702,0.206745919583164,0.226637466743337,0.03298504161209967,0.04481559770687685
8,0.47563113569280613,0.6265116777790561,0.8497191601916131,0.39287653487703217,0.7,5,-1,Random_Forest,SNPs,-,5,333721,0.36176723882830847,0.7818197995249799,0.8532256791738935,0.3825014244806702,0.206745919583164,0.226637466743337,0.03298504161209967,0.04481559770687685
9,0.39830532964585474,0.9985241499056136,0.8705286441489617,0.3462921087653966,0.7,5,-1,Random_Forest,SNPs,-,5,333721,0.36176723882830847,0.7818197995249799,0.8532256791738935,0.3825014244806702,0.206745919583164,0.226637466743337,0.03298504161209967,0.04481559770687685
0,0.5022091420828418,0.7500134254311146,0.8882309328093527,0.33166904002662095,0.5,10,-1,Random_Forest,SNPs,-,10,333721,0.43119247577923037,0.7400800672031231,0.8900280361813019,0.33129352819877067,0.13678547652493625,0.2186247826530903,0.014613723141718027,0.017668472980746974
1,0.43327177718110543,0.7582913585183355,0.8889892790006559,0.3327723635636335,0.5,10,-1,Random_Forest,SNPs,-,10,333721,0.43119247577923037,0.7400800672031231,0.8900280361813019,0.33129352819877067,0.13678547652493625,0.2186247826530903,0.014613723141718027,0.017668472980746974
2,0.2975075212855355,0.7913502837455719,0.8899355934036014,0.33336658321818896,0.5,10,-1,Random_Forest,SNPs,-,10,333721,0.43119247577923037,0.7400800672031231,0.8900280361813019,0.33129352819877067,0.13678547652493625,0.2186247826530903,0.014613723141718027,0.017668472980746974
