,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.5599208473589243,1.0037059144729956,0.8077224470500489,0.4460283778068716,0.1,3,-1,Random_Forest,SNPs,-,3,312695,0.022799257052540378,0.9224393925593763,0.7844602545235868,0.46138820498411387,0.7712954997383007,0.3684044631326305,0.09737387944159319,0.10983721062348045
1,-0.23134051065332106,0.8167725130210228,0.7869974205494005,0.47270315526209183,0.5,3,-1,Random_Forest,SNPs,-,3,312695,0.022799257052540378,0.9224393925593763,0.7844602545235868,0.46138820498411387,0.7712954997383007,0.3684044631326305,0.09737387944159319,0.10983721062348045
2,0.15047740320841718,0.7617754275332479,0.7274744919461831,0.5289064716861492,0.1,3,-1,Random_Forest,SNPs,-,3,312695,0.022799257052540378,0.9224393925593763,0.7844602545235868,0.46138820498411387,0.7712954997383007,0.3684044631326305,0.09737387944159319,0.10983721062348045
3,-0.3479975505864472,1.2197358350177967,0.8336075261266519,0.40538225836076386,0.1,3,-1,Random_Forest,SNPs,-,3,312695,0.022799257052540378,0.9224393925593763,0.7844602545235868,0.46138820498411387,0.7712954997383007,0.3684044631326305,0.09737387944159319,0.10983721062348045
4,-0.17048545771254098,1.1335237007706518,0.8093982495249284,0.4339531986043552,0.5,3,-1,Random_Forest,SNPs,-,3,312695,0.022799257052540378,0.9224393925593763,0.7844602545235868,0.46138820498411387,0.7712954997383007,0.3684044631326305,0.09737387944159319,0.10983721062348045
5,0.3904725704505885,0.8956295076769429,0.7113539621266611,0.5262851037078753,0.7,3,-1,Random_Forest,SNPs,-,3,312695,0.022799257052540378,0.9224393925593763,0.7844602545235868,0.46138820498411387,0.7712954997383007,0.3684044631326305,0.09737387944159319,0.10983721062348045
6,-0.32628883007960807,1.1091562216500566,0.8600528714024426,0.37466667435831696,0.7,3,-1,Random_Forest,SNPs,-,3,312695,0.022799257052540378,0.9224393925593763,0.7844602545235868,0.46138820498411387,0.7712954997383007,0.3684044631326305,0.09737387944159319,0.10983721062348045
7,0.488726956738879,0.6761200358226354,0.7411755207397891,0.5114483220342811,0.1,3,-1,Random_Forest,SNPs,-,3,312695,0.022799257052540378,0.9224393925593763,0.7844602545235868,0.46138820498411387,0.7712954997383007,0.3684044631326305,0.09737387944159319,0.10983721062348045
8,0.4984440991012188,0.8965191743107637,0.8183854792564516,0.4063657285972555,0.1,3,-1,Random_Forest,SNPs,-,3,312695,0.022799257052540378,0.9224393925593763,0.7844602545235868,0.46138820498411387,0.7712954997383007,0.3684044631326305,0.09737387944159319,0.10983721062348045
9,0.335904737417142,0.7114555953176499,0.7484345765133107,0.508142759423178,0.5,3,-1,Random_Forest,SNPs,-,3,312695,0.022799257052540378,0.9224393925593763,0.7844602545235868,0.46138820498411387,0.7712954997383007,0.3684044631326305,0.09737387944159319,0.10983721062348045
