,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.3241639988974674,0.9014141950467967,0.7324471672196112,0.5104916964807793,0.1,3,-1,Random_Forest,SNPs,-,3,336826,-0.5163246857333542,0.9529280508439573,0.7242162783806193,0.5219713590062943,1.9284740077572369,0.6107952857775304,0.13869980608098864,0.15482459854749628
1,-2.0907862258484906,0.6843340016042726,0.7705168026855078,0.500587996565025,0.7,3,-1,Random_Forest,SNPs,-,3,336826,-0.5163246857333542,0.9529280508439573,0.7242162783806193,0.5219713590062943,1.9284740077572369,0.6107952857775304,0.13869980608098864,0.15482459854749628
2,0.34371336780187245,0.5269239177182028,0.7726578293400231,0.4897070441024353,0.5,3,-1,Random_Forest,SNPs,-,3,336826,-0.5163246857333542,0.9529280508439573,0.7242162783806193,0.5219713590062943,1.9284740077572369,0.6107952857775304,0.13869980608098864,0.15482459854749628
3,0.4334228936367396,1.1355153785402592,0.8255314701130595,0.3832665446078126,0.1,3,-1,Random_Forest,SNPs,-,3,336826,-0.5163246857333542,0.9529280508439573,0.7242162783806193,0.5219713590062943,1.9284740077572369,0.6107952857775304,0.13869980608098864,0.15482459854749628
4,0.2058628947371981,1.209839057297162,0.7610747926228401,0.46470326214787216,1.0,3,-1,Random_Forest,SNPs,-,3,336826,-0.5163246857333542,0.9529280508439573,0.7242162783806193,0.5219713590062943,1.9284740077572369,0.6107952857775304,0.13869980608098864,0.15482459854749628
5,-0.14919096270278964,1.1416752717239316,0.7227497994133423,0.5224894254886435,0.5,3,-1,Random_Forest,SNPs,-,3,336826,-0.5163246857333542,0.9529280508439573,0.7242162783806193,0.5219713590062943,1.9284740077572369,0.6107952857775304,0.13869980608098864,0.15482459854749628
6,-2.1017498061787756,0.9187688455129623,0.7521027397780358,0.5166311392350627,0.5,3,-1,Random_Forest,SNPs,-,3,336826,-0.5163246857333542,0.9529280508439573,0.7242162783806193,0.5219713590062943,1.9284740077572369,0.6107952857775304,0.13869980608098864,0.15482459854749628
7,-0.5064814252153929,1.5604782465509206,0.6845380498390896,0.5375929849081286,0.1,3,-1,Random_Forest,SNPs,-,3,336826,-0.5163246857333542,0.9529280508439573,0.7242162783806193,0.5219713590062943,1.9284740077572369,0.6107952857775304,0.13869980608098864,0.15482459854749628
8,-0.2905385696808265,0.6590505589596245,0.6271141096538249,0.6327849436327294,0.7,3,-1,Random_Forest,SNPs,-,3,336826,-0.5163246857333542,0.9529280508439573,0.7242162783806193,0.5219713590062943,1.9284740077572369,0.6107952857775304,0.13869980608098864,0.15482459854749628
9,-1.3316630227805444,0.7912810354854405,0.5934300231408589,0.6614585528944543,0.5,3,-1,Random_Forest,SNPs,-,3,336826,-0.5163246857333542,0.9529280508439573,0.7242162783806193,0.5219713590062943,1.9284740077572369,0.6107952857775304,0.13869980608098864,0.15482459854749628
