,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Random_Forest,SNPs,-,3,291903,-0.023948555961819006,0.9666594948837491,0.7340708541867021,0.514693257570961,0.5214466357580856,0.30218683392516,0.055911880662786816,0.05427980693951864
1,Random_Forest,SNPs,-,5,291903,0.0987297849359661,0.9110891596266488,0.8036765005839143,0.44173457085153855,0.44867599338742514,0.33051088743573714,0.059163045845021994,0.06397148225055452
2,Random_Forest,SNPs,-,10,291903,0.18274043599578335,0.8659674420519181,0.8527690145983222,0.38343891191537127,0.4378114704821616,0.3070566405106374,0.017479453351375306,0.028115821249590014
3,Random_Forest,SNPs,-,50,291903,0.25885198898714523,0.826162850913758,0.8934693869838933,0.3260238686349466,0.3487822331049931,0.2789926296119066,0.016083284766405064,0.024943703331205207
4,Random_Forest,SNPs,-,100,291903,0.2557881874273631,0.8281255640937233,0.8963915382986218,0.3215945668792582,0.35068108980511997,0.2788285460949384,0.013930209447877649,0.024110171848157086
