,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.06851707178556243,1.0487305138314225,0.6987636725001949,0.5412769149182781,0.1,3,-1,Random_Forest,SNPs,-,3,331368,-0.15529756235972852,1.0273361016341258,0.7230921205562479,0.5247689651852057,0.6059423449275068,0.366666668181584,0.06458239095761428,0.04947496286198202
1,-0.24683204762024302,1.3870812977490954,0.6793104999098061,0.5486751247571658,0.7,3,-1,Random_Forest,SNPs,-,3,331368,-0.15529756235972852,1.0273361016341258,0.7230921205562479,0.5247689651852057,0.6059423449275068,0.366666668181584,0.06458239095761428,0.04947496286198202
2,-0.18704052280221584,0.9364862085560802,0.7364117184565895,0.5204890723908525,0.5,3,-1,Random_Forest,SNPs,-,3,331368,-0.15529756235972852,1.0273361016341258,0.7230921205562479,0.5247689651852057,0.6059423449275068,0.366666668181584,0.06458239095761428,0.04947496286198202
3,-0.6098376028149646,0.9974212090398155,0.7543824601072564,0.5044864488962565,1.0,3,-1,Random_Forest,SNPs,-,3,331368,-0.15529756235972852,1.0273361016341258,0.7230921205562479,0.5247689651852057,0.6059423449275068,0.366666668181584,0.06458239095761428,0.04947496286198202
4,-0.2025664694880791,0.8658075268697427,0.7380532122588321,0.5176321393320349,0.7,3,-1,Random_Forest,SNPs,-,3,331368,-0.15529756235972852,1.0273361016341258,0.7230921205562479,0.5247689651852057,0.6059423449275068,0.366666668181584,0.06458239095761428,0.04947496286198202
5,0.15595851357430124,0.887765405188489,0.7113275090628408,0.5391712033575968,0.7,3,-1,Random_Forest,SNPs,-,3,331368,-0.15529756235972852,1.0273361016341258,0.7230921205562479,0.5247689651852057,0.6059423449275068,0.366666668181584,0.06458239095761428,0.04947496286198202
6,0.1958799913268794,0.8114830275729985,0.7372483771204525,0.5173281629199323,0.5,3,-1,Random_Forest,SNPs,-,3,331368,-0.15529756235972852,1.0273361016341258,0.7230921205562479,0.5247689651852057,0.6059423449275068,0.366666668181584,0.06458239095761428,0.04947496286198202
7,-0.7179748384374238,1.2667977859857784,0.702131457828675,0.5458274990449308,1.0,3,-1,Random_Forest,SNPs,-,3,331368,-0.15529756235972852,1.0273361016341258,0.7230921205562479,0.5247689651852057,0.6059423449275068,0.366666668181584,0.06458239095761428,0.04947496286198202
8,-0.07382017110020955,0.9212257686481161,0.7853124997674337,0.4674852819840395,0.1,3,-1,Random_Forest,SNPs,-,3,331368,-0.15529756235972852,1.0273361016341258,0.7230921205562479,0.5247689651852057,0.6059423449275068,0.366666668181584,0.06458239095761428,0.04947496286198202
9,0.0647404519791075,1.15056227289972,0.687979798550398,0.545317804250969,0.7,3,-1,Random_Forest,SNPs,-,3,331368,-0.15529756235972852,1.0273361016341258,0.7230921205562479,0.5247689651852057,0.6059423449275068,0.366666668181584,0.06458239095761428,0.04947496286198202
0,-0.3942528545515036,1.2830607676564612,0.7833796450170032,0.4590029371419299,1.0,5,-1,Random_Forest,SNPs,-,5,331368,-0.02018823315260556,0.9646382774848576,0.7981770840251259,0.44886595043842686,0.5064202382946729,0.3329287244856464,0.022098578272679453,0.02485075774639494
1,0.39827854079037284,0.9635975516552985,0.7968636387896426,0.4366834523138012,0.5,5,-1,Random_Forest,SNPs,-,5,331368,-0.02018823315260556,0.9646382774848576,0.7981770840251259,0.44886595043842686,0.5064202382946729,0.3329287244856464,0.022098578272679453,0.02485075774639494
2,-0.003099262712710882,0.8608759377826979,0.8049191373038306,0.4477709354450033,0.7,5,-1,Random_Forest,SNPs,-,5,331368,-0.02018823315260556,0.9646382774848576,0.7981770840251259,0.44886595043842686,0.5064202382946729,0.3329287244856464,0.022098578272679453,0.02485075774639494
3,0.1536805534953073,0.7231938513333706,0.8117606002223121,0.44164679300224774,0.1,5,-1,Random_Forest,SNPs,-,5,331368,-0.02018823315260556,0.9646382774848576,0.7981770840251259,0.44886595043842686,0.5064202382946729,0.3329287244856464,0.022098578272679453,0.02485075774639494
4,-0.4013543800751149,0.9346323294289032,0.7850908987546066,0.4688588293920702,0.1,5,-1,Random_Forest,SNPs,-,5,331368,-0.02018823315260556,0.9646382774848576,0.7981770840251259,0.44886595043842686,0.5064202382946729,0.3329287244856464,0.022098578272679453,0.02485075774639494
5,-0.17248080286644196,1.0463312367883324,0.8114913173770373,0.4357021151032325,0.5,5,-1,Random_Forest,SNPs,-,5,331368,-0.02018823315260556,0.9646382774848576,0.7981770840251259,0.44886595043842686,0.5064202382946729,0.3329287244856464,0.022098578272679453,0.02485075774639494
6,0.011471752211915098,0.8997327905785173,0.8033957378835193,0.44749674674513085,0.7,5,-1,Random_Forest,SNPs,-,5,331368,-0.02018823315260556,0.9646382774848576,0.7981770840251259,0.44886595043842686,0.5064202382946729,0.3329287244856464,0.022098578272679453,0.02485075774639494
7,0.2712290895621965,0.8250768669506688,0.8071902145046419,0.43914468177313914,0.5,5,-1,Random_Forest,SNPs,-,5,331368,-0.02018823315260556,0.9646382774848576,0.7981770840251259,0.44886595043842686,0.5064202382946729,0.3329287244856464,0.022098578272679453,0.02485075774639494
