,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.05560623008502352,1.100097276096249,0.6675537804952734,0.5669699366153825,0.7,3,-1,Random_Forest,SNPs,-,3,334726,-0.03943457523313713,0.9926717884888567,0.709759108577414,0.5382815114052087,0.5416147958755381,0.24004035835236404,0.03627212336932146,0.02621209133533474
1,-0.7591303671273764,1.1465734892986832,0.7243691080188555,0.5285727346061647,0.7,3,-1,Random_Forest,SNPs,-,3,334726,-0.03943457523313713,0.9926717884888567,0.709759108577414,0.5382815114052087,0.5416147958755381,0.24004035835236404,0.03627212336932146,0.02621209133533474
2,-0.15154207904499195,0.9208994371343716,0.7137523987482446,0.5428919753213282,0.7,3,-1,Random_Forest,SNPs,-,3,334726,-0.03943457523313713,0.9926717884888567,0.709759108577414,0.5382815114052087,0.5416147958755381,0.24004035835236404,0.03627212336932146,0.02621209133533474
3,0.16291415043801882,0.8228270603862219,0.7262213064650751,0.5278765618298961,0.7,3,-1,Random_Forest,SNPs,-,3,334726,-0.03943457523313713,0.9926717884888567,0.709759108577414,0.5382815114052087,0.5416147958755381,0.24004035835236404,0.03627212336932146,0.02621209133533474
4,0.1332113394755201,0.8284727942360798,0.730958083194661,0.5245839450918153,0.7,3,-1,Random_Forest,SNPs,-,3,334726,-0.03943457523313713,0.9926717884888567,0.709759108577414,0.5382815114052087,0.5416147958755381,0.24004035835236404,0.03627212336932146,0.02621209133533474
5,-0.0074308000777307814,1.0732693362836976,0.7069701960658763,0.5369612409028901,0.5,3,-1,Random_Forest,SNPs,-,3,334726,-0.03943457523313713,0.9926717884888567,0.709759108577414,0.5382815114052087,0.5416147958755381,0.24004035835236404,0.03627212336932146,0.02621209133533474
6,0.12280322779867148,0.8875038252580215,0.7049027286074075,0.5462082591122499,0.1,3,-1,Random_Forest,SNPs,-,3,334726,-0.03943457523313713,0.9926717884888567,0.709759108577414,0.5382815114052087,0.5416147958755381,0.24004035835236404,0.03627212336932146,0.02621209133533474
7,-0.07743384803185038,1.1231456180199442,0.7042549453351135,0.5371969288126481,0.7,3,-1,Random_Forest,SNPs,-,3,334726,-0.03943457523313713,0.9926717884888567,0.709759108577414,0.5382815114052087,0.5416147958755381,0.24004035835236404,0.03627212336932146,0.02621209133533474
8,-0.052905505308405765,1.053673492525709,0.6972803474823814,0.547961373826301,0.7,3,-1,Random_Forest,SNPs,-,3,334726,-0.03943457523313713,0.9926717884888567,0.709759108577414,0.5382815114052087,0.5416147958755381,0.24004035835236404,0.03627212336932146,0.02621209133533474
9,0.17956189946175005,0.9702555556495901,0.7213281913612517,0.5235921579334119,0.7,3,-1,Random_Forest,SNPs,-,3,334726,-0.03943457523313713,0.9926717884888567,0.709759108577414,0.5382815114052087,0.5416147958755381,0.24004035835236404,0.03627212336932146,0.02621209133533474
0,-0.10037836678733392,1.1874779511176554,0.7751184894977797,0.46631158668915756,0.5,5,-1,Random_Forest,SNPs,-,5,334726,-0.007377831067066321,0.9800582539648807,0.7867346941153549,0.46156115887988847,0.439636243262848,0.261939096097601,0.020160768799526874,0.021159470645946518
1,-0.4793739264361616,1.0514578388981832,0.776150510333229,0.4763419894572689,0.1,5,-1,Random_Forest,SNPs,-,5,334726,-0.007377831067066321,0.9800582539648807,0.7867346941153549,0.46156115887988847,0.439636243262848,0.261939096097601,0.020160768799526874,0.021159470645946518
2,0.18580104315531376,0.7743504804717979,0.7861334180957267,0.46926045618519047,0.7,5,-1,Random_Forest,SNPs,-,5,334726,-0.007377831067066321,0.9800582539648807,0.7867346941153549,0.46156115887988847,0.439636243262848,0.261939096097601,0.020160768799526874,0.021159470645946518
3,0.02925887631935742,0.8860847858381065,0.8061046769394979,0.4442385294439115,0.7,5,-1,Random_Forest,SNPs,-,5,334726,-0.007377831067066321,0.9800582539648807,0.7867346941153549,0.46156115887988847,0.439636243262848,0.261939096097601,0.020160768799526874,0.021159470645946518
4,0.08808584187353996,0.8497645707709495,0.788111084346879,0.4655422914006055,0.5,5,-1,Random_Forest,SNPs,-,5,334726,-0.007377831067066321,0.9800582539648807,0.7867346941153549,0.46156115887988847,0.439636243262848,0.261939096097601,0.020160768799526874,0.021159470645946518
5,0.011270487799247997,1.0632609356033809,0.8007637184491656,0.4427629323435184,0.7,5,-1,Random_Forest,SNPs,-,5,334726,-0.007377831067066321,0.9800582539648807,0.7867346941153549,0.46156115887988847,0.439636243262848,0.261939096097601,0.020160768799526874,0.021159470645946518
6,-0.13473362791686383,1.0094125123999764,0.785121300614394,0.4660927516558123,0.5,5,-1,Random_Forest,SNPs,-,5,334726,-0.007377831067066321,0.9800582539648807,0.7867346941153549,0.46156115887988847,0.439636243262848,0.261939096097601,0.020160768799526874,0.021159470645946518
7,-0.010774116187388216,1.0878469928805043,0.7756773587180035,0.4678550595389609,0.5,5,-1,Random_Forest,SNPs,-,5,334726,-0.007377831067066321,0.9800582539648807,0.7867346941153549,0.46156115887988847,0.439636243262848,0.261939096097601,0.020160768799526874,0.021159470645946518
8,-0.049573299029342266,1.0520048528714228,0.7888005132940301,0.45769489338619995,0.7,5,-1,Random_Forest,SNPs,-,5,334726,-0.007377831067066321,0.9800582539648807,0.7867346941153549,0.46156115887988847,0.439636243262848,0.261939096097601,0.020160768799526874,0.021159470645946518
9,0.3866387765389675,0.8389216187968297,0.7853658708648439,0.45951109869825946,0.7,5,-1,Random_Forest,SNPs,-,5,334726,-0.007377831067066321,0.9800582539648807,0.7867346941153549,0.46156115887988847,0.439636243262848,0.261939096097601,0.020160768799526874,0.021159470645946518
0,0.07730702888346996,1.0873845016491879,0.8545434224224895,0.3750300038313651,0.5,10,-1,Random_Forest,SNPs,-,10,334726,0.1552568815629031,0.9027643251849466,0.8390412792382689,0.40088931698657365,0.22616575542724288,0.222081319532134,0.02524832230916017,0.035171640905745254
1,0.04361066986996309,0.8454155744275891,0.8362422154431335,0.40741947891242325,0.5,10,-1,Random_Forest,SNPs,-,10,334726,0.1552568815629031,0.9027643251849466,0.8390412792382689,0.40088931698657365,0.22616575542724288,0.222081319532134,0.02524832230916017,0.035171640905745254
2,0.2707021388759113,0.7328663331684637,0.8193802294459094,0.4312460571450994,0.1,10,-1,Random_Forest,SNPs,-,10,334726,0.1552568815629031,0.9027643251849466,0.8390412792382689,0.40088931698657365,0.22616575542724288,0.222081319532134,0.02524832230916017,0.035171640905745254
3,-0.062478361636548074,0.9270082787739317,0.8352298453477587,0.40951690160056514,0.7,10,-1,Random_Forest,SNPs,-,10,334726,0.1552568815629031,0.9027643251849466,0.8390412792382689,0.40088931698657365,0.22616575542724288,0.222081319532134,0.02524832230916017,0.035171640905745254
4,0.2498763978809294,0.7707047862693108,0.8431391798901151,0.40055509592206495,0.1,10,-1,Random_Forest,SNPs,-,10,334726,0.1552568815629031,0.9027643251849466,0.8390412792382689,0.40088931698657365,0.22616575542724288,0.222081319532134,0.02524832230916017,0.035171640905745254
5,0.1511419445060007,0.9851869412403321,0.8183923372458732,0.4227212944265953,0.5,10,-1,Random_Forest,SNPs,-,10,334726,0.1552568815629031,0.9027643251849466,0.8390412792382689,0.40088931698657365,0.22616575542724288,0.222081319532134,0.02524832230916017,0.035171640905745254
6,0.24630815576502008,0.82265668087475,0.8455127305879312,0.39520462129337103,0.1,10,-1,Random_Forest,SNPs,-,10,334726,0.1552568815629031,0.9027643251849466,0.8390412792382689,0.40088931698657365,0.22616575542724288,0.222081319532134,0.02524832230916017,0.035171640905745254
7,0.08216090070287552,1.0366306292271277,0.8349627872513034,0.4012968176160826,0.5,10,-1,Random_Forest,SNPs,-,10,334726,0.1552568815629031,0.9027643251849466,0.8390412792382689,0.40088931698657365,0.22616575542724288,0.222081319532134,0.02524832230916017,0.035171640905745254
8,0.2231783571716064,0.9050488371968036,0.8554960121460874,0.3785903622390132,0.5,10,-1,Random_Forest,SNPs,-,10,334726,0.1552568815629031,0.9027643251849466,0.8390412792382689,0.40088931698657365,0.22616575542724288,0.222081319532134,0.02524832230916017,0.035171640905745254
9,0.2707615836098025,0.9147406890219703,0.847514032602088,0.3873125368791567,0.1,10,-1,Random_Forest,SNPs,-,10,334726,0.1552568815629031,0.9027643251849466,0.8390412792382689,0.40088931698657365,0.22616575542724288,0.222081319532134,0.02524832230916017,0.035171640905745254
0,0.12026618542475931,1.061769327718121,0.8889057775205178,0.3277517873758971,0.5,50,-1,Random_Forest,SNPs,-,50,334726,0.171817580499803,0.893969651109457,0.883857538032885,0.3406734727261479,0.1982405205950703,0.20969435356415592,0.011125633286409281,0.020502813423217876
1,-0.022807252446245485,0.8742784678262948,0.8812022380670417,0.3470123579371569,0.1,50,-1,Random_Forest,SNPs,-,50,334726,0.171817580499803,0.893969651109457,0.883857538032885,0.3406734727261479,0.1982405205950703,0.20969435356415592,0.011125633286409281,0.020502813423217876
2,0.23013928281849738,0.7529712275671087,0.8797424016868882,0.35188338198093083,0.7,50,-1,Random_Forest,SNPs,-,50,334726,0.171817580499803,0.893969651109457,0.883857538032885,0.3406734727261479,0.1982405205950703,0.20969435356415592,0.011125633286409281,0.020502813423217876
3,0.10313794827631972,0.8516994953078196,0.8864067763672931,0.34002337068377253,0.7,50,-1,Random_Forest,SNPs,-,50,334726,0.171817580499803,0.893969651109457,0.883857538032885,0.3406734727261479,0.1982405205950703,0.20969435356415592,0.011125633286409281,0.020502813423217876
4,0.28642239322512786,0.7516960137811454,0.8828546004086107,0.3461526332197652,0.5,50,-1,Random_Forest,SNPs,-,50,334726,0.171817580499803,0.893969651109457,0.883857538032885,0.3406734727261479,0.1982405205950703,0.20969435356415592,0.011125633286409281,0.020502813423217876
5,0.20491225995637963,0.9534735234210675,0.8751676631876429,0.35046979247254917,0.1,50,-1,Random_Forest,SNPs,-,50,334726,0.171817580499803,0.893969651109457,0.883857538032885,0.3406734727261479,0.1982405205950703,0.20969435356415592,0.011125633286409281,0.020502813423217876
6,0.24510803007552784,0.8233113905636034,0.8826454303201424,0.344449587085936,0.7,50,-1,Random_Forest,SNPs,-,50,334726,0.171817580499803,0.893969651109457,0.883857538032885,0.3406734727261479,0.1982405205950703,0.20969435356415592,0.011125633286409281,0.020502813423217876
7,0.06385927382239687,1.0469147755481454,0.8954615075469244,0.3193838059808782,0.7,50,-1,Random_Forest,SNPs,-,50,334726,0.171817580499803,0.893969651109457,0.883857538032885,0.3406734727261479,0.1982405205950703,0.20969435356415592,0.011125633286409281,0.020502813423217876
8,0.21305488753451685,0.9109270056850879,0.8799153434207914,0.34512259872211476,0.1,50,-1,Random_Forest,SNPs,-,50,334726,0.171817580499803,0.893969651109457,0.883857538032885,0.3406734727261479,0.1982405205950703,0.20969435356415592,0.011125633286409281,0.020502813423217876
9,0.27408279631075005,0.9126552836761768,0.8862736418029977,0.33448541180247854,0.7,50,-1,Random_Forest,SNPs,-,50,334726,0.171817580499803,0.893969651109457,0.883857538032885,0.3406734727261479,0.1982405205950703,0.20969435356415592,0.011125633286409281,0.020502813423217876
