,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,Random_Forest,SNPs,-,3,314263,0.11652695761989035,0.8471705756708439,0.8108382896937603,0.43316263595559246,0.8347037588184278,0.647429302785267,0.06420555355861833,0.07861201600582043
1,Random_Forest,SNPs,-,5,314263,0.24560184334910806,0.7809999219166498,0.8575415667221382,0.3750983238548425,0.6199022726738664,0.512925049400636,0.058546670299125476,0.07779203773136638
2,Random_Forest,SNPs,-,10,314263,0.32200672510461603,0.7315360337507925,0.8993536593411188,0.31645015951080585,0.7095044427198767,0.5193524519369717,0.03208128503363526,0.062479951386649836
3,Random_Forest,SNPs,-,50,314263,0.45815172650347397,0.685597966064125,0.924927364150064,0.2728789535704712,0.3288540644242587,0.5123702582335602,0.02952464229048118,0.05524600971898661
4,Random_Forest,SNPs,-,100,314263,0.4953815543916374,0.6530196172942918,0.9317639671509557,0.2609288513606713,0.3667029445047085,0.4967912095923575,0.009029711600086272,0.026496058474560647
