,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.21532537420597508,1.0862941359848224,0.7939093868845892,0.4540359192643084,0.7,3,-1,Random_Forest,SNPs,-,3,318345,-0.24959549336919704,1.0377960619114894,0.7359231660144617,0.5112485045421158,0.8818682298375017,0.5363734236202795,0.09915103604885354,0.09082482427233407
1,-0.5003184027276404,1.5752540504326482,0.6700745840462796,0.5495654775296542,1.0,3,-1,Random_Forest,SNPs,-,3,318345,-0.24959549336919704,1.0377960619114894,0.7359231660144617,0.5112485045421158,0.8818682298375017,0.5363734236202795,0.09915103604885354,0.09082482427233407
2,-0.23894536644219588,1.055008921165391,0.7795777267909361,0.47200320941325974,0.5,3,-1,Random_Forest,SNPs,-,3,318345,-0.24959549336919704,1.0377960619114894,0.7359231660144617,0.5112485045421158,0.8818682298375017,0.5363734236202795,0.09915103604885354,0.09082482427233407
3,-0.6404093434457838,0.8762762669325431,0.7088818296764443,0.5557772441646565,0.7,3,-1,Random_Forest,SNPs,-,3,318345,-0.24959549336919704,1.0377960619114894,0.7359231660144617,0.5112485045421158,0.8818682298375017,0.5363734236202795,0.09915103604885354,0.09082482427233407
4,0.12127895812827716,0.9224116955024135,0.7665185899685576,0.48306067143422005,0.7,3,-1,Random_Forest,SNPs,-,3,318345,-0.24959549336919704,1.0377960619114894,0.7359231660144617,0.5112485045421158,0.8818682298375017,0.5363734236202795,0.09915103604885354,0.09082482427233407
5,-0.8020262738282973,1.186708139719093,0.7693596959649969,0.48579710334531384,0.7,3,-1,Random_Forest,SNPs,-,3,318345,-0.24959549336919704,1.0377960619114894,0.7359231660144617,0.5112485045421158,0.8818682298375017,0.5363734236202795,0.09915103604885354,0.09082482427233407
6,0.025229191721141353,1.3193126436881188,0.679336254384737,0.5416814963199115,0.5,3,-1,Random_Forest,SNPs,-,3,318345,-0.24959549336919704,1.0377960619114894,0.7359231660144617,0.5112485045421158,0.8818682298375017,0.5363734236202795,0.09915103604885354,0.09082482427233407
7,-0.14981108128995624,0.7972437898463898,0.7684054929253737,0.48905863749509826,0.5,3,-1,Random_Forest,SNPs,-,3,318345,-0.24959549336919704,1.0377960619114894,0.7359231660144617,0.5112485045421158,0.8818682298375017,0.5363734236202795,0.09915103604885354,0.09082482427233407
8,0.6576738563232105,0.6206603202139865,0.7625752351016868,0.48392155886109045,0.7,3,-1,Random_Forest,SNPs,-,3,318345,-0.24959549336919704,1.0377960619114894,0.7359231660144617,0.5112485045421158,0.8818682298375017,0.5363734236202795,0.09915103604885354,0.09082482427233407
9,-0.7533010979247508,0.938790655629487,0.660592864401016,0.5975837275936453,1.0,3,-1,Random_Forest,SNPs,-,3,318345,-0.24959549336919704,1.0377960619114894,0.7359231660144617,0.5112485045421158,0.8818682298375017,0.5363734236202795,0.09915103604885354,0.09082482427233407
