,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,-0.20850728739991053,1.061804224214493,0.741207631183411,0.5104968800981399,0.7,3,-1,Random_Forest,SNPs,-,3,321020,-0.3706795781952175,1.1099522310458378,0.7156819869224844,0.5325662286323893,0.6620163699568283,0.28692037360427425,0.06075359651400717,0.06974762568603066
1,0.03592042324206646,1.120304671268955,0.7218024390126363,0.5155021482518487,0.5,3,-1,Random_Forest,SNPs,-,3,321020,-0.3706795781952175,1.1099522310458378,0.7156819869224844,0.5325662286323893,0.6620163699568283,0.28692037360427425,0.06075359651400717,0.06974762568603066
2,-0.5005696329681,1.2560657209219213,0.7186507902091579,0.5262544136952013,0.5,3,-1,Random_Forest,SNPs,-,3,321020,-0.3706795781952175,1.1099522310458378,0.7156819869224844,0.5325662286323893,0.6620163699568283,0.28692037360427425,0.06075359651400717,0.06974762568603066
3,-0.46523267111253075,0.976149032103967,0.6603743224705915,0.5908630866750355,0.5,3,-1,Random_Forest,SNPs,-,3,321020,-0.3706795781952175,1.1099522310458378,0.7156819869224844,0.5325662286323893,0.6620163699568283,0.28692037360427425,0.06075359651400717,0.06974762568603066
4,-0.1358248209967614,1.2881191867853736,0.7624315486139615,0.47217971431159755,0.7,3,-1,Random_Forest,SNPs,-,3,321020,-0.3706795781952175,1.1099522310458378,0.7156819869224844,0.5325662286323893,0.6620163699568283,0.28692037360427425,0.06075359651400717,0.06974762568603066
5,0.03465103620560839,0.9590166350551045,0.7177951724307882,0.5323575919176216,0.5,3,-1,Random_Forest,SNPs,-,3,321020,-0.3706795781952175,1.1099522310458378,0.7156819869224844,0.5325662286323893,0.6620163699568283,0.28692037360427425,0.06075359651400717,0.06974762568603066
6,-0.6103345811131871,1.0780049738044333,0.6733788272279145,0.5798082677317336,0.7,3,-1,Random_Forest,SNPs,-,3,321020,-0.3706795781952175,1.1099522310458378,0.7156819869224844,0.5325662286323893,0.6620163699568283,0.28692037360427425,0.06075359651400717,0.06974762568603066
7,-0.2518574814637897,1.0322647372348228,0.737150913138128,0.5142100979598789,0.5,3,-1,Random_Forest,SNPs,-,3,321020,-0.3706795781952175,1.1099522310458378,0.7156819869224844,0.5325662286323893,0.6620163699568283,0.28692037360427425,0.06075359651400717,0.06974762568603066
8,-1.072100050964,1.3685744210347794,0.7265578617047987,0.5221553595538797,0.7,3,-1,Random_Forest,SNPs,-,3,321020,-0.3706795781952175,1.1099522310458378,0.7156819869224844,0.5325662286323893,0.6620163699568283,0.28692037360427425,0.06075359651400717,0.06974762568603066
9,-0.5329407153815704,0.9592187080345291,0.6974703632334571,0.5618347261289568,0.7,3,-1,Random_Forest,SNPs,-,3,321020,-0.3706795781952175,1.1099522310458378,0.7156819869224844,0.5325662286323893,0.6620163699568283,0.28692037360427425,0.06075359651400717,0.06974762568603066
0,-0.20804220285090258,1.0615998910405948,0.7785908542795181,0.47218820826374563,0.7,5,-1,Random_Forest,SNPs,-,5,321020,-0.07866046641013189,0.9801939820875811,0.773327785749679,0.4748509565380289,0.7361180707837618,0.3293110439093906,0.05267211390036314,0.0466220768811258
1,0.031225338705151318,1.123029309789348,0.7321042092140835,0.5058674846120867,0.7,5,-1,Random_Forest,SNPs,-,5,321020,-0.07866046641013189,0.9801939820875811,0.773327785749679,0.4748509565380289,0.7361180707837618,0.3293110439093906,0.05267211390036314,0.0466220768811258
2,0.1294072139501521,0.9567353457851298,0.7408368413123743,0.5050792578769627,0.7,5,-1,Random_Forest,SNPs,-,5,321020,-0.07866046641013189,0.9801939820875811,0.773327785749679,0.4748509565380289,0.7361180707837618,0.3293110439093906,0.05267211390036314,0.0466220768811258
3,-0.429896568789387,0.96430660863221,0.7951202676164821,0.4589190639441749,0.5,5,-1,Random_Forest,SNPs,-,5,321020,-0.07866046641013189,0.9801939820875811,0.773327785749679,0.4748509565380289,0.7361180707837618,0.3293110439093906,0.05267211390036314,0.0466220768811258
4,0.2580375351888703,1.0410973458812498,0.7716936582742784,0.46288374424621065,0.7,5,-1,Random_Forest,SNPs,-,5,321020,-0.07866046641013189,0.9801939820875811,0.773327785749679,0.4748509565380289,0.7361180707837618,0.3293110439093906,0.05267211390036314,0.0466220768811258
5,0.1602083924797384,0.8944781540553354,0.7955200023980785,0.4531548663761539,0.1,5,-1,Random_Forest,SNPs,-,5,321020,-0.07866046641013189,0.9801939820875811,0.773327785749679,0.4748509565380289,0.7361180707837618,0.3293110439093906,0.05267211390036314,0.0466220768811258
6,-0.030421594387215256,0.8623234188811558,0.7742900941712858,0.4819894659742496,0.7,5,-1,Random_Forest,SNPs,-,5,321020,-0.07866046641013189,0.9801939820875811,0.773327785749679,0.4748509565380289,0.7361180707837618,0.3293110439093906,0.05267211390036314,0.0466220768811258
7,0.258994385595264,0.794189967382601,0.7855222726845166,0.4644922414070217,0.1,5,-1,Random_Forest,SNPs,-,5,321020,-0.07866046641013189,0.9801939820875811,0.773327785749679,0.4748509565380289,0.7361180707837618,0.3293110439093906,0.05267211390036314,0.0466220768811258
8,-0.9619002766986742,1.331685043776201,0.744349508955214,0.5048825201051128,0.1,5,-1,Random_Forest,SNPs,-,5,321020,-0.07866046641013189,0.9801939820875811,0.773327785749679,0.4748509565380289,0.7361180707837618,0.3293110439093906,0.05267211390036314,0.0466220768811258
