,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.15112442984447694,0.8771236192254314,0.7948039642509769,0.45535146661970743,0.7,3,5,Random_Forest,SNPs,-,3,363945,0.14099522237554243,0.914369889071922,0.7757656634957681,0.4732474077344479,0.2796354506382658,0.0707616993148493,0.027558382014169443,0.027568034914498475
1,0.12732517211793282,0.8983587436486317,0.7662115983739541,0.4855447243022916,0.5,3,5,Random_Forest,SNPs,-,3,363945,0.14099522237554243,0.914369889071922,0.7757656634957681,0.4732474077344479,0.2796354506382658,0.0707616993148493,0.027558382014169443,0.027568034914498475
2,-0.03643881050842834,0.9266567833841561,0.792663164791234,0.45968948963486767,0.7,3,5,Random_Forest,SNPs,-,3,363945,0.14099522237554243,0.914369889071922,0.7757656634957681,0.4732474077344479,0.2796354506382658,0.0707616993148493,0.027558382014169443,0.027568034914498475
3,-0.05954146195405996,0.9324727337662707,0.7679985560500225,0.4859793715462918,0.7,3,5,Random_Forest,SNPs,-,3,363945,0.14099522237554243,0.914369889071922,0.7757656634957681,0.4732474077344479,0.2796354506382658,0.0707616993148493,0.027558382014169443,0.027568034914498475
4,0.2348169284585495,0.9208500307754852,0.773846449150191,0.47226105366882665,0.5,3,5,Random_Forest,SNPs,-,3,363945,0.14099522237554243,0.914369889071922,0.7757656634957681,0.4732474077344479,0.2796354506382658,0.0707616993148493,0.027558382014169443,0.027568034914498475
5,0.3478673555275449,0.92144135240506,0.7743809365061725,0.46695732491037245,0.7,3,5,Random_Forest,SNPs,-,3,363945,0.14099522237554243,0.914369889071922,0.7757656634957681,0.4732474077344479,0.2796354506382658,0.0707616993148493,0.027558382014169443,0.027568034914498475
6,0.02188554145693289,0.9207404351649519,0.7964993887603681,0.4544207707460212,0.1,3,5,Random_Forest,SNPs,-,3,363945,0.14099522237554243,0.914369889071922,0.7757656634957681,0.4732474077344479,0.2796354506382658,0.0707616993148493,0.027558382014169443,0.027568034914498475
7,0.2637016687261443,0.8436964444306168,0.7632613456609815,0.4871331626124991,0.5,3,5,Random_Forest,SNPs,-,3,363945,0.14099522237554243,0.914369889071922,0.7757656634957681,0.4732474077344479,0.2796354506382658,0.0707616993148493,0.027558382014169443,0.027568034914498475
8,0.29661878056768465,0.9214198074317352,0.771437006121643,0.47253001452232224,0.1,3,5,Random_Forest,SNPs,-,3,363945,0.14099522237554243,0.914369889071922,0.7757656634957681,0.4732474077344479,0.2796354506382658,0.0707616993148493,0.027558382014169443,0.027568034914498475
9,0.0625926195186467,0.980938940486881,0.7565542252921377,0.492606698781279,0.1,3,5,Random_Forest,SNPs,-,3,363945,0.14099522237554243,0.914369889071922,0.7757656634957681,0.4732474077344479,0.2796354506382658,0.0707616993148493,0.027558382014169443,0.027568034914498475
0,0.20071853124463368,0.8511158147312773,0.832349613156436,0.41158973647679653,0.7,5,5,Random_Forest,SNPs,-,5,363945,0.23870434741512328,0.8604445448174477,0.8378784815645436,0.40244927633775285,0.2966549650003249,0.11826224656741367,0.01863199073766541,0.024098055185163322
