,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
2,0.03796733214092929,0.8823529639577072,0.8146974653355861,0.43381811843354334,0.7,5,-1,Random_Forest,SNPs,-,5,331112,-0.2882316893324495,0.759500141736393,0.8406058310327048,0.3976863473256066,3.844286954712113,0.2873126510868356,0.048024048586474424,0.06187054296268768
3,0.680155920376923,0.5855062879598815,0.8727697834126213,0.3552782644885709,0.1,5,-1,Random_Forest,SNPs,-,5,331112,-0.2882316893324495,0.759500141736393,0.8406058310327048,0.3976863473256066,3.844286954712113,0.2873126510868356,0.048024048586474424,0.06187054296268768
4,0.6723588550264324,0.6023084432223278,0.7974644768369643,0.4467736505979173,0.7,5,-1,Random_Forest,SNPs,-,5,331112,-0.2882316893324495,0.759500141736393,0.8406058310327048,0.3976863473256066,3.844286954712113,0.2873126510868356,0.048024048586474424,0.06187054296268768
5,-0.11801414006057076,0.6228053876057847,0.8315563229586972,0.42308198450873946,0.5,5,-1,Random_Forest,SNPs,-,5,331112,-0.2882316893324495,0.759500141736393,0.8406058310327048,0.3976863473256066,3.844286954712113,0.2873126510868356,0.048024048586474424,0.06187054296268768
6,-5.796109284546041,0.7615146362717561,0.8591213336526847,0.3900385599061374,0.7,5,-1,Random_Forest,SNPs,-,5,331112,-0.2882316893324495,0.759500141736393,0.8406058310327048,0.3976863473256066,3.844286954712113,0.2873126510868356,0.048024048586474424,0.06187054296268768
7,0.5132505705923831,0.8184592835165837,0.841621529625244,0.38787751725032604,0.5,5,-1,Random_Forest,SNPs,-,5,331112,-0.2882316893324495,0.759500141736393,0.8406058310327048,0.3976863473256066,3.844286954712113,0.2873126510868356,0.048024048586474424,0.06187054296268768
8,0.08221419128591889,1.0249511089493137,0.8454871518649786,0.38948802081663647,0.1,5,-1,Random_Forest,SNPs,-,5,331112,-0.2882316893324495,0.759500141736393,0.8406058310327048,0.3976863473256066,3.844286954712113,0.2873126510868356,0.048024048586474424,0.06187054296268768
9,0.5100127399293306,0.635492879635155,0.8762085237543382,0.3550789694157811,0.5,5,-1,Random_Forest,SNPs,-,5,331112,-0.2882316893324495,0.759500141736393,0.8406058310327048,0.3976863473256066,3.844286954712113,0.2873126510868356,0.048024048586474424,0.06187054296268768
0,0.6650192001237534,0.7371410170833156,0.889613280869385,0.31085972264007394,0.7,10,-1,Random_Forest,SNPs,-,10,331112,0.006931533026190162,0.7388005747824509,0.901644323316011,0.3123427770455761,2.1367515650010613,0.22063309277785204,0.025878751526379994,0.034672422541952415
1,0.11279518400423827,0.7956545227016368,0.9125954017848986,0.29962471931891327,0.1,10,-1,Random_Forest,SNPs,-,10,331112,0.006931533026190162,0.7388005747824509,0.901644323316011,0.3123427770455761,2.1367515650010613,0.22063309277785204,0.025878751526379994,0.034672422541952415
2,0.1677867992990354,0.8206627841082635,0.9228973745101744,0.27983471488129397,0.1,10,-1,Random_Forest,SNPs,-,10,331112,0.006931533026190162,0.7388005747824509,0.901644323316011,0.3123427770455761,2.1367515650010613,0.22063309277785204,0.025878751526379994,0.034672422541952415
3,0.5619849613904393,0.6851835316360406,0.8951301897262419,0.32255126284530933,0.7,10,-1,Random_Forest,SNPs,-,10,331112,0.006931533026190162,0.7388005747824509,0.901644323316011,0.3123427770455761,2.1367515650010613,0.22063309277785204,0.025878751526379994,0.034672422541952415
4,0.3487463492533791,0.849170344925395,0.8850170277340373,0.336630695308575,0.1,10,-1,Random_Forest,SNPs,-,10,331112,0.006931533026190162,0.7388005747824509,0.901644323316011,0.3123427770455761,2.1367515650010613,0.22063309277785204,0.025878751526379994,0.034672422541952415
5,-0.16892898057585315,0.6368289171358236,0.9133547535622916,0.30343770625429906,0.7,10,-1,Random_Forest,SNPs,-,10,331112,0.006931533026190162,0.7388005747824509,0.901644323316011,0.3123427770455761,2.1367515650010613,0.22063309277785204,0.025878751526379994,0.034672422541952415
6,-3.0035506256893987,0.5844814606915371,0.8994769566189245,0.3294714162465788,0.1,10,-1,Random_Forest,SNPs,-,10,331112,0.006931533026190162,0.7388005747824509,0.901644323316011,0.3123427770455761,2.1367515650010613,0.22063309277785204,0.025878751526379994,0.034672422541952415
7,0.6259641959470137,0.7174653667454697,0.8861703102030535,0.328832179624202,0.7,10,-1,Random_Forest,SNPs,-,10,331112,0.006931533026190162,0.7388005747824509,0.901644323316011,0.3123427770455761,2.1367515650010613,0.22063309277785204,0.025878751526379994,0.034672422541952415
8,0.22772964087217307,0.9401933254514386,0.8985827127310176,0.3155497212478499,0.7,10,-1,Random_Forest,SNPs,-,10,331112,0.006931533026190162,0.7388005747824509,0.901644323316011,0.3123427770455761,2.1367515650010613,0.22063309277785204,0.025878751526379994,0.034672422541952415
9,0.5317686056371212,0.6212244773455887,0.9136052254200852,0.29663563208866567,0.5,10,-1,Random_Forest,SNPs,-,10,331112,0.006931533026190162,0.7388005747824509,0.901644323316011,0.3123427770455761,2.1367515650010613,0.22063309277785204,0.025878751526379994,0.034672422541952415
0,0.5243256649890345,0.8784063765347684,0.9116696199671405,0.27807445316275864,0.5,50,-1,Random_Forest,SNPs,-,50,331112,0.1837456955357661,0.6826605630760059,0.9265553185249834,0.2700477767246176,1.7484110795992371,0.25512073186777906,0.01661217151744426,0.021719827728818916
1,0.35586128696770825,0.6779572213996973,0.9279929661382966,0.2719555715721714,0.1,50,-1,Random_Forest,SNPs,-,50,331112,0.1837456955357661,0.6826605630760059,0.9265553185249834,0.2700477767246176,1.7484110795992371,0.25512073186777906,0.01661217151744426,0.021719827728818916
2,0.44340133820349115,0.6711483363240457,0.925637983535789,0.2748163615430159,0.5,50,-1,Random_Forest,SNPs,-,50,331112,0.1837456955357661,0.6826605630760059,0.9265553185249834,0.2700477767246176,1.7484110795992371,0.25512073186777906,0.01661217151744426,0.021719827728818916
3,0.6640029328743657,0.600109011820926,0.9172410932299598,0.2865371110975929,0.5,50,-1,Random_Forest,SNPs,-,50,331112,0.1837456955357661,0.6826605630760059,0.9265553185249834,0.2700477767246176,1.7484110795992371,0.25512073186777906,0.01661217151744426,0.021719827728818916
4,0.6512840554960384,0.6213776615485941,0.9256363081945396,0.2707181788797609,0.5,50,-1,Random_Forest,SNPs,-,50,331112,0.1837456955357661,0.6826605630760059,0.9265553185249834,0.2700477767246176,1.7484110795992371,0.25512073186777906,0.01661217151744426,0.021719827728818916
5,0.12154952543882247,0.5520613632590274,0.9357130851907619,0.2613716431770273,0.1,50,-1,Random_Forest,SNPs,-,50,331112,0.1837456955357661,0.6826605630760059,0.9265553185249834,0.2700477767246176,1.7484110795992371,0.25512073186777906,0.01661217151744426,0.021719827728818916
6,-2.3080879842024493,0.5312960704757622,0.9328512397145757,0.2692798941821096,0.7,50,-1,Random_Forest,SNPs,-,50,331112,0.1837456955357661,0.6826605630760059,0.9265553185249834,0.2700477767246176,1.7484110795992371,0.25512073186777906,0.01661217151744426,0.021719827728818916
7,0.5766992792573534,0.7632535932466274,0.9196274977309441,0.27631233937079597,0.7,50,-1,Random_Forest,SNPs,-,50,331112,0.1837456955357661,0.6826605630760059,0.9265553185249834,0.2700477767246176,1.7484110795992371,0.25512073186777906,0.01661217151744426,0.021719827728818916
8,0.2724567095572453,0.9125609918353299,0.9387005488584372,0.24532403487472876,0.5,50,-1,Random_Forest,SNPs,-,50,331112,0.1837456955357661,0.6826605630760059,0.9265553185249834,0.2700477767246176,1.7484110795992371,0.25512073186777906,0.01661217151744426,0.021719827728818916
9,0.5359641467760512,0.6184350043152806,0.9304828426893892,0.2660881793862147,0.1,50,-1,Random_Forest,SNPs,-,50,331112,0.1837456955357661,0.6826605630760059,0.9265553185249834,0.2700477767246176,1.7484110795992371,0.25512073186777906,0.01661217151744426,0.021719827728818916
0,0.5900042600998749,0.8155118799150605,0.9253917850383568,0.2555638176568212,0.1,100,-1,Random_Forest,SNPs,-,100,331112,0.17810554884592264,0.6897167808926574,0.9366561117022081,0.2510532789987596,1.675687736753363,0.21978254943811673,0.011359863381275714,0.019017770295566033
1,0.28183315670059084,0.7158553346217402,0.9320962585983186,0.2640932808017672,0.5,100,-1,Random_Forest,SNPs,-,100,331112,0.17810554884592264,0.6897167808926574,0.9366561117022081,0.2510532789987596,1.675687736753363,0.21978254943811673,0.011359863381275714,0.019017770295566033
2,0.4244916665289271,0.682453785965118,0.9363067815975483,0.2543393772419016,0.7,100,-1,Random_Forest,SNPs,-,100,331112,0.17810554884592264,0.6897167808926574,0.9366561117022081,0.2510532789987596,1.675687736753363,0.21978254943811673,0.011359863381275714,0.019017770295566033
3,0.6031342480273307,0.6522051392190683,0.9419960826357036,0.23988448940419232,0.1,100,-1,Random_Forest,SNPs,-,100,331112,0.17810554884592264,0.6897167808926574,0.9366561117022081,0.2510532789987596,1.675687736753363,0.21978254943811673,0.011359863381275714,0.019017770295566033
4,0.6332452425316513,0.6372467244305382,0.930079774330242,0.2625054711285707,0.7,100,-1,Random_Forest,SNPs,-,100,331112,0.17810554884592264,0.6897167808926574,0.9366561117022081,0.2510532789987596,1.675687736753363,0.21978254943811673,0.011359863381275714,0.019017770295566033
5,0.07332809442491617,0.5670112958448117,0.9377147547161767,0.2572703667872284,0.1,100,-1,Random_Forest,SNPs,-,100,331112,0.17810554884592264,0.6897167808926574,0.9366561117022081,0.2510532789987596,1.675687736753363,0.21978254943811673,0.011359863381275714,0.019017770295566033
6,-2.2026045263715086,0.5227568525577397,0.9396792796922657,0.2552220471893395,0.7,100,-1,Random_Forest,SNPs,-,100,331112,0.17810554884592264,0.6897167808926574,0.9366561117022081,0.2510532789987596,1.675687736753363,0.21978254943811673,0.011359863381275714,0.019017770295566033
7,0.5590958043124002,0.778962353950897,0.9383362090743315,0.24202578935073543,0.7,100,-1,Random_Forest,SNPs,-,100,331112,0.17810554884592264,0.6897167808926574,0.9366561117022081,0.2510532789987596,1.675687736753363,0.21978254943811673,0.011359863381275714,0.019017770295566033
8,0.31273575782790475,0.8869402314195607,0.9415200617215885,0.23961569363154248,0.5,100,-1,Random_Forest,SNPs,-,100,331112,0.17810554884592264,0.6897167808926574,0.9366561117022081,0.2510532789987596,1.675687736753363,0.21978254943811673,0.011359863381275714,0.019017770295566033
9,0.5057917843771389,0.6382242110020401,0.9434401296175495,0.2400124567954975,0.5,100,-1,Random_Forest,SNPs,-,100,331112,0.17810554884592264,0.6897167808926574,0.9366561117022081,0.2510532789987596,1.675687736753363,0.21978254943811673,0.011359863381275714,0.019017770295566033
