,r2s,RMSEs,r2s_train,RMSEs_train,max_features,n_estimators,n_jobs,Model_Name,feature_represenation,variance_maintained,tree_num,Dimentionality,r2_summary,RMSE_summary,r2_train,RMSE_train,standard_error_r2,standard_error_RMSE,standard_error_r2_train,standard_error_RMSE_train
0,0.2884993126441068,0.8925457894537776,0.8513446277701491,0.3828038148338536,0.5,3,-1,Random_Forest,SNPs,-,3,218128,0.30713691517195796,0.8019592435067059,0.8440018901717747,0.39287129445146995,0.5734017270212262,0.2923089854598777,0.06429600894311562,0.07985283958755225
1,0.5208712222074249,0.6599663837644728,0.8051796847244573,0.44087150355073296,0.5,3,-1,Random_Forest,SNPs,-,3,218128,0.30713691517195796,0.8019592435067059,0.8440018901717747,0.39287129445146995,0.5734017270212262,0.2923089854598777,0.06429600894311562,0.07985283958755225
2,0.008094189719778933,0.9794773750673087,0.8055020040924341,0.44132899908674245,0.7,3,-1,Random_Forest,SNPs,-,3,218128,0.30713691517195796,0.8019592435067059,0.8440018901717747,0.39287129445146995,0.5734017270212262,0.2923089854598777,0.06429600894311562,0.07985283958755225
3,0.1140732295966963,0.9293288781906037,0.8908924504144086,0.3301027292217439,0.5,3,-1,Random_Forest,SNPs,-,3,218128,0.30713691517195796,0.8019592435067059,0.8440018901717747,0.39287129445146995,0.5734017270212262,0.2923089854598777,0.06429600894311562,0.07985283958755225
4,0.5632219401019419,0.6122740733745836,0.8565438155982431,0.38056125776088373,0.5,3,-1,Random_Forest,SNPs,-,3,218128,0.30713691517195796,0.8019592435067059,0.8440018901717747,0.39287129445146995,0.5734017270212262,0.2923089854598777,0.06429600894311562,0.07985283958755225
5,0.5332878763398661,0.6625841238981368,0.8291564777855879,0.4144713622443092,0.5,3,-1,Random_Forest,SNPs,-,3,218128,0.30713691517195796,0.8019592435067059,0.8440018901717747,0.39287129445146995,0.5734017270212262,0.2923089854598777,0.06429600894311562,0.07985283958755225
6,-0.33296504352103606,1.0396078247765892,0.865168067830491,0.3694095427951698,0.7,3,-1,Random_Forest,SNPs,-,3,218128,0.30713691517195796,0.8019592435067059,0.8440018901717747,0.39287129445146995,0.5734017270212262,0.2923089854598777,0.06429600894311562,0.07985283958755225
7,0.4780455017661511,0.700109341347877,0.8662382117916119,0.36662144074134245,0.1,3,-1,Random_Forest,SNPs,-,3,218128,0.30713691517195796,0.8019592435067059,0.8440018901717747,0.39287129445146995,0.5734017270212262,0.2923089854598777,0.06429600894311562,0.07985283958755225
8,0.4211296705199321,0.7703861286840141,0.8734714226018335,0.355192402385367,0.7,3,-1,Random_Forest,SNPs,-,3,218128,0.30713691517195796,0.8019592435067059,0.8440018901717747,0.39287129445146995,0.5734017270212262,0.2923089854598777,0.06429600894311562,0.07985283958755225
9,0.47711125234471774,0.7733125165096952,0.7965221391085303,0.4473498918945542,0.5,3,-1,Random_Forest,SNPs,-,3,218128,0.30713691517195796,0.8019592435067059,0.8440018901717747,0.39287129445146995,0.5734017270212262,0.2923089854598777,0.06429600894311562,0.07985283958755225
0,0.21424313571264542,0.9379656529899291,0.8867165098111316,0.33417138848846045,0.7,5,-1,Random_Forest,SNPs,-,5,218128,0.4699300688060949,0.7093351514379442,0.86927053732056,0.36114760203604207,0.33074283191130655,0.2785361115422356,0.02530428526722504,0.036912125040395205
1,0.5007322232206513,0.6736936518626153,0.8742488779960651,0.354201863583398,0.7,5,-1,Random_Forest,SNPs,-,5,218128,0.4699300688060949,0.7093351514379442,0.86927053732056,0.36114760203604207,0.33074283191130655,0.2785361115422356,0.02530428526722504,0.036912125040395205
2,0.2873938220265121,0.8302023973681149,0.8854269131024776,0.33872418539808763,0.5,5,-1,Random_Forest,SNPs,-,5,218128,0.4699300688060949,0.7093351514379442,0.86927053732056,0.36114760203604207,0.33074283191130655,0.2785361115422356,0.02530428526722504,0.036912125040395205
3,0.3795715397424324,0.7777076589034492,0.8568118294370914,0.37815973424956784,0.1,5,-1,Random_Forest,SNPs,-,5,218128,0.4699300688060949,0.7093351514379442,0.86927053732056,0.36114760203604207,0.33074283191130655,0.2785361115422356,0.02530428526722504,0.036912125040395205
4,0.4568454599128349,0.6827743056846279,0.856632733535885,0.38044329851260494,0.1,5,-1,Random_Forest,SNPs,-,5,218128,0.4699300688060949,0.7093351514379442,0.86927053732056,0.36114760203604207,0.33074283191130655,0.2785361115422356,0.02530428526722504,0.036912125040395205
5,0.435741679374702,0.7285434705878435,0.8714430885344977,0.35953649911351104,0.5,5,-1,Random_Forest,SNPs,-,5,218128,0.4699300688060949,0.7093351514379442,0.86927053732056,0.36114760203604207,0.33074283191130655,0.2785361115422356,0.02530428526722504,0.036912125040395205
6,0.7290943929110041,0.4686721600510498,0.845466785800167,0.39547829215934976,0.5,5,-1,Random_Forest,SNPs,-,5,218128,0.4699300688060949,0.7093351514379442,0.86927053732056,0.36114760203604207,0.33074283191130655,0.2785361115422356,0.02530428526722504,0.036912125040395205
7,0.7381673623174054,0.4958626995025905,0.8719385339176206,0.35872451860660864,0.5,5,-1,Random_Forest,SNPs,-,5,218128,0.4699300688060949,0.7093351514379442,0.86927053732056,0.36114760203604207,0.33074283191130655,0.2785361115422356,0.02530428526722504,0.036912125040395205
8,0.4160817578566163,0.7737378298440837,0.8711383528254985,0.35845215378467354,0.1,5,-1,Random_Forest,SNPs,-,5,218128,0.4699300688060949,0.7093351514379442,0.86927053732056,0.36114760203604207,0.33074283191130655,0.2785361115422356,0.02530428526722504,0.036912125040395205
9,0.541429314986145,0.7241916875851387,0.8728817482451655,0.3535840864641586,0.7,5,-1,Random_Forest,SNPs,-,5,218128,0.4699300688060949,0.7093351514379442,0.86927053732056,0.36114760203604207,0.33074283191130655,0.2785361115422356,0.02530428526722504,0.036912125040395205
0,0.48580944284806715,0.7587608108464059,0.9327027453343911,0.25756368304975075,0.5,10,-1,Random_Forest,SNPs,-,10,218128,0.49558674571721373,0.6911421340190699,0.9117953718018892,0.2964841134217547,0.2768468317357511,0.19265609945111611,0.019961985430699637,0.03509548151775965
1,0.5479321882550665,0.6410582286310351,0.9052244527768758,0.3074985398118882,0.5,10,-1,Random_Forest,SNPs,-,10,218128,0.49558674571721373,0.6911421340190699,0.9117953718018892,0.2964841134217547,0.2768468317357511,0.19265609945111611,0.019961985430699637,0.03509548151775965
2,0.22654183082725354,0.864923320554788,0.9114809365868121,0.29773048505012456,0.7,10,-1,Random_Forest,SNPs,-,10,218128,0.49558674571721373,0.6911421340190699,0.9117953718018892,0.2964841134217547,0.2768468317357511,0.19265609945111611,0.019961985430699637,0.03509548151775965
3,0.3811745801589044,0.7767023027473494,0.9024482818121192,0.312132632686558,0.7,10,-1,Random_Forest,SNPs,-,10,218128,0.49558674571721373,0.6911421340190699,0.9117953718018892,0.2964841134217547,0.2768468317357511,0.19265609945111611,0.019961985430699637,0.03509548151775965
4,0.40492845775131114,0.7146609513219663,0.9134943434640619,0.2955202117802114,0.7,10,-1,Random_Forest,SNPs,-,10,218128,0.49558674571721373,0.6911421340190699,0.9117953718018892,0.2964841134217547,0.2768468317357511,0.19265609945111611,0.019961985430699637,0.03509548151775965
5,0.6526383818423915,0.5716199780419736,0.9143447267132814,0.29347581865234945,0.7,10,-1,Random_Forest,SNPs,-,10,218128,0.49558674571721373,0.6911421340190699,0.9117953718018892,0.2964841134217547,0.2768468317357511,0.19265609945111611,0.019961985430699637,0.03509548151775965
6,0.47679258435389116,0.6513240352269594,0.8990620573130623,0.31962368591323037,0.1,10,-1,Random_Forest,SNPs,-,10,218128,0.49558674571721373,0.6911421340190699,0.9117953718018892,0.2964841134217547,0.2768468317357511,0.19265609945111611,0.019961985430699637,0.03509548151775965
7,0.6744770261761128,0.5528920842334759,0.9218310320060614,0.28026509695481144,0.7,10,-1,Random_Forest,SNPs,-,10,218128,0.49558674571721373,0.6911421340190699,0.9117953718018892,0.2964841134217547,0.2768468317357511,0.19265609945111611,0.019961985430699637,0.03509548151775965
8,0.45412978603457343,0.7481049149704627,0.9147723899565317,0.2915140627040087,0.7,10,-1,Random_Forest,SNPs,-,10,218128,0.49558674571721373,0.6911421340190699,0.9117953718018892,0.2964841134217547,0.2768468317357511,0.19265609945111611,0.019961985430699637,0.03509548151775965
9,0.6514431789245658,0.6313747136162823,0.9025927520556956,0.3095169176146142,0.1,10,-1,Random_Forest,SNPs,-,10,218128,0.49558674571721373,0.6911421340190699,0.9117953718018892,0.2964841134217547,0.2768468317357511,0.19265609945111611,0.019961985430699637,0.03509548151775965
0,0.5285525265457367,0.7265399503457906,0.9333504113137304,0.2563212955661368,0.5,50,-1,Random_Forest,SNPs,-,50,218128,0.504860666674961,0.6880381958881754,0.9346643635214771,0.2554629823008278,0.2236296458812859,0.17349651209817105,0.0076531377625660086,0.015898445553246522
1,0.5453345082215807,0.6428974203669084,0.9363202482864421,0.25205515743794493,0.1,50,-1,Random_Forest,SNPs,-,50,218128,0.504860666674961,0.6880381958881754,0.9346643635214771,0.2554629823008278,0.2236296458812859,0.17349651209817105,0.0076531377625660086,0.015898445553246522
2,0.3201309874005047,0.8109084297770178,0.9355320606415662,0.2540836936727454,0.1,50,-1,Random_Forest,SNPs,-,50,218128,0.504860666674961,0.6880381958881754,0.9346643635214771,0.2554629823008278,0.2236296458812859,0.17349651209817105,0.0076531377625660086,0.015898445553246522
3,0.34578031164797995,0.7986055518888272,0.9421706026035085,0.24032339320663731,0.7,50,-1,Random_Forest,SNPs,-,50,218128,0.504860666674961,0.6880381958881754,0.9346643635214771,0.2554629823008278,0.2236296458812859,0.17349651209817105,0.0076531377625660086,0.015898445553246522
4,0.568450828047893,0.6085981194646073,0.9297544476678211,0.2663019532466221,0.1,50,-1,Random_Forest,SNPs,-,50,218128,0.504860666674961,0.6880381958881754,0.9346643635214771,0.2554629823008278,0.2236296458812859,0.17349651209817105,0.0076531377625660086,0.015898445553246522
5,0.5580401220183517,0.6447745793504275,0.9289724178536862,0.26724450600368815,0.5,50,-1,Random_Forest,SNPs,-,50,218128,0.504860666674961,0.6880381958881754,0.9346643635214771,0.2554629823008278,0.2236296458812859,0.17349651209817105,0.0076531377625660086,0.015898445553246522
6,0.547415881233903,0.605772863644712,0.9356367317821452,0.2552294445724039,0.7,50,-1,Random_Forest,SNPs,-,50,218128,0.504860666674961,0.6880381958881754,0.9346643635214771,0.2554629823008278,0.2236296458812859,0.17349651209817105,0.0076531377625660086,0.015898445553246522
7,0.6443223492855906,0.5779334590915698,0.9317300555382535,0.2619187572975656,0.5,50,-1,Random_Forest,SNPs,-,50,218128,0.504860666674961,0.6880381958881754,0.9346643635214771,0.2554629823008278,0.2236296458812859,0.17349651209817105,0.0076531377625660086,0.015898445553246522
8,0.37863602884622705,0.7981616248192627,0.9376342871590688,0.24936890620292884,0.5,50,-1,Random_Forest,SNPs,-,50,218128,0.504860666674961,0.6880381958881754,0.9346643635214771,0.2554629823008278,0.2236296458812859,0.17349651209817105,0.0076531377625660086,0.015898445553246522
9,0.6119431235018424,0.6661899601326301,0.935542372368549,0.2517827158016051,0.7,50,-1,Random_Forest,SNPs,-,50,218128,0.504860666674961,0.6880381958881754,0.9346643635214771,0.2554629823008278,0.2236296458812859,0.17349651209817105,0.0076531377625660086,0.015898445553246522
0,0.5102616948285701,0.7404996891544122,0.9440838591914033,0.23477645875465636,0.5,100,-1,Random_Forest,SNPs,-,100,218128,0.5275275146693411,0.6740690556810024,0.936393041050327,0.25196502791626524,0.17612990089062655,0.16272935240037514,0.010540792081725465,0.021621269176237856
1,0.6390657407542886,0.5728088769582997,0.9294111832258707,0.26537674236250636,0.7,100,-1,Random_Forest,SNPs,-,100,218128,0.5275275146693411,0.6740690556810024,0.936393041050327,0.25196502791626524,0.17612990089062655,0.16272935240037514,0.010540792081725465,0.021621269176237856
2,0.3660793690345685,0.7830268145832416,0.935163878263319,0.2548082084675394,0.7,100,-1,Random_Forest,SNPs,-,100,218128,0.5275275146693411,0.6740690556810024,0.936393041050327,0.25196502791626524,0.17612990089062655,0.16272935240037514,0.010540792081725465,0.021621269176237856
3,0.42361065807159803,0.7495981239981332,0.9409964607791668,0.2427508421887862,0.5,100,-1,Random_Forest,SNPs,-,100,218128,0.5275275146693411,0.6740690556810024,0.936393041050327,0.25196502791626524,0.17612990089062655,0.16272935240037514,0.010540792081725465,0.021621269176237856
4,0.5853319271300288,0.5965759774256196,0.9292969837935736,0.2671676723061286,0.7,100,-1,Random_Forest,SNPs,-,100,218128,0.5275275146693411,0.6740690556810024,0.936393041050327,0.25196502791626524,0.17612990089062655,0.16272935240037514,0.010540792081725465,0.021621269176237856
5,0.5289544046715629,0.6656530984232488,0.9385228920805863,0.2486291152794764,0.5,100,-1,Random_Forest,SNPs,-,100,218128,0.5275275146693411,0.6740690556810024,0.936393041050327,0.25196502791626524,0.17612990089062655,0.16272935240037514,0.010540792081725465,0.021621269176237856
6,0.5714020877278676,0.5895018672524335,0.9410326421943753,0.24429668024333628,0.7,100,-1,Random_Forest,SNPs,-,100,218128,0.5275275146693411,0.6740690556810024,0.936393041050327,0.25196502791626524,0.17612990089062655,0.16272935240037514,0.010540792081725465,0.021621269176237856
7,0.6459507383562666,0.5766089730676708,0.9299401159315649,0.26533010806642937,0.1,100,-1,Random_Forest,SNPs,-,100,218128,0.5275275146693411,0.6740690556810024,0.936393041050327,0.25196502791626524,0.17612990089062655,0.16272935240037514,0.010540792081725465,0.021621269176237856
8,0.4668869544716501,0.739311504682484,0.9397427956240403,0.24511723240239186,0.5,100,-1,Random_Forest,SNPs,-,100,218128,0.5275275146693411,0.6740690556810024,0.936393041050327,0.25196502791626524,0.17612990089062655,0.16272935240037514,0.010540792081725465,0.021621269176237856
9,0.5377315716470096,0.7271056312644809,0.9357395994193691,0.25139721909140156,0.1,100,-1,Random_Forest,SNPs,-,100,218128,0.5275275146693411,0.6740690556810024,0.936393041050327,0.25196502791626524,0.17612990089062655,0.16272935240037514,0.010540792081725465,0.021621269176237856
